vm2; 
495.88970203248624;
492.75746183442567;
507.8194940154573;
497.96974334597286;
500.585626684011;
505.87584885367477;
498.70530830694815;
498.9975857748854;
497.17085160027773;
508.06305857207167;
499.0219422305468;
500.5758841017464;
504.99901644986306;
497.77976299181364;
499.6893091156702;
500.47845827910066;
501.42836004989664;
504.46317442531154;
498.73940734487417;
498.9634867369594;
495.8702168679571;
504.33652085587204;
507.9217911292353;
498.2181791937195;
499.5967545841567;
497.039326739706;
499.24115033149974;
497.1562377268809;
506.44091862502006;
507.61489978790127;
499.1485957999863;
499.2996058250872;
497.72617878935847;
500.0108143304011;
491.70039165871935;
503.76657979339444;
506.8452357889999;
498.82221929412304;
497.6384955489773;
498.2425356493809;
500.77560703817016;
489.18680543445925;
502.03240015030025;
507.9851179139551;
499.0316848128114;
498.1548524089997;
497.7115649159616;
500.2202798490895;
489.420627408809;
501.92523174538996;
507.76103852186986;
499.6308536220827;
499.66008136887643;
498.55916957297956;
499.60649716642126;
490.37540047073725;
503.5278865279124;
508.4332766981255;
496.78601960082705;
499.143724508854;
495.9384149438091;
500.0400420771948;
494.2334630475086;
505.62741300592813;
508.2773953818923;
498.07204045975084;
502.6802818708944;
499.21679387583833;
500.5222998992913;
501.0045577213877;
504.52162991889895;
500.8097060760962;
497.7895055740782;
498.87093220544597;
498.0184562572957;
490.11235074959376;
501.7449939734953;
507.780523686399;
498.8465757497845;
499.2996058250872;
498.023327548428;
500.15208177323746;
496.33786081665664;
507.42491943374205;
507.8633356356479;
497.92103043464994;
503.4304607052666;
499.04142739507597;
499.3434474452778;
499.4701010147173;
503.0407574146837;
503.01152966788993;
497.42903003028897;
499.2265364581029;
499.0219422305468;
492.42134274629785;
501.5257858725424;
505.53485847441465;
502.57311346598414;
497.6092678021836;
498.3302188897621;
500.5904979751433;
489.6106077629682;
503.4304607052666;
508.89604935569275;
497.77976299181364;
497.8771888144594;
498.6127537754347;
500.5076860258944;
493.8340171746611;
505.4130761961075;
509.35395072212776;
498.3545753454235;
498.515327952789;
498.37406050995264;
499.09988288866344;
496.2647914496724;
507.6684839903564;
508.26278150849544;
498.5201992439213;
499.3726751920715;
498.14023853560286;
501.2432509868697;
496.1381378802329;
506.43604733388776;
508.80836611531157;
498.7588925094033;
498.40815954787865;
498.159723700132;
500.7950922026993;
494.79853281885397;
506.660126725973;
509.42702008911203;
498.37406050995264;
499.4847148881141;
498.22792177598404;
501.3065777715895;
492.50902598667903;
506.6893544727667;
507.51260267412323;
498.34483276315893;
499.24602162263204;
497.9064165612531;
499.31909098961637;
496.15275175362973;
506.3629779669035;
507.8682069267802;
498.56891215524416;
498.91964511676883;
498.61762506656703;
500.0741411151208;
496.61552441119704;
506.6114138146501;
506.98163194070395;
497.92590172578224;
503.250222933372;
498.159723700132;
500.63433959533387;
498.29611985183607;
505.0720858168474;
504.8090360957039;
496.90780187913424;
501.6767958976433;
498.6127537754347;
500.4687156968361;
501.2676074425312;
504.4193328051209;
501.5939839483944;
498.6955657246836;
498.2376643582486;
498.8173480029908;
495.4561571217127;
500.8876467342128;
503.94681756528905;
500.8827754430805;
497.3072477519818;
494.87647347697055;
499.6746952422733;
491.0037970268023;
500.1325966087083;
505.1743829306254;
499.70392298906705;
499.43600197679126;
498.23279306711635;
502.71438090882043;
489.54728097824847;
501.5306571636747;
506.3337502201097;
498.2815059784392;
498.05255529522174;
498.10613949767685;
498.9001599522397;
491.92934234193683;
500.2787353426769;
504.3803624760626;
500.6586960509953;
497.9843572193697;
498.7345360537419;
499.1924374201769;
494.019126237688;
499.91338850775537;
503.7617085022622;
503.02614354128684;
497.8820601055917;
500.14721048210515;
499.1485957999863;
492.9717986442463;
499.4165168122621;
503.5522429835738;
502.6169550861747;
497.9161591435177;
501.2091519489437;
499.17782354678;
500.4248740766455;
500.3664185830581;
503.216123895446;
502.4610737699415;
498.94400157243024;
499.7087942801993;
499.06091255960513;
500.4979434436298;
500.3956463298518;
504.1416692105806;
500.7366367091119;
497.62388167558044;
500.2543788870155;
497.72617878935847;
500.10824015304684;
499.0803977241343;
505.08182839911194;
503.32816359148865;
497.8771888144594;
500.45410182343926;
499.2557642048966;
500.5466563549527;
500.1569530643697;
504.13192662831597;
501.8131920493473;
498.4227734212755;
500.52717119042353;
498.73940734487417;
494.60855246469475;
501.70602364443704;
504.5118873366344;
500.14233919097285;
498.9001599522397;
497.463129068215;
498.9099025345042;
489.5570235605131;
503.6106984771613;
507.24955295297974;
498.85631833204906;
499.143724508854;
498.159723700132;
500.161824355502;
496.90293058800194;
506.2411956885963;
507.1472558392017;
497.70182233369707;
501.8424197961411;
498.93913028129793;
499.84519043190335;
499.39703164773294;
505.1597690572286;
503.5765994392353;
499.51881392604014;
501.73038010009844;
499.39703164773294;
501.0386567593137;
498.1645949912643;
505.8320072334842;
504.5118873366344;
498.1694662823966;
504.2975505268137;
499.22166516697064;
500.67818121552443;
499.0852690152666;
506.4555324984169;
506.4750176629461;
498.7588925094033;
499.36293260980693;
498.11101078880915;
500.6684386332599;
496.1430091713652;
507.12289938354024;
508.14587052132055;
497.4046735746275;
499.0511699773406;
498.0622978774863;
499.8062201028451;
495.29053322321494;
507.0595725988205;
508.8375938621053;
498.9683580280917;
497.9064165612531;
498.7296647626096;
501.7839643025536;
491.46169839323727;
504.5703428302218;
507.9266624203676;
498.79299154732934;
498.25714952277775;
498.79786283846164;
500.5807553928787;
492.6746498851768;
505.2815513355357;
509.256524899482;
499.0803977241343;
498.20356532032264;
498.80273412959394;
500.4346166589101;
494.91544380602886;
505.83687852461645;
508.5258312296389;
498.85631833204906;
498.98784319262086;
498.79786283846164;
499.8987746343585;
488.1151213853561;
501.25299356913433;
506.7770377131479;
500.11311144417914;
498.7735063828002;
498.32047630749753;
500.08388369738543;
491.79294619023284;
500.3420621273966;
505.8514923980133;
501.00942901251994;
498.4714863325984;
498.125624662206;
498.86118962318136;
490.71151955886506;
499.5626555462307;
505.68586849951555;
499.69418040680245;
498.38380309221725;
498.2863772695715;
499.43113068565896;
489.4936967757933;
501.4527165055581;
508.0387021164102;
498.50071407939214;
498.97322931922395;
499.2314077492352;
500.2154085579572;
492.6356795561185;
506.47014637181377;
509.8946640378116;
498.38380309221725;
499.0219422305468;
499.6503387866119;
501.04839934157826;
497.9502581814437;
504.22935245096176;
503.9078472362308;
498.91964511676883;
500.517428608159;
499.2557642048966;
494.8228892745154;
499.5285565083047;
504.60931315928013;
501.3796471385738;
498.2376643582486;
498.6371102310962;
500.9120031898742;
489.81520199052426;
500.2495075958832;
507.220325206186;
499.66495266000874;
499.2606354960289;
499.76237848265447;
500.9461022278002;
494.2383343386409;
506.7770377131479;
508.21406859717257;
496.10403884230686;
500.12285402644375;
498.52507053505354;
500.00107174813655;
498.14998111786747;
506.3629779669035;
503.28919326243033;
498.23279306711635;
498.9683580280917;
498.7540212182711;
500.83406253175764;
500.2007946845603;
505.5933139680021;
500.7707357470379;
497.32186162537863;
498.0184562572957;
499.88416076096166;
494.79853281885397;
500.2543788870155;
503.95168885642136;
500.9217457721388;
498.3935456744818;
500.6148544308047;
498.85631833204906;
500.74150800024415;
500.2251511402217;
502.72412349108504;
502.71925219995273;
497.6774658780356;
500.8194486583608;
498.9683580280917;
500.41513149438094;
498.3935456744818;
504.63366961494154;
504.24883761549086;
498.6371102310962;
503.8591343249079;
499.43600197679126;
500.75125058250876;
497.6384955489773;
504.4242040962532;
504.07834242586085;
497.96000076370825;
501.3747758474415;
499.3872890654684;
499.3288335718809;
499.5626555462307;
506.73806738408956;
499.78673493831593;
498.91964511676883;
497.96974334597286;
500.5904979751433;
490.9940544445377;
502.2077666310626;
507.4103055603452;
498.9634867369594;
498.2425356493809;
498.9050312433719;
499.143724508854;
491.40811419078216;
500.12285402644375;
505.91969047386533;
500.53691377268814;
499.1875661290446;
499.3872890654684;
499.21192258470603;
500.8486764051545;
496.8883167146051;
505.24258100647745;
508.74991062172415;
499.9182597988877;
498.7296647626096;
497.68720846030016;
500.08875498851774;
489.21116189012065;
501.64269685971726;
506.6162851057824;
500.3177056717352;
498.7783776739325;
499.55291296396615;
500.2787353426769;
494.1311659337306;
499.58214071075986;
503.64966880621955;
502.690024453159;
498.6273676488316;
500.03029949493026;
498.34483276315893;
499.9864578747397;
499.93774496341683;
504.04424338793484;
501.64756815084957;
498.65172410449304;
501.671924606511;
500.5904979751433;
495.4025729192575;
500.9704586834617;
504.6823825262644;
500.44435924117465;
499.09014030639884;
498.53481311731815;
500.7609931647733;
489.4595977378673;
503.18202485752;
508.8765641911636;
498.34483276315893;
499.8013488117128;
498.38380309221725;
499.61136845755357;
497.6725945869033;
507.3177510288317;
508.067929863204;
498.34483276315893;
503.0992129082711;
498.25714952277775;
499.4701010147173;
498.86118962318136;
505.96353209405595;
506.5091167008721;
498.4032882567464;
502.94333159203796;
498.4714863325984;
500.6586960509953;
499.3288335718809;
504.4777882987084;
501.2676074425312;
498.2522782316455;
498.97322931922395;
498.6614666867576;
491.13045059624176;
501.6573107331142;
502.3831331118249;
498.50071407939214;
498.4276447124078;
498.8417044586522;
499.4213881033944;
488.95298346010946;
501.76935042915676;
506.1194134102891;
499.6308536220827;
498.1645949912643;
497.4485151948181;
499.97184400134284;
488.6996763212305;
504.8821054626882;
507.13264196580485;
499.4165168122621;
498.9586154458271;
498.6955657246836;
499.4457445590558;
489.24526092804666;
502.4610737699415;
506.4896315363429;
500.3225769628675;
498.0379414218248;
497.81873332087196;
499.21192258470603;
491.01841090019917;
501.6280829863204;
506.236324397464;
498.70530830694815;
497.85283235879797;
497.5020993972733;
500.11311144417914;
489.17706285219464;
500.90713189874197;
507.288523282038;
498.33996147202663;
498.49097149712753;
498.11588207994146;
500.74637929137646;
492.92795702405573;
502.7630938201433;
508.5209599385066;
497.54594101746386;
499.1826948379123;
498.5055853705244;
500.0108143304011;
490.3607865973404;
503.2697080979012;
508.6183857611524;
498.7491499271388;
498.50071407939214;
498.26689210504236;
500.9217457721388;
488.2710027015893;
502.09572693501997;
506.4311760427555;
499.84519043190335;
499.72340815359615;
497.8625749410625;
500.0692698239886;
490.7261334322619;
500.9217457721388;
505.04772936118593;
501.4868155434841;
498.6906944335513;
498.67120926902214;
497.8820601055917;
497.92590172578224;
500.38103245645493;
504.24883761549086;
504.4242040962532;
498.8124767118585;
503.4596884520604;
497.89667397898853;
500.38590374758724;
499.30934840735176;
504.1270553371837;
504.7700657666456;
498.8806747877105;
504.75058060211643;
499.3044771162195;
498.4617437503338;
497.92103043464994;
