vm1; 
2.0042058336321538;
2.0080378140092012;
1.9994381371165248;
2.004963318125291;
1.9987697684461097;
2.0030027700254065;
2.0011313377482436;
1.999482695027886;
2.0056316867957062;
1.9962299674985315;
2.0011758956596046;
2.0017551485072977;
2.0062109396434;
2.004606854834403;
2.0016214747732146;
1.9983687472438603;
2.0053643393275404;
1.9993044633824417;
2.0004184111664673;
1.995249693448589;
2.0106667307795014;
2.004740528568486;
2.004294949454876;
2.0016660326845757;
2.005141549770735;
1.996630988700781;
2.0004629690778284;
2.0060772659093167;
2.0033592333162944;
1.9974775890166399;
2.004384065277598;
1.9980568418643334;
1.9981013997756945;
2.0012650114823267;
2.0106221728681404;
2.0032701174935723;
1.9966755466121415;
2.005052433948013;
1.9999282741414959;
2.0056316867957062;
2.0017105905959367;
2.00665651875701;
2.005096991859374;
2.0006412007232726;
1.9973439152825572;
1.9974330311052793;
1.9965864307894199;
1.9908830181352095;
2.0039384861639875;
2.0046514127457637;
1.9998391583187742;
1.9989480000915538;
1.9991707896483586;
1.9987697684461097;
2.0027354225572402;
1.994804114334979;
2.0041612757207927;
2.002156169709547;
1.9991707896483586;
1.999037115914276;
1.997611262750723;
1.9965418728780588;
2.001443243127771;
2.0034929070503775;
2.004517739011681;
2.007904140275118;
1.9953388092713111;
2.0035374649617386;
1.999705484584691;
2.004562296923042;
1.9914177130715416;
2.0028690962913234;
2.003091885848128;
1.997522146928001;
1.9983241893324992;
1.997655820662084;
1.9990816738256365;
2.0038493703412654;
2.0027354225572402;
2.005498013061623;
2.0059881500865946;
2.002022495975464;
2.0028245383799623;
1.9968983361689467;
2.001799706418659;
2.002646306734518;
2.0052306655934573;
2.0015323589504925;
1.997566704839362;
2.001799706418659;
1.9988588842688317;
2.002378959266352;
2.0017551485072977;
2.00228984344363;
2.001888822241381;
1.9944476510440907;
1.9985915368006655;
2.0035374649617386;
1.9959626200303653;
2.003047327936767;
2.0057208026184283;
1.994670440600896;
2.001977938064103;
2.0013095693936878;
2.0036711386958217;
1.9914622709829026;
2.003136443759489;
2.005141549770735;
2.0014878010391315;
2.000730316545994;
1.999616368761969;
2.002423517177713;
1.9930663557918993;
2.002512633000435;
2.008617066856895;
1.9999282741414959;
1.9988143263574707;
1.9983241893324992;
2.002601748823157;
1.994625882689535;
2.001977938064103;
2.0053643393275404;
2.0028690962913234;
2.004785086479847;
2.0039830440753486;
2.000685758634633;
2.0005520849005505;
1.9963190833212536;
2.004695970657125;
2.0058099184411504;
1.999616368761969;
1.9980122839529724;
2.0033592333162944;
2.0010422219255215;
1.9993044633824417;
2.0006412007232726;
2.004874202302569;
2.004963318125291;
1.9962299674985315;
2.0005520849005505;
2.0035820228730996;
2.0014878010391315;
1.9931554716146214;
2.0028245383799623;
2.004963318125291;
1.9985469788893044;
1.9993044633824417;
1.9959180621190042;
2.0009531061027994;
1.9994381371165248;
2.0039384861639875;
2.002690864645879;
2.0036265807844607;
1.999616368761969;
2.003804812429905;
1.9997500424960521;
2.0017105905959367;
2.0008194323687163;
2.005587128884345;
2.0052306655934573;
1.9997500424960521;
2.0009976640141605;
2.0004184111664673;
2.0010422219255215;
1.999527252939247;
2.006701076668371;
2.0033146754049334;
2.000730316545994;
2.002423517177713;
1.9993935792051638;
2.0017105905959367;
1.9970320099030299;
2.0058990342638725;
2.0056316867957062;
1.9963190833212536;
1.9989034421801928;
1.9981905155984165;
2.0008194323687163;
1.9972993573711961;
2.007280329516064;
2.0076367928069523;
2.00184426433002;
1.9990816738256365;
1.9982796314211382;
2.00184426433002;
1.989947301996628;
2.0005520849005505;
2.0061663817320388;
2.001888822241381;
1.99966092667333;
1.9993935792051638;
2.0012204535709657;
1.98696192193544;
2.003047327936767;
2.00491876021393;
1.9987697684461097;
1.9979231681302503;
1.9993935792051638;
1.9978786102188892;
1.989902744085267;
1.9980568418643334;
1.9984133051552213;
1.9994381371165248;
1.9960962937644484;
2.00139868521641;
2.0011313377482436;
2.004874202302569;
1.9993490212938028;
2.0064782871115656;
2.0057208026184283;
2.0008194323687163;
2.0064337292002046;
2.0008639902800773;
2.002200727620908;
2.0009531061027994;
2.007324887427425;
2.014186805777022;
2.002557190911796;
2.0033592333162944;
2.0005075269891894;
1.9993935792051638;
1.9943139773100076;
2.0008639902800773;
2.0071020978706198;
2.00447318110032;
1.99529425135995;
1.9988588842688317;
1.9965418728780588;
2.0003738532551063;
1.9930663557918993;
2.003804812429905;
2.00228984344363;
1.9956952725621995;
1.9999282741414959;
2.0009085481914384;
2.0014878010391315;
1.9965864307894199;
2.006834750402454;
2.0017105905959367;
2.0003738532551063;
2.0035820228730996;
1.9992599054710807;
1.9993935792051638;
2.0011313377482436;
2.000017389964218;
2.0034929070503775;
2.0083051614773675;
1.9940911877532028;
1.992888124146455;
1.9998837162301348;
2.0015769168618536;
1.9940020719304807;
2.0058990342638725;
2.0053197814161794;
1.9992153475597196;
1.9966755466121415;
1.9973884731939182;
1.997655820662084;
1.9986360947120265;
1.9969428940803078;
2.0011313377482436;
1.999972832052857;
1.9924871029442062;
2.0017551485072977;
1.9999282741414959;
2.0013095693936878;
1.9961854095871705;
2.002601748823157;
2.0094636671727537;
2.000240179521023;
2.00010650578694;
1.9956952725621995;
2.0012650114823267;
1.9961854095871705;
2.0040721598980706;
2.0008194323687163;
1.9987252105347486;
1.9945813247781738;
2.0032255595822113;
1.9994381371165248;
1.9989480000915538;
1.9960962937644484;
2.0129837421702743;
2.008617066856895;
2.0014878010391315;
2.00228984344363;
1.9958735042076432;
2.002200727620908;
1.9900364178193501;
2.004606854834403;
2.007012982047898;
1.99529425135995;
2.0010867798368825;
1.9993044633824417;
1.9944922089554518;
1.9998837162301348;
2.006834750402454;
2.0094636671727537;
2.0052306655934573;
1.9930217978805382;
2.007191213693342;
1.995205135537228;
2.0022452855322688;
1.9916405026283468;
2.0059881500865946;
2.0057208026184283;
2.0010867798368825;
1.9986360947120265;
1.9969874519916688;
2.0015323589504925;
2.0017551485072977;
2.0012650114823267;
2.0033592333162944;
2.0032701174935723;
1.999482695027886;
1.9978340523075282;
1.9997500424960521;
2.0040276019867096;
1.9915068288942637;
2.0057208026184283;
2.0106667307795014;
2.0009085481914384;
2.002601748823157;
2.0007748744573552;
1.9981013997756945;
2.0056762447070673;
1.997076567814391;
2.0051861076820963;
2.004384065277598;
2.0010867798368825;
2.002067053886825;
1.9987252105347486;
1.9968537782575857;
2.0027799804686013;
2.005498013061623;
2.0062109396434;
2.0033592333162944;
1.9988143263574707;
2.00139868521641;
1.9974330311052793;
2.005498013061623;
1.9909275760465706;
2.003136443759489;
2.0057208026184283;
2.0017551485072977;
1.9953388092713111;
2.0013095693936878;
1.9998837162301348;
1.9981905155984165;
2.001933380152742;
2.003804812429905;
2.002646306734518;
1.999705484584691;
2.0041612757207927;
2.0041167178094317;
1.9985915368006655;
1.9998837162301348;
2.0075922348955912;
2.0031810016708502;
1.999037115914276;
2.003136443759489;
1.9964973149666978;
1.9986360947120265;
1.992843566235094;
1.9993935792051638;
2.0054088972389015;
1.997611262750723;
1.9963190833212536;
2.0010422219255215;
2.0016214747732146;
2.0033146754049334;
2.00139868521641;
2.007191213693342;
2.006923866225176;
1.9986360947120265;
1.9958735042076432;
1.9981013997756945;
1.9985915368006655;
1.9891898175034908;
2.0004184111664673;
2.0033592333162944;
2.0029582121140455;
1.999527252939247;
2.0005075269891894;
1.9992153475597196;
2.0033146754049334;
2.0015323589504925;
2.0080823719205623;
2.0061218238206777;
1.9980122839529724;
1.9983241893324992;
2.0003292953437453;
2.0007748744573552;
1.99266533458965;
2.0078150244523965;
2.0059435921752335;
1.9982796314211382;
1.997566704839362;
2.00010650578694;
2.0034483491390165;
1.9905265548443212;
2.0057653605297894;
2.0080823719205623;
2.0009085481914384;
1.9982350735097776;
1.9974775890166399;
1.9988143263574707;
2.0009976640141605;
1.9988588842688317;
2.002423517177713;
2.00491876021393;
2.0013095693936878;
2.0054088972389015;
1.999616368761969;
2.0058099184411504;
