vm1; 
0.9992912587071129;
1.0020984071228571;
0.99915758497303;
0.99697424731634;
1.0000041852888895;
0.9968851314936179;
0.9973307106072281;
0.9899786552326603;
1.0104752944587285;
1.0005834381365826;
0.9997813957320841;
1.0012518068069978;
1.0012072488956367;
0.9993358166184739;
1.0021429650342182;
1.006242292879432;
1.0004052064911384;
0.9951028150391773;
0.9970633631390621;
0.9857456536533634;
1.006331408702154;
1.0050392292726844;
0.9968851314936179;
0.9975089422526723;
1.0033460286409657;
0.9908698134598805;
1.0008953435161096;
1.0051283450954065;
0.9979990792776435;
0.9979099634549214;
0.9988011216821419;
0.9978654055435604;
1.0011181330729149;
1.0022766387683013;
1.0022766387683013;
1.0022766387683013;
0.9938997514324298;
0.9976871738981162;
0.9982664267458096;
1.0023657545910234;
0.9938106356097077;
1.001519154275164;
1.004459976424991;
1.0032123549068825;
1.0012518068069978;
1.0010290172501928;
1.001430038452442;
0.999692279909362;
0.9917609716871009;
1.0094950204087862;
1.0030786811727996;
1.0049055555386013;
1.0018756175660521;
0.9995140482639181;
1.0009844593388317;
0.9985783321253366;
0.9926521299143213;
0.9998259536434452;
1.003836165665937;
1.004148071045464;
0.9975089422526723;
1.0003606485797776;
0.9932759406733754;
1.0019647333887742;
0.9882408966895805;
1.0048609976272402;
0.996929689404979;
0.9984892163026146;
0.999469490352557;
1.0030341232614386;
1.0024103125023842;
0.9992912587071129;
1.0024994283251063;
1.0025885441478284;
1.0057521558544606;
1.0004052064911384;
0.994300772634679;
0.9979545213662825;
0.9989793533275858;
0.9930977090279315;
1.009093999206537;
1.0067769878157642;
1.0001378590229724;
0.9931868248506536;
0.9970633631390621;
1.0005388802252215;
0.9905579080803534;
1.0010290172501928;
0.999692279909362;
1.001831059654691;
0.9981327530117264;
0.9997813957320841;
0.9955929520641486;
0.9985783321253366;
1.0031677969955217;
1.0055293662976557;
1.0047718818045184;
0.9960385311777585;
0.9978654055435604;
0.9953701625073433;
1.0047718818045184;
0.9925630140915992;
1.004103513134103;
1.0060640612339877;
1.0012518068069978;
1.0004052064911384;
1.001563712186525;
1.0036579340204927;
0.9935878460529027;
1.0004052064911384;
1.0055739242090167;
1.0035242602864098;
0.9975980580753944;
0.9998705115548062;
0.9980881951003654;
0.9988011216821419;
0.9978208476321994;
1.006242292879432;
1.0050837871840455;
1.0008062276933876;
0.9996031640866402;
0.9984446583912535;
1.0025885441478284;
0.9910034871939636;
0.9987120058594198;
1.0048609976272402;
1.0050837871840455;
1.001563712186525;
1.0050392292726844;
0.99697424731634;
1.0019201754774132;
0.9973307106072281;
1.0037470498432148;
1.004148071045464;
0.996751457759535;
1.001697385920608;
0.9985337742139756;
0.9997813957320841;
0.9971524789617842;
0.999202142884391;
1.00396983940002;
0.999647721998001;
0.9979545213662825;
0.9990684691503079;
1.0020984071228571;
0.9981327530117264;
0.9898449814985771;
1.0056630400317386;
1.011678358065476;
1.0036579340204927;
0.989711307764494;
1.001741943831969;
1.001430038452442;
0.9957711837095925;
0.9975089422526723;
1.0019201754774132;
1.0050392292726844;
0.9944344463687619;
1.0075790302202625;
0.9981773109230875;
1.0050392292726844;
1.0000487432002503;
1.0094059045860642;
1.006375966613515;
0.9971524789617842;
0.9951028150391773;
0.9974198264299502;
1.00396983940002;
0.9888201495372736;
0.9995140482639181;
1.006866103638486;
0.9998705115548062;
0.9953701625073433;
0.9992467007957518;
0.9984001004798927;
1.0045490922477132;
1.0053065767408504;
1.0008062276933876;
0.9963504365572858;
1.0004943223138605;
1.0036133761091317;
1.0019647333887742;
0.9984446583912535;
0.9968405735822569;
1.0054848083862946;
1.0102970628132846;
0.9978208476321994;
0.9958157416209535;
0.9964841102913687;
1.0022766387683013;
0.9954592783300654;
0.9998705115548062;
1.0006725539593047;
1.0023657545910234;
1.0004052064911384;
0.996751457759535;
1.001652828009247;
1.001831059654691;
0.9988456795935027;
1.0057521558544606;
1.0061977349680709;
0.9946572359255671;
0.9960830890891196;
0.997018805227701;
1.0004052064911384;
0.9910480451053246;
1.0026776599705505;
1.0036133761091317;
0.9977762897208383;
0.9992912587071129;
1.0054848083862946;
1.001162690984276;
1.0031677969955217;
0.9989347954162248;
1.0035242602864098;
1.0032123549068825;
0.9906915818144365;
1.004237186868186;
1.001741943831969;
0.9997368378207231;
1.0034797023750488;
1.0061086191453488;
1.0046827659817963;
0.9961722049118417;
1.0020984071228571;
0.9953701625073433;
0.999647721998001;
0.9992467007957518;
1.0080246093338725;
1.0022320808569403;
0.9985783321253366;
1.0029895653500775;
0.9989347954162248;
1.0043708606022692;
0.9960385311777585;
1.008915767561093;
1.0034797023750488;
0.9973307106072281;
0.9979990792776435;
1.0000487432002503;
1.0026776599705505;
0.9971524789617842;
1.0122130530018083;
1.0131042112290287;
0.9932313827620144;
0.9976871738981162;
1.0029450074387165;
0.9988902375048637;
0.9949245833937331;
