vm1; 
96.93939037544537;
100.21778117127359;
100.72364562641621;
100.16427627697965;
99.30333388697728;
91.53539605175821;
107.92248594959983;
98.8217898383319;
100.69446113861953;
105.26183347880156;
99.61949917144143;
98.70505188714513;
98.79260535053521;
107.31447578716879;
100.23237341517193;
99.02608125290874;
98.51535271646665;
105.0040371699308;
98.90934330172198;
98.45211965957382;
99.42980000076295;
99.09417839110101;
103.77342460117036;
102.80060834128068;
98.47644006607106;
98.6612751554501;
98.69532372454624;
90.40692919028619;
101.31219946364948;
105.9184844542271;
97.99003193612623;
97.59117726957146;
97.11449730222552;
99.86270323641385;
89.73082188966286;
102.05153982116563;
106.91075703931457;
99.32279021217508;
98.60290617985672;
99.42980000076295;
99.04553757810653;
94.08417465266918;
101.02521866698201;
103.96312377184884;
102.19746226014908;
98.32565354578817;
100.14481995178186;
99.73137304132875;
100.69932521991898;
100.12049954528462;
103.82206541416484;
103.50590012970069;
96.93939037544537;
101.8472484065888;
98.22350783849974;
101.1127721303721;
99.44439224466129;
105.6363677388591;
107.34852435626493;
98.5104886351672;
99.78487793562267;
97.97057561092844;
99.62436325274088;
91.18031811689848;
103.36484177201669;
106.99831050270464;
99.21578042358722;
99.37629510646902;
98.58344985465892;
99.72164487872985;
97.55712870047532;
102.26069531704191;
104.64409515377162;
103.50590012970069;
97.80033276544773;
102.46012265031929;
99.51735346415302;
100.3296550411609;
99.91620813070779;
106.8329317385234;
106.38543625897414;
98.65154699285121;
99.62436325274088;
98.25755640759589;
98.90447922042252;
99.16227552929328;
106.76483460033111;
107.67441780332797;
98.17486702550526;
100.4901697240427;
99.2741493991806;
100.32479095986145;
97.25069157861007;
106.65782481174325;
107.97599084389377;
97.40634218019242;
101.57485985381969;
98.57372169206003;
101.42893741483624;
98.98230452121369;
103.4961719671018;
102.49417121941543;
98.77801310663686;
101.03008274828147;
99.32279021217508;
98.3791584400821;
100.56799502483388;
102.56713243890717;
100.6312280817267;
97.30906055420346;
99.96971302500172;
100.22750933387249;
87.42038327242487;
103.7977450076676;
107.35338843756438;
99.60004284624364;
98.88502289522472;
98.96771227731536;
100.79660684590795;
97.33824504200014;
107.436077819655;
109.00231199807737;
97.6252258386676;
101.03008274828147;
