vm1; 
5.002596804937783;
5.0126223349940116;
5.002864152405948;
5.004379121392223;
5.001750204621923;
5.01128559765318;
5.0037998685445295;
5.005225721708082;
5.003710752721808;
5.007186269807967;
5.007141711896606;
5.013157029930344;
5.005181163796721;
5.0009481622174246;
5.006696132782996;
5.003933542278613;
5.004156331835418;
5.002017552090089;
5.0024631312037;
5.0058495324671375;
5.009859744489628;
5.001527415065118;
5.002195783735533;
5.002240341646894;
5.001571972976479;
4.997829108422154;
5.006205995758025;
5.006829806517079;
5.007409059364773;
5.0019284362673675;
5.002819594494588;
5.005181163796721;
5.006517901137552;
5.003933542278613;
5.008745796705603;
5.003042384051392;
5.000368909369731;
5.002552247026421;
5.001438299242396;
5.0038889843672525;
4.994843728360965;
5.0057604166444145;
5.00687436442844;
5.002240341646894;
5.000502583103815;
5.009458723287379;
5.008077428035187;
5.008968586262408;
4.997962782156237;
5.009948860312351;
5.009280491641935;
5.007631848921578;
5.004512795126305;
5.000368909369731;
5.005715858733054;
5.002819594494588;
5.000235235635648;
5.014181861891647;
5.008968586262408;
4.996982508106294;
4.999121287851623;
5.005804974555776;
5.002240341646894;
5.004512795126305;
5.002329457469616;
5.0110628080963755;
5.014360093537091;
4.998096455890319;
5.006205995758025;
5.000680814749259;
5.002997826140032;
4.996180465701796;
5.007676406832938;
5.010884576450931;
5.013424377398509;
5.003933542278613;
5.000101561901565;
4.999789656522038;
5.003577078987725;
4.998096455890319;
5.004245447658141;
5.010706344805488;
5.009636954932823;
5.006027764112582;
5.002685920760505;
4.997784550510793;
5.001794762533284;
4.999700540699315;
5.009146817907851;
5.009859744489628;
4.997383529308543;
4.998943056206179;
5.000547141015176;
5.006517901137552;
5.003844426455891;
5.001260067596951;
5.0067406906943575;
5.0081219859465484;
5.005359395442166;
5.010528113160044;
4.999433193231151;
5.007008038162523;
5.003398847342281;
5.009859744489628;
5.011552945121347;
4.998051897978958;
5.003532521076364;
5.0027304786718645;
5.007319943542051;
4.992214811590665;
5.0052702796194435;
5.006072322023941;
5.001304625508312;
5.000190677724287;
5.003532521076364;
5.006829806517079;
5.0058495324671375;
5.0013491834196735;
5.006785248605718;
5.009280491641935;
5.000992720128786;
5.006116879935302;
5.002775036583226;
5.0067406906943575;
5.005136605885361;
5.011820292589513;
5.011463829298624;
4.998230129624402;
5.0057604166444145;
5.0004580251924535;
5.005983206201219;
5.006295111580746;
5.014092746068925;
5.013290703664427;
5.002507689115061;
5.003755310633169;
4.997338971397182;
5.004022658101335;
4.996626044815406;
5.0081219859465484;
5.003220615696836;
5.0037998685445295;
5.004111773924057;
5.0047801425944725;
5.002685920760505;
5.005047490062638;
4.998319245447124;
5.008077428035187;
5.011552945121347;
4.998007340067598;
5.002240341646894;
5.005314837530805;
5.004379121392223;
5.00072537266062;
5.007988312212466;
5.008389333414715;
5.008656680882881;
5.0016610887992;
5.003978100189974;
5.004067216012697;
5.004512795126305;
4.99898761411754;
5.004913816328555;
5.011642060944069;
5.002819594494588;
4.996492371081322;
5.0004580251924535;
5.0052702796194435;
