vm1; 
500.10849704282407;
500.9986239206231;
499.50535096169244;
499.121088539036;
491.2850535656247;
505.3130640332338;
498.9265252870581;
500.1571378558185;
501.68445938384525;
498.16772860434423;
499.121088539036;
493.55171545116764;
508.28988178849625;
499.62695299417874;
500.02094357943395;
499.9820309290384;
509.5107661946578;
496.97116460467987;
500.74569169305175;
501.8449740667271;
501.81092549763093;
508.71305686154824;
498.44984531971215;
503.2117809118721;
500.42466232728816;
495.453571239252;
500.94998310762867;
506.29074437442296;
500.14254561192024;
497.5840388484104;
499.18432159592885;
501.1348181970077;
491.2072282648336;
503.45012089554507;
508.87357154443;
497.2532813200479;
498.9216612057586;
498.9265252870581;
500.5657206849721;
498.2260975799376;
505.99889949645603;
507.43380347979326;
497.2678735639462;
502.9783050094985;
499.729098701467;
500.5657206849721;
500.55599252237323;
503.26042172486655;
501.16886676610375;
499.17459343332996;
498.57631143349784;
499.4615742299974;
494.80664842642534;
505.8383848135742;
507.2830169595104;
497.62295149880595;
500.12795336802185;
499.8458366526538;
500.32251661999976;
497.93425270197065;
504.0532669766767;
502.1757315950896;
498.8389718236681;
498.87302039276415;
499.6853219697721;
493.32310363009356;
500.63381782316446;
506.0232199029532;
498.9411175309564;
498.8195154984702;
499.0140787504482;
501.2175075790982;
498.1044955474513;
505.87243338267047;
506.09131704114554;
496.36801852354824;
500.7991965873457;
498.3963404254182;
501.3391096115845;
496.85929073479247;
505.6340933989974;
504.067859220575;
498.12881595394856;
502.86643113961134;
498.54712694570117;
500.15227377451913;
500.1814582623158;
504.2429661473551;
503.4403927329462;
498.01694208406127;
501.28074063599115;
498.7368261163796;
500.43925457118655;
499.7436909453654;
504.5785877570171;
503.4112082451495;
497.50134946631965;
500.34683702649704;
499.29619546581614;
501.36343001808166;
500.5073517093788;
502.53567361124885;
500.55599252237323;
497.5889029297098;
499.1600011894317;
498.9022048805608;
491.01266501285556;
500.75541985565076;
506.5679970084915;
499.26214689671997;
499.7339627827665;
498.03153432795966;
501.5093524570651;
489.78205244409514;
501.5093524570651;
506.53394843939543;
499.49075871779417;
498.5373987831023;
500.5900410914695;
500.1863223436152;
496.78146543400135;
506.1448219354395;
507.96885242273265;
497.7980584255861;
501.70391570904303;
499.72423462016764;
501.4266630749746;
499.9674386851401;
505.35684076492885;
503.18746050537493;
498.13368003524795;
501.91307120491945;
500.34197294519754;
493.1723171098107;
500.0403999046317;
505.47357871611564;
500.1814582623158;
497.5451261980148;
498.22123349863807;
498.8243795797696;
497.85156331988003;
506.2566958053268;
507.1760071709226;
498.5373987831023;
500.7019149613567;
499.5393995307886;
501.2223716603977;
498.65413673428895;
505.4200738218217;
505.25955913893995;
499.1551371081322;
500.7894684247468;
499.3497003601101;
501.7282361155404;
499.2524187341211;
506.30533661832123;
506.422074569508;
498.34769961242375;
501.3293814489856;
498.87302039276415;
501.1250900344088;
498.78060284807464;
506.7431039352716;
507.788881414653;
498.76114652287686;
499.5345354494891;
498.24555390513535;
499.8409725713544;
499.1259526203354;
507.24410430911485;
506.996036162843;
498.3039228807287;
498.57631143349784;
498.4790298075088;
500.1717300997169;
492.52053021568463;
503.55713068413297;
508.06126996742216;
498.04126249055855;
500.2836039696042;
498.9070689618603;
500.7019149613567;
491.32883029731977;
501.9276634488177;
505.3714330088271;
500.11822520542296;
498.34283553112425;
499.446981986099;
501.519080619664;
490.4727519886169;
502.65241156243553;
507.3122014473072;
499.80692400225826;
498.5325347018028;
499.8409725713544;
501.15913860350486;
495.83783366190846;
505.46871463481614;
507.96885242273265;
498.03153432795966;
501.246692066895;
497.80778658818497;
500.9986239206231;
497.08303847456716;
505.7070546184891;
502.7010523754301;
497.6521359866026;
499.31078770971453;
499.1064962951376;
491.13913112664125;
502.2535568958808;
507.5943181626751;
497.8807478076767;
498.5276706205034;
498.0850392222535;
500.9402549450298;
498.4303889945144;
504.4618498058304;
507.25383247171374;
498.63954449039056;
499.40320525440404;
499.28646730321725;
500.96943943282645;
494.0040750120164;
505.45412239091786;
508.30447403239464;
499.61722483157973;
499.6658656445743;
499.6561374819754;
499.7534191079643;
491.05157766325124;
501.7233720342409;
507.23437614651596;
498.3866122628193;
499.27673914061836;
498.35256369372325;
501.0910414653126;
490.0398487529659;
501.69905162774364;
506.28588029312345;
498.9411175309564;
498.3817481815199;
498.5811755147972;
500.45871089638433;
490.52139280161134;
502.09304221299897;
506.8841622929557;
497.85642740117953;
499.3205158723134;
499.6707297258737;
500.13281744932135;
497.1657278566578;
506.42693865080753;
506.8938904555546;
497.94398086456954;
501.4461194001724;
499.7436909453654;
501.6358185708508;
498.9022048805608;
503.6009074158279;
501.90334304232056;
499.1356807829343;
500.64841006706285;
501.5093524570651;
490.00093610257034;
503.5474025215341;
507.4678520488894;
497.84183515728114;
498.7416901976791;
498.9022048805608;
498.8292436610692;
499.1356807829343;
504.2429661473551;
501.91793528621884;
497.20950458835284;
499.82151624615665;
500.0403999046317;
490.6819074844931;
504.31106328554745;
508.5379499347681;
498.97516610005255;
499.27673914061836;
498.88274855536304;
501.8498381480265;
497.60835925490755;
503.56685884673186;
502.5940425868422;
499.3740207666074;
501.19318717260103;
500.67273047356;
491.212092346133;
500.9013422946341;
507.62836673177117;
498.503350214006;
498.6200881651928;
498.7125057098824;
500.7991965873457;
496.0080765073891;
507.13709452052694;
507.1711430896231;
498.35742777502264;
499.6658656445743;
498.8389718236681;
501.27101247339226;
498.8195154984702;
505.6340933989974;
502.22437240808415;
498.600631839995;
498.45957348231104;
499.39347709180515;
492.05844249223696;
501.89847896102106;
505.64868564289577;
498.8292436610692;
499.00435058784933;
499.40320525440404;
500.6289537418651;
494.99148351580436;
506.6798708783789;
508.18287199990834;
498.8243795797696;
501.854702229326;
498.31851512462697;
501.3196532863867;
499.48589463649466;
503.5474025215341;
503.0123535785948;
498.45470940101154;
499.6804578884726;
500.02094357943395;
492.102219223932;
500.3857496768926;
507.2781528782109;
500.10849704282407;
498.88274855536304;
497.8807478076767;
501.105633709211;
498.8243795797696;
504.8850248788823;
501.89847896102106;
497.70564088089657;
499.2572828154206;
499.81665216485715;
496.2123679219659;
506.8598418864584;
508.7665617558422;
498.9313893683575;
503.5084898711385;
498.2941947181298;
500.8964782133346;
502.1416830259934;
503.926800862891;
500.76028393695015;
498.9459816122559;
500.0501280672306;
501.70391570904303;
491.3142380534214;
505.8043362444781;
509.24810580448764;
498.1725926856436;
498.9411175309564;
497.85642740117953;
500.1911864249147;
