vm2; 
1.9979578207994142;
1.9903265560650336;
1.9963866780599828;
1.9972844739110864;
1.996162229097207;
1.9964315678525382;
2.000157420634618;
2.0028956979804837;
1.9988107268579627;
1.9971946943259762;
1.9936035109215617;
1.9991698451984041;
1.9968804657780899;
1.9990351758207385;
2.0015490042038286;
1.9977333718366383;
1.9999778614643973;
1.9979578207994142;
1.996162229097207;
1.9995738533314007;
1.9983169391398556;
1.9956235515865448;
1.9947257557354412;
2.000875657315501;
1.9953542128312138;
2.0053646365710187;
2.0036588244539217;
1.9953093230386585;
2.0034792652837012;
1.9980924901770798;
1.9918528090119096;
1.9945013067726653;
2.0035241550762564;
2.009629166863761;
1.9972395841185313;
1.9963866780599828;
1.996611127022759;
1.9976435922515279;
1.9882616256074954;
2.0003369798048385;
2.0044668407199153;
1.9999778614643973;
1.997419143288752;
1.9957582209642104;
1.9987658370654073;
1.9902816662724785;
2.001459224618718;
2.0003818695973936;
1.996656016815314;
1.9923465967300167;
1.9980476003845244;
1.9958480005493207;
1.9923914865225718;
1.9895634295915956;
2.0018183429591594;
1.9970151351557555;
1.9944564169801102;
1.9937381802992273;
2.000112530842063;
1.9932892823736754;
1.9954888822088792;
2.002671249017708;
2.0053646365710187;
1.9964764576450933;
2.000965436900611;
1.999888081879287;
1.999439183953735;
1.9892043112511542;
2.006576660970009;
2.0050504080231324;
1.9995289635388456;
1.9972844739110864;
1.9939626292620032;
1.999888081879287;
1.9865109236978433;
1.996925355570645;
2.004197501964584;
1.9967906861929796;
1.9991698451984041;
1.9945461965652205;
1.9968355759855347;
1.992167037559796;
1.9975987024589728;
1.9982271595547452;
2.0037934938315876;
1.993917739469448;
1.9992147349909593;
1.998900506443073;
1.9996187431239558;
1.9954888822088792;
2.0062624324221225;
2.0077437955764434;
1.9951297638684378;
1.9972844739110864;
1.996611127022759;
1.9960724495120967;
1.9864211441127329;
2.002177461299601;
2.0057686447040153;
1.9956684413791;
2.0010552164857214;
1.9969702453632003;
1.9991698451984041;
1.9857926870169604;
1.9952195434535482;
2.0032997061134803;
2.0023121306772667;
1.9959826699269863;
1.996656016815314;
1.9973293637036418;
1.998900506443073;
1.997374253496197;
2.0013694450336077;
2.001953012336825;
2.0003818695973936;
1.999663632916511;
1.9967906861929796;
1.9967457964004243;
1.997912931006859;
2.005858424289126;
2.0035690448688115;
1.993379061958786;
2.0042423917571393;
1.9962520086823174;
1.9991698451984041;
1.9951297638684378;
2.004960628438022;
2.0063073222146777;
1.9978231514217486;
2.0027610286028183;
1.9905958948203646;
1.9948155353205517;
2.000112530842063;
2.0085518118424366;
2.0020876817144906;
1.999439183953735;
2.0020876817144906;
1.993379061958786;
1.9995738533314007;
1.9985413881026315;
1.9970151351557555;
1.9998431920867317;
1.9983618289324108;
1.9955786617939897;
1.9949950944907724;
1.986690482868064;
1.9991698451984041;
2.0032997061134803;
1.9990351758207385;
1.9977782616291935;
1.997374253496197;
2.0011001062782765;
1.9910896825384716;
1.9993494043686248;
2.004646399890136;
1.999888081879287;
1.9937830700917825;
1.9959377801344311;
1.9920772579746857;
1.9907754539905853;
1.9982720493473005;
2.0017734531666043;
1.9939626292620032;
1.9958031107567655;
1.9965213474376484;
2.000920547108056;
1.9835033075966462;
1.99818226976219;
1.9992596247835144;
2.004691289682691;
1.998945396235628;
1.9948604251131068;
1.9943217476024446;
1.9958031107567655;
1.9953093230386585;
2.0023121306772667;
2.00069609814528;
1.995443992416324;
2.0012796654484974;
1.993379061958786;
1.9929750538257893;
1.9968355759855347;
2.0035690448688115;
1.996656016815314;
1.990685674405475;
1.9952644332461034;
1.9944115271875549;
1.9943666373949998;
1.9956235515865448;
2.00190812254427;
1.995443992416324;
1.997149804533421;
1.9975538126664176;
2.001683673581494;
1.9870944910010606;
1.9951297638684378;
2.000965436900611;
1.9988107268579627;
1.9951297638684378;
1.9990351758207385;
2.0022672408847115;
1.9867353726606192;
1.9968355759855347;
2.0077437955764434;
1.9945461965652205;
1.9943217476024446;
1.9945461965652205;
2.0002472002197282;
1.9958031107567655;
2.007205118065781;
2.001953012336825;
1.993379061958786;
1.994950204698217;
1.9958031107567655;
2.0002472002197282;
1.9945461965652205;
2.0002472002197282;
1.9976884820440832;
1.9936035109215617;
1.9982720493473005;
1.9976884820440832;
1.9938728496768927;
1.9923914865225718;
2.0030303673581495;
1.9956235515865448;
1.992211927352351;
1.9982720493473005;
1.9923017069374616;
1.9993045145760695;
1.9948604251131068;
2.0036139346613666;
1.9978231514217486;
1.991673249841689;
1.9994840737462902;
1.9935137313364513;
1.9972844739110864;
1.992167037559796;
1.999663632916511;
2.0075642364062225;
1.997374253496197;
1.990955013160806;
1.9950399842833275;
2.0020876817144906;
1.9912692417086924;
2.004107722379474;
2.0100331749967575;
1.995399102623769;
1.9972844739110864;
1.9957133311716553;
1.998676057480297;
1.9852091197137431;
2.003344595906036;
2.0037934938315876;
2.000875657315501;
1.9973293637036418;
1.9964764576450933;
1.9959377801344311;
1.9816628261018838;
1.999439183953735;
2.005409526363574;
2.0010552164857214;
1.9934688415438961;
1.9970600249483106;
1.9956235515865448;
1.9871393807936157;
1.9960275597195414;
1.9964315678525382;
1.998631167687742;
1.9977333718366383;
2.000651208352725;
2.0013694450336077;
2.0018183429591594;
1.996656016815314;
2.0050055182305773;
2.009718946448871;
1.9910447927459165;
1.9975987024589728;
1.9951746536609931;
2.000112530842063;
1.9848948911658568;
1.996611127022759;
2.001189885863387;
1.9970151351557555;
1.9920323681821304;
2.0050952978156875;
1.9984964983100764;
2.0013694450336077;
1.9961173393046518;
1.998945396235628;
1.9980027105919693;
1.9945013067726653;
1.9977333718366383;
1.9934688415438961;
1.9967009066078691;
1.992211927352351;
2.001683673581494;
2.0022223510921564;
1.9980476003845244;
1.9993494043686248;
1.9917630294267994;
1.9989902860281834;
1.996162229097207;
2.0028956979804837;
2.004197501964584;
1.996611127022759;
1.9972395841185313;
1.9976435922515279;
2.0007858777303906;
1.9872740501712813;
1.9968355759855347;
2.0059482038742362;
1.9975987024589728;
1.9921221477672408;
1.9999778614643973;
1.9940075190545583;
1.996925355570645;
1.994905314905662;
2.0025814694325974;
1.9985413881026315;
2.002446800054932;
2.0036139346613666;
1.992930164033234;
1.9991249554058488;
1.9884411847777161;
2.0068011099327845;
2.0020876817144906;
1.9988556166505178;
2.001728563374049;
1.9958480005493207;
1.9934688415438961;
1.9895185397990403;
1.9965662372302035;
1.9984964983100764;
2.0035241550762564;
1.9997983022941765;
1.9996187431239558;
1.996611127022759;
1.9955337720014346;
1.995399102623769;
2.0075193466136674;
2.0038383836241427;
1.9970600249483106;
1.994905314905662;
1.9959377801344311;
2.000022751256952;
1.9865558134903984;
1.998406718724966;
2.006352212007233;
1.99939429416118;
2.0002472002197282;
1.9936035109215617;
1.9956684413791;
1.9830095198785394;
1.9970151351557555;
2.0005614287676146;
2.00190812254427;
1.995399102623769;
1.9977333718366383;
1.9945013067726653;
1.9997534125016214;
1.998631167687742;
1.9965662372302035;
1.9971946943259762;
1.9956235515865448;
2.0003818695973936;
1.9914936906714682;
1.9975538126664176;
1.995892890341876;
2.0022223510921564;
2.007115338480671;
1.9951297638684378;
2.000022751256952;
1.9983618289324108;
1.9994840737462902;
1.9922568171449064;
2.003928163209253;
2.0072948976508913;
1.9970600249483106;
1.9894736500064851;
1.9947257557354412;
1.9935137313364513;
1.9850744503360775;
1.9935586211290066;
1.9991698451984041;
1.99939429416118;
1.997912931006859;
1.9984964983100764;
1.9956684413791;
1.9958031107567655;
1.9983169391398556;
2.007160228273226;
2.0046015100975807;
1.9963866780599828;
1.9904163356501439;
1.9968804657780899;
2.000965436900611;
1.9885758541553815;
2.0030752571507047;
2.0010552164857214;
1.9952644332461034;
1.9940524088471134;
1.9915834702565787;
1.9960724495120967;
1.9828748505008738;
1.9987209472728522;
2.004646399890136;
2.001189885863387;
1.994635976150331;
2.0028508081879286;
1.9949950944907724;
1.9999329716718421;
1.9924812661076823;
2.007429567028557;
2.0043770611348046;
1.9954888822088792;
1.994635976150331;
1.995443992416324;
2.000022751256952;
1.995892890341876;
2.0020427919219355;
2.0050055182305773;
1.9908652335756958;
1.992930164033234;
1.9937381802992273;
1.9991698451984041;
1.9872291603787262;
1.9967906861929796;
2.003389485698591;
1.9970600249483106;
1.9918079192193545;
2.0028508081879286;
1.996611127022759;
1.9971049147408657;
1.996611127022759;
2.007250007858336;
2.001144996070832;
1.9947706455279963;
2.005589085533795;
1.9921221477672408;
1.996162229097207;
1.9985862778951866;
2.0045117305124704;
2.001683673581494;
1.9931995027885652;
2.0023121306772667;
1.990955013160806;
1.9959377801344311;
1.9930648334108996;
2.0065317711774533;
2.00572375491146;
1.9967906861929796;
1.998137379969635;
2.002401910262377;
1.9977333718366383;
1.9985862778951866;
2.0110656402255267;
2.002491689847487;
1.9955786617939897;
1.9965662372302035;
1.996611127022759;
1.9943666373949998;
1.9934688415438961;
2.0054993059486845;
2.004736179475246;
2.001953012336825;
1.9953542128312138;
1.9927506048630133;
1.9943666373949998;
1.9963417882674277;
2.004915738645467;
2.0065317711774533;
1.9949950944907724;
1.9964315678525382;
1.9944115271875549;
1.9964315678525382;
1.983907315729643;
1.998676057480297;
2.006486881384898;
1.997374253496197;
1.9983169391398556;
1.9944564169801102;
1.9999329716718421;
1.994905314905662;
1.9985413881026315;
1.9985413881026315;
2.002446800054932;
1.9908203437831407;
1.9963417882674277;
2.001144996070832;
1.9956684413791;
1.9942319680173342;
2.0029854775655944;
2.0085518118424366;
1.999663632916511;
1.9972395841185313;
1.998676057480297;
1.9950399842833275;
1.9970600249483106;
1.9958480005493207;
2.0065317711774533;
2.0050952978156875;
1.9943217476024446;
1.9955786617939897;
1.9952644332461034;
1.9994840737462902;
1.991897698804465;
1.9984964983100764;
2.0008307675229458;
2.0037037142464773;
1.9949950944907724;
1.9991249554058488;
1.9997085227090663;
1.9954888822088792;
1.9832788586338703;
1.9983169391398556;
2.0020427919219355;
2.002446800054932;
1.9938279598843376;
2.002357020469822;
1.997912931006859;
1.9990351758207385;
1.9955786617939897;
2.0075642364062225;
2.0098087260339814;
1.9944564169801102;
1.9951746536609931;
1.9943666373949998;
1.9949950944907724;
1.987408719548947;
2.0000676410495077;
2.0045117305124704;
1.9990800656132937;
1.9988556166505178;
1.9976435922515279;
1.9980476003845244;
2.000022751256952;
1.994905314905662;
2.0027610286028183;
2.0067562201402294;
1.9968355759855347;
1.9960275597195414;
1.996656016815314;
2.0000676410495077;
1.9908203437831407;
1.99818226976219;
2.000426759389949;
1.9993045145760695;
1.994905314905662;
1.998137379969635;
2.000112530842063;
1.9980476003845244;
1.9914936906714682;
2.007878464954109;
2.0002920900122834;
1.9956235515865448;
1.995443992416324;
1.996925355570645;
1.9951297638684378;
1.9942319680173342;
2.003389485698591;
2.005678865118905;
1.9970151351557555;
1.996925355570645;
1.9972395841185313;
1.9920323681821304;
1.9860620257722914;
2.0002472002197282;
2.0027610286028183;
2.0038383836241427;
1.9990351758207385;
1.9978680412143037;
2.000965436900611;
1.9925710456927925;
1.9991698451984041;
2.002491689847487;
2.0012796654484974;
1.9915834702565787;
1.9990800656132937;
1.9958480005493207;
1.9980476003845244;
1.9962520086823174;
2.0007858777303906;
2.0085069220498815;
1.9996187431239558;
1.989922547932037;
1.9967457964004243;
1.9957133311716553;
1.9855233482616292;
1.9943666373949998;
1.9984964983100764;
1.999663632916511;
1.9995738533314007;
2.0023121306772667;
1.9994840737462902;
1.9992147349909593;
1.9976884820440832;
2.000965436900611;
2.004017942794363;
2.0003369798048385;
1.996611127022759;
1.9915834702565787;
2.002177461299601;
1.9965213474376484;
1.9960275597195414;
2.00320992652837;
2.0034792652837012;
1.996162229097207;
1.998137379969635;
1.9930648334108996;
1.9992596247835144;
1.988979862288378;
1.9944115271875549;
2.003254816320925;
1.9945910863577756;
1.9945461965652205;
1.998631167687742;
1.9937381802992273;
1.9918079192193545;
1.9943217476024446;
1.9997983022941765;
2.0043770611348046;
1.998631167687742;
1.9940075190545583;
1.9918079192193545;
2.000022751256952;
