vm2; 
398.2057009567333;
395.74569893492844;
408.5182242837852;
400.4318810041886;
400.25651452342623;
406.4430542614309;
399.4089098664083;
397.89880961539933;
398.1959583744688;
406.06309355311254;
403.9830522396259;
400.0373064224733;
407.5829363863861;
398.30312677937906;
398.90716687978266;
401.82019897689037;
407.4562828169466;
400.43675229532084;
399.5258208535832;
399.12637498073565;
388.1903263887511;
406.80840109635244;
405.61006347780983;
396.10617447871766;
402.22451614087026;
400.28087097908764;
396.5445906806235;
400.75825751005175;
405.28855826307887;
401.16257467403165;
398.53694875372884;
399.3601969550854;
399.97885092888583;
389.2376539821929;
400.65596039627377;
406.29204423633;
399.9885935111504;
398.48823584240597;
398.71718652562356;
401.50843634442396;
391.23975463756284;
403.96843836622907;
409.7555322313861;
398.030334475971;
399.0045927024284;
398.29825548824687;
399.86193994171094;
395.01500526508534;
405.79517254083675;
409.1027792196596;
400.9238814085495;
398.0205918937064;
397.79651250162124;
399.90091027076926;
391.5125469409709;
403.56899249338153;
408.46464008133006;
398.7902558926078;
399.608632802832;
397.9475225267222;
399.6183753850966;
390.6454571194238;
401.4597234331011;
406.1702619580228;
401.37691148385227;
398.5954042473163;
399.08740465167733;
399.73041508113926;
392.5744884078095;
400.5146929534374;
404.68938945380756;
401.0943765981796;
399.1166323984711;
400.00807867567954;
398.79512718374014;
395.52649083397546;
399.45762277773116;
405.2788156808143;
400.5780197381572;
399.02407786695755;
398.1326315897491;
399.5550486003769;
388.3705641606458;
402.6142194314532;
405.88285578121787;
399.6963160432132;
399.32609791715936;
398.9266520443118;
399.2238008033814;
394.4694206582692;
407.699847373561;
408.34285780302287;
398.5954042473163;
399.5014643979217;
397.7185718435046;
401.28922824347114;
398.84871138619525;
407.11529243768655;
408.4354123345363;
398.6830874876975;
401.4451095597043;
398.1472454631459;
400.11037578945763;
398.40542389315715;
407.16887664014166;
405.9218261102762;
397.7039579701078;
402.7603581654218;
398.08391867842624;
400.880039788359;
398.0936612606908;
407.64626317110583;
407.2809163361843;
397.37758146424454;
402.47295198861684;
399.233543385646;
401.3671689015877;
401.3671689015877;
405.0303798330676;
401.74225831877374;
399.39916728414374;
399.1215036896033;
399.90091027076926;
394.8298962020585;
400.6169900672155;
405.2690730985497;
400.7241584721258;
398.53207746259665;
398.54669133599344;
399.62811796736116;
389.52506015899775;
400.33932647267505;
405.51750894629635;
399.9398805998275;
398.20082966560113;
399.8034844481235;
400.26625710569084;
394.00177670956964;
400.3636829283366;
405.0011520862739;
402.90649689939045;
398.9607510822379;
401.1966737119576;
398.0644335138971;
400.56827715589264;
397.3288685529217;
406.35537102104973;
406.35049972991743;
398.2057009567333;
402.00043674878503;
398.3226119439082;
401.16257467403165;
398.9753649556347;
406.19948970481653;
405.79517254083675;
397.6893440967109;
402.73600170976033;
400.1980590298388;
400.25651452342623;
399.45762277773116;
406.613549451061;
403.729745100747;
398.21544353899793;
399.38455341074683;
