vm1; 
191.21987820265355;
205.73429680020752;
198.63760218431233;
185.5872720578923;
192.93689890135883;
201.99868236223116;
197.70369857481825;
200.94804080155032;
203.21956676839272;
197.32430023346126;
170.73723185067632;
196.99354270509878;
199.1969715337489;
200.55891429759444;
200.3011179887237;
203.41413002037064;
189.5077215852477;
197.38266920905465;
200.0433216798529;
194.68310408786078;
205.15060704427373;
201.4101285249979;
198.85648584278752;
193.50113233209484;
199.71742823278987;
197.679378168321;
203.60869327234857;
205.04359725568585;
197.538319810637;
200.80211836256686;
198.32143689984818;
198.6862429973068;
201.21070119172052;
205.37435478404834;
199.49368049301526;
199.66392333849595;
197.7717957130105;
200.13087514324297;
196.030454607808;
204.61069402003494;
206.06505432857003;
199.04132093216654;
200.88480774465748;
199.1580588833533;
191.58468430011217;
203.0152753538159;
207.82585175897034;
199.12401031425716;
200.71942898047624;
199.87794291567167;
200.03845759855346;
200.3643510456165;
204.22643159737854;
199.9314478099656;
199.13860255815553;
199.36235029793013;
199.67851558239428;
191.79383979598845;
205.18951969466931;
207.76748278337695;
198.1220095665708;
198.61814585911455;
199.36721437922958;
201.07450691533597;
198.33602914374654;
206.42013226342976;
204.9171311419002;
198.68137891600736;
200.66106000488287;
199.1580588833533;
201.01127385844313;
200.09682657414686;
204.26048016647468;
201.4101285249979;
198.02959202188129;
200.48108899680327;
200.43731226510823;
195.8796680875251;
201.65333258997032;
203.19038228059603;
198.75920421679854;
199.3477580540318;
198.5646409648206;
200.47136083420438;
192.5234519909057;
201.3760799559018;
206.77521019828947;
199.59582620030366;
198.48195158272998;
198.41385444453772;
201.42472076889626;
193.63732660847938;
205.17492745077095;
208.58951252298374;
196.9254455669065;
200.02386535465513;
199.13373847685608;
200.17951595623748;
198.4041262819388;
206.17692819845735;
203.87621774381824;
198.38953403804047;
200.91885631375362;
198.9440393061776;
194.49826899848176;
201.82357543545103;
205.62242293032023;
200.98208937064646;
196.61900844504126;
197.61614511142818;
199.70283598889154;
193.437899275202;
203.62814959754638;
206.9065403933746;
198.8759421679853;
201.48795382578908;
198.63273810301288;
199.67365150109484;
200.01413719205624;
203.4092659390712;
200.21356452533362;
197.63560143662596;
196.94976597340374;
198.55004872092226;
190.6118680402225;
202.73802271974733;
207.0573269136575;
198.85162176148805;
199.4401755987213;
198.7056993225046;
200.18438003753693;
196.73574639622802;
205.4813645726362;
207.1302881331492;
197.85448509510115;
199.39639886702628;
199.33316581013344;
199.9314478099656;
199.32343764753455;
204.64474258913108;
202.0327309313273;
197.76693163171106;
199.58123395640533;
199.9800886229601;
200.4859530781027;
199.53259314341082;
203.44331450816733;
202.0327309313273;
198.69110707860625;
199.1677870459522;
199.00240828177095;
193.98754046203968;
200.61241919188836;
204.134014052689;
200.44704042770712;
199.74174863928712;
199.61528252550147;
199.84875842787497;
192.32888873892776;
201.10855548443212;
204.30912097946916;
200.50054532200107;
199.44503968002076;
198.41385444453772;
199.1677870459522;
190.32488724355503;
201.77007054115708;
206.22556901145182;
199.5715057938064;
196.8232998596181;
196.83302802221698;
200.44217634640768;
189.998993796492;
202.25647867110195;
207.42213301111613;
198.905126655782;
197.86421325770004;
196.99840678639822;
200.9577689641492;
197.06163984329106;
206.1234233041634;
208.42899784010194;
197.78638795690887;
203.06391616681037;
199.0948258264605;
201.76520645985764;
198.67651483470792;
203.7205671422359;
200.6756522487812;
199.27479683454007;
198.36034955024377;
200.18924411883637;
198.7348838103013;
206.7460257104928;
204.16806262178514;
199.7806612896827;
198.22415527385922;
200.32057431392147;
190.942625568585;
205.16519928817206;
209.49423164468112;
197.86421325770004;
201.68251707776702;
198.83216543629027;
200.30598207002313;
201.20583711042107;
202.18351745161021;
198.70083524120517;
197.397261452953;
197.94203855849122;
199.72229231408932;
199.42071927352353;
206.49309348292147;
206.02614167817444;
197.538319810637;
202.9277218904258;
199.12401031425716;
202.5142749799727;
199.5374572247103;
203.67192632924142;
200.20870044403415;
198.38466995674102;
199.56177763120752;
199.58123395640533;
193.57895763288602;
200.69997265527846;
204.0124120202028;
200.30598207002313;
198.4333107697355;
198.8759421679853;
200.3011179887237;
191.73547082039508;
201.82843951675048;
204.48909198754873;
200.2232926879325;
199.40126294832572;
198.53545647702393;
199.18237928985056;
190.4416251947418;
200.65619592358343;
204.35776179246363;
200.3011179887237;
198.41385444453772;
198.69110707860625;
200.2232926879325;
190.12545991027764;
202.39753702878593;
206.61469551540767;
199.33316581013344;
197.4799508350436;
199.9314478099656;
199.30398132233677;
189.88225584530522;
201.36148771200342;
204.34803362986474;
199.7612049644849;
200.19410820013582;
198.51600015182612;
200.44217634640768;
190.3929843817473;
200.49081715940216;
205.92886005218546;
197.0665039245905;
198.02472794058184;
198.35062138764488;
200.09682657414686;
194.04590943763304;
204.69338340212556;
207.9815023605527;
197.8690773389995;
199.23102010284504;
198.66192259080958;
199.9314478099656;
198.35548546894432;
205.92886005218546;
205.5202772230318;
198.58896137131785;
201.68251707776702;
198.99268011917206;
201.4393130127946;
199.64933109459758;
204.9268593044991;
201.34203138680564;
198.5938254526173;
198.0830969161752;
200.33030247652036;
195.16951221780562;
207.08651140145417;
206.2450253366496;
199.66392333849595;
202.77693537014292;
199.04132093216654;
199.9800886229601;
199.48395233041634;
203.12228514240374;
201.1766526226244;
197.3583488025574;
198.340893225046;
200.4032636960121;
191.99326712926583;
207.08164732015473;
207.68479340128633;
199.3574862166307;
201.7408860533604;
198.38953403804047;
201.4587693379924;
200.31084615132258;
203.7789361178293;
199.52772906211138;
199.36235029793013;
199.469360086518;
199.81470985877885;
193.40385070610586;
205.66619966201526;
205.5202772230318;
198.7348838103013;
201.1474681348277;
199.43531151742187;
200.9042640698553;
198.62787402171344;
203.04445984161256;
201.10855548443212;
197.78638795690887;
199.57636987510588;
199.70283598889154;
192.46508301531233;
204.39181036155978;
208.22957050682456;
196.90112516040926;
198.56950504612004;
198.46735933883164;
200.9042640698553;
199.4985445743147;
206.1136951415645;
204.72256788992226;
196.6627851767363;
202.15433296381352;
199.0559131760649;
201.4782256631902;
202.0327309313273;
204.0221401828017;
200.84103101296245;
198.5549128022217;
199.36235029793013;
200.36921512691595;
195.39325995758026;
201.58037137047862;
204.24102384127687;
201.0550505901382;
198.17065037956527;
199.18237928985056;
199.72229231408932;
196.53631906295064;
200.19897228143526;
203.2682075813872;
199.6298747693998;
197.76693163171106;
199.4888164117158;
200.97236120804754;
188.914303666715;
201.85762400454718;
205.21384010116654;
200.11628289934464;
198.340893225046;
197.47022267244472;
200.47622491550382;
189.68282851202784;
202.26620683370083;
207.23729792173708;
198.3117087372493;
199.66392333849595;
199.7612049644849;
200.02872943595457;
195.98181379481352;
206.24016125535016;
208.80353210015946;
198.1220095665708;
199.7320204766882;
198.41871852583716;
201.0890991592343;
199.69310782629262;
204.5036842314471;
206.20124860495457;
196.9449018921043;
201.57550728917917;
198.9343111435787;
199.20183561504834;
199.63473885069925;
204.3042568981697;
200.0822343302485;
198.98295195657317;
199.94604005386395;
199.95576821646284;
196.0596390956047;
205.923995970886;
208.89108556354952;
197.5285916480381;
200.49081715940216;
198.07823283487576;
200.65619592358343;
199.5180008995125;
203.6816544918403;
200.02386535465513;
198.25820384295537;
198.8856703305842;
199.27966091583951;
190.42703295084345;
204.33830546726585;
208.34144437671188;
198.00527161538403;
201.80411911025323;
198.25333976165592;
201.0161379397426;
199.87794291567167;
203.3995377764723;
200.69024449267954;
198.16578629826583;
199.06077725736435;
200.37407920821542;
197.46049450984583;
207.72370605168192;
204.67392707692778;
197.31457207086237;
202.37321662228868;
199.63473885069925;
200.0530498424518;
200.8458950942619;
203.89567406901605;
201.90626481754165;
199.0948258264605;
198.42844668843605;
200.5248657284983;
194.57123021797346;
207.21297751523983;
207.7334342142808;
198.46735933883164;
202.65046925635724;
199.01700052566932;
200.0530498424518;
199.7709331270838;
203.58437286585135;
199.2893890784384;
198.98295195657317;
198.38953403804047;
200.2232926879325;
198.01013569668348;
206.21584084885293;
206.5952391902099;
197.95663080238955;
202.46077008567877;
199.56177763120752;
200.9285844763525;
200.15033146844078;
204.16806262178514;
200.20870044403415;
197.39239737165354;
197.84962101380168;
199.12401031425716;
189.2061485446819;
203.1368773863021;
207.2810746534321;
197.9517667210901;
198.22415527385922;
199.30398132233677;
200.19897228143526;
195.77265829893724;
206.08937473506725;
207.6118321817946;
199.53259314341082;
197.820436526005;
197.49454307894197;
200.75347754957238;
198.73001972900184;
206.04073392207277;
205.11169439387814;
198.72029156640295;
201.7214297281626;
199.6298747693998;
201.2496138421161;
199.12401031425716;
204.99982052399082;
203.19038228059603;
197.10055249368665;
201.6922452403659;
199.54232130600974;
200.21356452533362;
201.08423507793486;
204.38694628026033;
201.3760799559018;
197.22215452617286;
197.64532959922485;
199.5715057938064;
194.83875468944314;
199.71742823278987;
204.10482956489233;
198.26793200555426;
197.62100919272763;
199.6298747693998;
200.69024449267954;
190.62646028412084;
203.18065411799714;
208.52141538479145;
197.3778051277552;
197.47508675374416;
198.3652136315432;
200.44217634640768;
198.92458298097978;
206.78980244218783;
206.23043309275127;
197.81557244470557;
203.68651857313975;
198.6132817778151;
200.78752611866852;
199.328301728834;
204.37721811766144;
203.146605548901;
199.18237928985056;
198.2825242494526;
199.8001176148805;
190.70428558491201;
201.20097302912163;
205.45704416613899;
197.6988344935188;
198.68137891600736;
198.19983486736197;
201.39067219980012;
199.14346663945497;
204.66906299562834;
205.19438377596876;
199.97522454166065;
201.2690701673139;
199.1677870459522;
192.91257849486158;
202.12028439471737;
204.39181036155978;
199.28452499713896;
199.17265112725164;
198.62787402171344;
200.99181753324535;
196.07423133950303;
206.3423069626386;
208.16147336863227;
196.25906642888208;
200.77293387477016;
199.0656413386638;
199.74661272058657;
197.44103818464802;
204.86849032890572;
202.84503250833518;
198.13173772916969;
200.5248657284983;
199.99954494815788;
200.8653514194597;
200.75834163087183;
203.33144063828001;
199.10455398905938;
198.25333976165592;
199.1677870459522;
199.93631189126506;
188.7440608212343;
203.07364432940926;
207.26648240953378;
199.36235029793013;
199.20183561504834;
199.23102010284504;
200.93831263895143;
198.51600015182612;
206.8773559055779;
206.67792857230052;
198.63273810301288;
202.81098393923904;
198.65705850951014;
200.76320571217127;
198.64246626561177;
204.66906299562834;
203.6816544918403;
198.8467576801886;
199.5180008995125;
199.3477580540318;
190.60700395892303;
202.67965374415394;
205.31112172715552;
199.34289397273236;
199.24074826544393;
198.13660181046916;
199.97522454166065;
188.55436165055582;
201.68738115906646;
208.0739199052422;
196.82816394091753;
198.92458298097978;
199.07050541996324;
200.2232926879325;
189.75578973151957;
200.80211836256686;
