vm2; 
8.902645934646108;
9.664357304819525;
12.126430112687016;
7.25964374499317;
-5.071136297884353;
21.96062457980789;
8.659112178132464;
10.424124293703413;
17.976587317560714;
8.464674049179454;
7.838583273950761;
5.603030886313524;
23.971114833182014;
8.418494993553113;
10.249129977645703;
8.214821053474836;
22.683934419513086;
6.449808937903883;
8.055867883055749;
-2.322753345133554;
18.947319676358617;
18.3246315683866;
7.841013750562674;
7.957676627934479;
10.038164607731687;
-3.0100921309824447;
16.403096759008474;
23.114128779821623;
8.16378104462467;
7.961079295191157;
6.8245884314608105;
10.677379956664709;
5.822259876708044;
18.706216396456885;
19.795556013916123;
8.543907586727805;
13.408749573132118;
7.719489919967042;
10.363848473727979;
7.079788475711636;
17.720415082665124;
18.502542456378606;
7.572203037285133;
9.381935922515279;
8.71987409343028;
8.48363176675237;
8.584253498485554;
17.477367421473854;
16.91301075218774;
7.973717773573103;
12.019975237085243;
7.666019434504962;
10.360931901793684;
7.982467489375988;
16.24025482601033;
16.00838735723386;
7.211034212754917;
11.63839040901496;
7.789487646390125;
10.942301907363184;
8.858897355631681;
16.96259247507076;
14.63565416682561;
7.119648292147003;
10.141702911399165;
7.691782486591235;
9.863656386996361;
8.05975664563481;
17.234805855604975;
16.594618316027187;
7.765182880270999;
10.724531202935813;
8.519116725286295;
10.1407307207544;
8.497728531101465;
17.598405156747102;
15.664717964309418;
7.093399144738347;
11.096880219880827;
8.567240162202166;
10.304544844397311;
9.945320401156625;
17.065644683415854;
12.898349484630467;
7.459915017814771;
9.27645323755827;
6.923751877226845;
-1.0486975051689547;
11.636932123047814;
19.091203891783845;
11.075005930373614;
7.595535612759495;
8.02524387774565;
10.295795128594426;
3.736910943687009;
19.043080454867972;
20.602960344393498;
7.138606009719922;
11.604363736448184;
9.395546591541988;
3.5876796797155737;
9.669218258043351;
20.56310052795813;
9.367839158166184;
7.885248424899483;
6.9626395030174475;
10.939871430751271;
5.027494024612613;
18.355741669019082;
17.60034953803663;
8.15989228204561;
9.491793465373728;
9.01055909621503;
-4.7454524318880615;
12.339339863890562;
21.117735290796592;
9.003753761701674;
8.364538412768653;
7.344710426410112;
9.99441602871726;
5.397412564945716;
19.108217228067232;
19.429526236162083;
7.543523413264564;
11.51346391116265;
8.558490446399281;
5.06152069717939;
9.597276150330737;
18.03783532818091;
12.088028582218797;
6.741466131333398;
8.118088084320712;
9.473807938445576;
-2.9619686940665746;
14.973490415881468;
22.251795677915023;
9.113611304560123;
7.449220920722356;
7.7374754468951945;
10.228713974105638;
2.2217518238206764;
18.356227764341465;
23.303705955550807;
7.771988214784354;
7.706851441585096;
7.771988214784354;
9.663871209497144;
-2.018457673322093;
14.212265141030432;
22.453525236703772;
9.342562201402293;
8.099130366747794;
8.247875535396847;
8.814662681294871;
-2.112760165864303;
10.9529960044556;
15.997693260141446;
14.20448761587231;
6.859587294672352;
10.900011614315904;
8.002883492916053;
9.422281834273027;
5.682264423861875;
18.655662482929102;
22.074856980567784;
8.403426038559255;
9.101945016822944;
7.1872155419581745;
10.562661460582433;
2.286402501697552;
17.96054617192209;
23.867576529514537;
9.514153850203325;
8.499186817068612;
6.913543875456812;
9.475266224412723;
2.867772507267054;
18.463654830588002;
22.466163715085717;
7.077357999099723;
11.903312359713437;
7.038956468631504;
9.449989267648832;
4.864165996292085;
19.804305729719008;
19.926315655637023;
7.1930486858267635;
13.893872704869878;
8.324678596333285;
10.74494720647588;
8.689736183442562;
16.252893304392273;
13.984286434833027;
6.775492803900175;
8.423355946776939;
9.133541212777807;
-2.485109182809317;
10.081427091423732;
20.87322934363818;
9.215205226938073;
7.911497572308139;
8.377176891150599;
10.56411974654958;
-3.4713965919234613;
14.055256351900876;
22.6474772703344;
9.367839158166184;
7.906150523761932;
8.089894555622527;
10.312808464877815;
1.3769181535198474;
16.93585723233972;
22.744696334810904;
9.554985857283457;
7.546926080521242;
7.296100894171859;
10.310864083588283;
4.027109851149376;
19.440706428576878;
21.903751427089134;
7.766641166238147;
12.333992815344354;
7.474497877486247;
10.458150966270189;
6.562583052696629;
18.76843659772185;
19.592368169160228;
6.555777718183274;
11.87706321230478;
7.467692542972891;
10.522315548824682;
8.972157565746809;
16.96648123764982;
13.655199901580058;
8.150656470920342;
8.765567053734236;
9.09951454021103;
-3.606044996223421;
