vm1; 
27.84422963378627;
19.57272461360637;
43.18646690595173;
28.6447448125825;
30.731906206025744;
37.577038725805096;
27.867517348078525;
28.321627776777476;
30.00076900939185;
30.323886045196875;
27.467259758680406;
16.00485271974731;
39.82284767286433;
26.634238812017916;
27.949024348101414;
26.735152240617683;
40.06688351221857;
26.21166382975639;
27.741375562328816;
29.56606500926978;
30.440809777372568;
41.35498520900886;
28.423511526806085;
32.648776188706876;
29.720831277170394;
17.910078845282328;
30.012898027252408;
37.72549790441822;
29.16241129487072;
27.607956365862773;
28.28766652676794;
29.41663550922782;
24.45295623997681;
37.85794677945541;
40.02030808363406;
28.374025133935046;
33.62783051041038;
28.606902276857586;
30.423829152367798;
28.985327634106707;
35.4248657966293;
32.717183849440374;
26.9743364728277;
26.288319222635057;
29.80330859862212;
16.92665807714903;
34.03342486766714;
41.79308533413188;
28.903335473369392;
28.50695916968666;
28.61854613400371;
29.086726223420893;
26.924850079956663;
39.092680797659284;
38.502725368922185;
27.160153026451315;
30.34668859877471;
27.355672794363358;
30.124970152283876;
28.355103866072582;
35.252148582295085;
32.667697456569336;
27.364405687222952;
27.935439848097598;
29.959045187951563;
17.398234291567167;
30.875028616780217;
37.14670117211283;
30.412185295221672;
27.704988508747164;
28.51811786611836;
28.351707741071635;
16.698147380656287;
30.820690616764953;
37.71530952941536;
31.759961759885858;
26.934068133530687;
27.753989740903787;
29.914895562939176;
19.98074477443523;
30.25838934874992;
36.43933685048562;
30.03473025940139;
27.668601455165525;
28.839294259065692;
29.01492243768644;
16.358534880560914;
31.42568602764914;
36.25934222543506;
31.69300958129563;
27.169856240739755;
29.449626437808515;
29.97408517009865;
24.214257168481204;
29.024625651974883;
34.84412842146622;
33.18584909957198;
27.65453179444728;
30.51989097382334;
28.850452955497406;
26.28977470477833;
30.51261356310702;
35.79455826101883;
31.924431242074906;
26.76959865134164;
28.014035883833955;
30.460216205949447;
17.200288720083012;
29.873656902213302;
36.764394529148326;
31.441696331225057;
27.18052977645704;
27.626877633725236;
29.178421598446644;
19.20836891707548;
31.27383072403506;
35.02509336794561;
31.987016974235335;
26.710894204896587;
31.084618045410497;
28.4880379018242;
22.64864354304156;
30.213754563023098;
35.53839340380404;
32.44015708150543;
27.212550383608885;
29.846002741491258;
29.045972723409445;
22.217820828634864;
29.81640793791151;
37.000182636357394;
30.990982027527064;
27.904389562374593;
28.362866437503335;
28.28718136605351;
15.822432291124656;
31.81041847418574;
39.73018197640973;
29.110013937713145;
27.451734615818904;
26.83606566921745;
29.950312295091972;
21.186369149773785;
36.384028529041515;
41.995397352045835;
27.617659580151212;
29.047428205552716;
27.84471479450069;
30.200170063019282;
24.9167698829642;
37.968078261629195;
37.03365872565251;
26.821510847784793;
31.477113063377868;
27.934954687383172;
27.197995562176228;
28.967861848387518;
35.67181260027008;
31.695920545582158;
27.29793866934715;
27.152390455020566;
30.02793800939948;
15.510473951751337;
31.053082598973074;
38.647788422534354;
29.31329627705595;
25.78326691892181;
27.295512865775034;
29.51900441997086;
14.724998755102195;
31.721634063446533;
40.20563947654325;
29.75770349146646;
26.996168704976697;
27.214005865752146;
29.570916616414;
23.060544989585797;
37.59353419009545;
43.307757084557224;
27.996084937400337;
28.213436937461374;
27.755445223047047;
30.22685390231248;
25.000217525844775;
38.472160243913606;
41.6344377805159;
28.08486934813956;
30.14486174157518;
28.117860276720254;
30.33116345591321;
25.50284402598592;
38.295076583149594;
