vm1; 
46.64081119263605;
54.62946751630795;
47.87651553226876;
38.184459940261384;
58.016859624402045;
47.798889817961246;
48.88322401469432;
58.337065695920536;
46.163413049644845;
46.9469476034363;
45.69668844237093;
55.2315519629056;
52.91054310511097;
50.680744461627654;
57.69131678502491;
50.24312949721905;
52.39966887282465;
49.56293417559947;
47.29141171067589;
60.146715160714415;
46.430736603291344;
51.590420801168825;
47.640242264345275;
37.54550327936767;
51.61370851546108;
60.146715160714415;
46.99643399630734;
48.85120340754247;
47.94492319300226;
50.32609197938521;
45.626825299494165;
57.41768614209092;
59.41654828550938;
48.249604121659246;
51.853863069099944;
48.19526612164399;
51.336681747526136;
48.441727764570345;
55.82344803450038;
51.57295501544964;
47.77172081795362;
47.03621717488994;
49.71964108635777;
35.98231545750013;
54.413570998390185;
60.146715160714415;
47.68196608578556;
47.62665776434146;
47.608221657193425;
49.95494403285241;
45.193091620800935;
57.530243427836815;
57.46426157067543;
46.227939424662964;
49.83899062210557;
48.440272282427074;
37.48825431506588;
51.16105356890539;
59.28361424975776;
49.33636412196443;
47.29674847853453;
47.67662931792692;
48.76581512180421;
44.75790245996444;
57.76894249933242;
59.870173553493906;
46.78296328196168;
51.162509051048666;
47.99683538944541;
49.066129604031396;
46.29440644253877;
57.90284685651288;
59.427706981941085;
47.30548137139412;
51.19016321177071;
48.12685846091049;
48.78182542538013;
49.00596967544307;
56.90923771337672;
50.790875943801446;
47.88767422870047;
47.69506542507495;
50.370241604397606;
45.80487928168702;
58.02316671368953;
59.89297610707174;
47.56407203218102;
52.941108230119546;
49.11416051475917;
49.568270943458124;
48.944354264711485;
56.26979589176858;
50.900522265260804;
47.92163547871001;
48.78085510395128;
50.34598356867651;
46.550086139039145;
57.299306927771966;
54.74881705205576;
46.49089653187966;
47.28219365710187;
49.77397908637303;
37.59741547581082;
56.053899373850804;
60.146715160714415;
47.71059056793645;
51.00774278314805;
47.36806710355456;
49.96222144356875;
47.87797101441203;
56.0844644988594;
53.593164230302655;
47.5349623893157;
47.95947801443492;
50.10388837217996;
35.47144122521381;
51.93051846197861;
60.146715160714415;
47.97839928229737;
48.18362226449786;
47.244836282091384;
50.235366925788306;
43.976308549030676;
57.78107151719296;
60.146715160714415;
47.04058362131974;
51.41915906897787;
47.864871675122636;
50.573038783025986;
47.09346613919173;
55.54690642727987;
53.61693710530933;
45.86600953170419;
48.48539222886832;
48.017212139451125;
37.18891015426753;
54.04290821257181;
60.146715160714415;
46.99643399630734;
47.931338692998445;
46.943551478435346;
50.303774586521804;
46.67913888907538;
56.83209715978362;
55.08939987357996;
47.1303383534878;
49.52460647916014;
49.83899062210557;
37.77013269014503;
50.821441068810024;
59.27148523189721;
48.94144330042496;
47.319551032112365;
47.422405103569815;
49.69344240777898;
44.99466088860236;
58.118258213716224;
58.51269387454127;
46.199800103226494;
54.0162243732786;
48.102600425189394;
50.84375846167343;
47.74794794294695;
55.807437730924455;
49.91904213998519;
46.80188454982414;
45.99991388888465;
48.72700226465045;
36.010454778936605;
51.53802344401125;
60.146715160714415;
48.52080896102112;
47.75328471080559;
48.976860032577754;
50.33239906867269;
43.764778477542706;
57.90624298151384;
60.146715160714415;
47.91823935370905;
52.50931519428402;
48.44657937171456;
50.186850854346105;
48.735249996795616;
56.02624521312876;
52.827095462230396;
46.60345381762556;
47.49906049644848;
50.131542532902;
35.35015104660832;
51.65494717618694;
60.146715160714415;
48.67848619320826;
47.61113262147996;
48.03128180016937;
48.71244744321779;
44.932075156441925;
58.141060767294064;
60.146715160714415;
47.58056749647137;
52.339994104950755;
48.52226444316439;
49.78077133637494;
49.56487481845716;
55.90349955238001;
53.821189766080984;
47.4442373357188;
49.566330300600434;
49.60611347918303;
39.29256701200113;
50.25380303293634;
57.76069476718725;
50.71907215806699;
47.15556671063774;
48.15839390734792;
48.70953647893126;
38.73851347613126;
49.17480560406191;
55.926787266672264;
53.34864323023399;
47.16672540706945;
49.057881871886224;
48.17828549663922;
49.047693496883355;
47.26909431781248;
56.55846651684964;
54.77792669492108;
47.46364376429568;
53.25743301592266;
48.84392599682614;
49.77689005065956;
47.651400960776975;
56.70498505260508;
58.985725571102684;
47.684877050072096;
52.99350558727712;
47.47237665715528;
50.557998800878906;
45.85630631741575;
56.93883251695645;
57.102331677716656;
47.56407203218102;
50.3547164615361;
49.00354387187097;
50.227119193643134;
48.589216621754616;
56.078157409571915;
52.52969194428973;
47.59075587147424;
49.7181856042145;
49.4751200862891;
35.841618850317765;
51.88685399768063;
60.146715160714415;
46.97169079987182;
48.491699318155796;
46.47197526401721;
49.49646715772367;
42.302504084274936;
57.53460987426661;
60.146715160714415;
46.88290638913261;
51.30077985465891;
47.49760501430522;
49.83462417567577;
46.12508535320551;
57.10184651700223;
58.227419374461164;
47.728056353655646;
51.42449583683652;
47.63442033577221;
50.07963033645886;
48.2020583716459;
55.79191258806295;
55.50033099869536;
46.69611951408015;
48.26512926452075;
48.38059751455317;
40.00284229791487;
50.85006555096093;
57.974650642247326;
49.38585051483547;
48.12976942519702;
47.44375217500438;
49.13550758619374;
36.39858335047417;
52.68882465862013;
59.598968714132035;
50.41439122941001;
47.35060131783537;
48.44852001457225;
49.511507139870744;
39.97179201219186;
55.87293442737142;
60.146715160714415;
48.1093926751913;
47.89010003227258;
47.48353535358698;
49.91176472926887;
44.4144086741537;
57.92031264223207;
60.146715160714415;
47.159447996353116;
49.08941731832365;
47.997320550159834;
49.48870458629292;
43.40867051315699;
58.092059535137444;
60.146715160714415;
48.03031147874052;
50.981058943854855;
47.16526992492618;
51.767989622647264;
46.79751810339434;
57.64183039215387;
56.364887391795286;
47.78530531795743;
50.24604046150559;
48.39466717527141;
36.42187106476643;
51.130488443896816;
57.33569398135362;
49.421267246988265;
47.39620642499103;
48.260277657376534;
49.871981550686264;
38.291195297434214;
55.342653766508235;
60.146715160714415;
47.967240585865675;
49.97580594357256;
47.47383213929854;
50.758855336649596;
46.304109656827215;
57.143085177728096;
57.519569892119534;
46.94306631772093;
51.64039235475428;
49.56584513988601;
49.698294014923206;
50.27223914008437;
54.454324498401625;
52.54861321215219;
45.701054888800726;
49.081654746892895;
48.82646021110695;
41.46899797689802;
50.30328942580738;
57.592829159997244;
50.235366925788306;
47.70476863936339;
48.62220755033531;
49.60368767561092;
36.04393086823171;
51.894616569111385;
59.31854582119614;
47.62229131791165;
47.13955640706182;
47.642182907202965;
50.93011706884054;
40.984322423190484;
57.69422774931144;
60.146715160714415;
47.574260407183885;
46.193493013939005;
47.166240246355024;
50.62883226518451;
45.118376870779954;
58.94788303537777;
59.35541803549221;
46.5646409604718;
52.03240221200722;
48.87497628254914;
49.39894985412485;
50.174236675771134;
55.538173534420274;
50.92089901526653;
46.44480626400958;
47.512159835737876;
49.97920206857351;
36.147270100403595;
51.82232762266252;
59.3685173747816;
49.34558217553844;
47.099288067764796;
47.272490442813435;
50.265446890082465;
45.01843376360903;
57.96785839224542;
60.087040392840514;
46.9314224605748;
51.125151676038165;
47.91290258585041;
49.8928434614064;
46.44771722829611;
58.45398942809622;
57.54188728498295;
47.29868912139222;
52.54230612286471;
48.43299487171075;
50.45951117585125;
46.7523981569531;
57.3289017313517;
56.85781067764799;
46.38222053184915;
51.38859394396929;
47.409790924994844;
49.35771119339899;
50.008796872153255;
54.971505819975434;
51.219272854636024;
47.83624719297175;
47.94540835371668;
48.621722389620885;
36.35394856474735;
51.703948408343564;
59.69211957130105;
49.17140947906096;
47.09589194276384;
47.37049290712667;
49.305313836241424;
45.533189281610724;
58.39188885665021;
59.600424196275306;
47.51749660359651;
52.44769978355242;
49.05545606831411;
34.848494867896015;
54.28063696263857;
60.146715160714415;
47.70185767507686;
48.218068675221815;
47.24144015709043;
50.29407137223336;
45.72676840666509;
56.86363260622105;
55.90495503452327;
46.163413049644845;
50.42894605084267;
48.77842930037918;
40.98868886962028;
49.8462680328219;
56.77678883833953;
48.901660121842355;
48.4761741752943;
46.94646244272188;
50.71519087235162;
47.24629176423465;
58.168229767301696;
56.14802055244868;
47.36855226426898;
50.166959265054814;
48.44852001457225;
39.52932544063904;
50.579345872313475;
59.87696580349581;
48.80656862181565;
47.974517996581994;
46.38076504970588;
50.276120425799746;
44.98204671002739;
58.11292144585758;
60.146715160714415;
47.76783953223824;
51.7801186405078;
48.18168162164017;
49.93165631856016;
48.871580157548195;
55.68372174874686;
51.710255497631046;
47.30887749639508;
46.64566279978027;
49.12871533619183;
38.0146536902137;
58.34870955306666;
60.146715160714415;
48.44803485385782;
50.526463354441475;
47.84498008583134;
50.07768969360117;
45.7005697280863;
57.81406244577366;
58.66503433886977;
47.02942492488803;
50.947582854559734;
49.25922356837133;
49.09863537189767;
49.43339626484882;
54.45044321268625;
51.42498099755093;
47.19486472850592;
48.23407897879775;
49.019069014732466;
