x-axis,1,2
second,Volt,Volt
+499.040000E-06,+799.340413766E-03,-18.662055605E-03
+499.042500E-06,+806.878102129E-03,-16.652005375E-03
+499.045000E-06,+816.928353277E-03,-15.144467703E-03
+499.047500E-06,+818.184634671E-03,-13.134417473E-03
+499.050000E-06,+818.184634671E-03,-14.893211424E-03
+499.052500E-06,+818.184634671E-03,-17.154517933E-03
+499.055000E-06,+798.084132373E-03,-15.144467703E-03
+499.057500E-06,+798.084132373E-03,-17.154517933E-03
+499.060000E-06,+818.184634671E-03,-14.893211424E-03
+499.062500E-06,+818.184634671E-03,-17.154517933E-03
+499.065000E-06,+798.084132373E-03,-18.913311884E-03
+499.067500E-06,+806.878102126E-03,-18.913311884E-03
+499.070000E-06,+799.340413770E-03,-18.913311884E-03
+499.072500E-06,+818.184634671E-03,-14.893211424E-03
+499.075000E-06,+818.184634671E-03,-14.893211424E-03
+499.077500E-06,+818.184634671E-03,-18.913311884E-03
+499.080000E-06,+818.184634671E-03,-18.913311884E-03
+499.082500E-06,+818.184634671E-03,-13.134417474E-03
+499.085000E-06,+819.440916069E-03,-14.893211424E-03
+499.087500E-06,+809.390664920E-03,-18.913311884E-03
+499.090000E-06,+816.928353272E-03,-14.893211424E-03
+499.092500E-06,+820.697197469E-03,-14.893211424E-03
+499.095000E-06,+818.184634671E-03,-18.662055604E-03
+499.097500E-06,+809.390664922E-03,-16.652005374E-03
+499.100000E-06,+818.184634671E-03,-15.144467704E-03
+499.102500E-06,+798.084132373E-03,-16.652005374E-03
+499.105000E-06,+798.084132373E-03,-22.682156063E-03
+499.107500E-06,+818.184634671E-03,-22.933412343E-03
+499.110000E-06,+818.184634671E-03,-18.913311884E-03
+499.112500E-06,+798.084132373E-03,-20.672105833E-03
+499.115000E-06,+816.928353269E-03,-18.662055603E-03
+499.117500E-06,+809.390664924E-03,-22.430899782E-03
+499.120000E-06,+799.340413776E-03,-19.164568164E-03
+499.122500E-06,+818.184634671E-03,-18.913311884E-03
+499.125000E-06,+799.340413776E-03,-14.893211424E-03
+499.127500E-06,+798.084132373E-03,-16.652005373E-03
+499.130000E-06,+798.084132373E-03,-14.893211424E-03
+499.132500E-06,+818.184634671E-03,-18.913311884E-03
+499.135000E-06,+816.928353267E-03,-15.144467705E-03
+499.137500E-06,+806.878102118E-03,-18.913311884E-03
+499.140000E-06,+837.028855563E-03,-18.913311884E-03
+499.142500E-06,+806.878102117E-03,-18.913311884E-03
+499.145000E-06,+799.340413779E-03,-18.662055603E-03
+499.147500E-06,+829.491167225E-03,-18.410799322E-03
