x-axis,1,2
second,Volt,Volt
-250.0000E-09,+152.3399806E-06,+81.0332871260E-03
-249.2188E-09,+20.2528422778E-03,+72.9930862071E-03
-248.4375E-09,+7.6900283420E-03,+64.9528852882E-03
-247.6563E-09,+152.3399806E-06,+81.0332871260E-03
-246.8750E-09,+20.2528422778E-03,+73.9981113220E-03
-246.0938E-09,+152.3399806E-06,+64.9528852882E-03
-245.3125E-09,-19.9481623167E-03,+56.9126843693E-03
-244.5313E-09,-11.1541925617E-03,+64.9528852882E-03
-243.7500E-09,+152.3399806E-06,+64.9528852882E-03
-242.9688E-09,-19.9481623167E-03,+64.9528852882E-03
-242.1875E-09,-40.0486646140E-03,+72.9930862071E-03
-241.4063E-09,-28.7421320718E-03,+81.0332871260E-03
-240.6250E-09,-19.9481623167E-03,+72.9930862071E-03
-239.8438E-09,-19.9481623167E-03,+76.5106741092E-03
-239.0625E-09,-19.9481623167E-03,+81.0332871260E-03
-238.2813E-09,+20.2528422778E-03,+81.0332871260E-03
-237.5000E-09,+20.2528422778E-03,+72.9930862071E-03
-236.7188E-09,+20.2528422778E-03,+72.9930862071E-03
-235.9375E-09,+20.2528422778E-03,+72.9930862071E-03
-235.1563E-09,+20.2528422778E-03,+81.0332871260E-03
-234.3750E-09,-19.9481623167E-03,+81.0332871260E-03
-233.5938E-09,-12.4104739552E-03,+81.0332871260E-03
-232.8125E-09,+152.3399806E-06,+81.0332871260E-03
-232.0313E-09,+152.3399806E-06,+81.0332871260E-03
-231.2500E-09,+20.2528422778E-03,+81.0332871260E-03
-230.4688E-09,+8.9463097356E-03,+81.0332871260E-03
-229.6875E-09,+152.3399806E-06,+81.0332871260E-03
-228.9063E-09,+152.3399806E-06,+84.0483624706E-03
-228.1250E-09,+152.3399806E-06,+89.0734880450E-03
-227.3438E-09,-19.9481623167E-03,+89.0734880450E-03
-226.5625E-09,-19.9481623167E-03,+89.0734880450E-03
-225.7813E-09,-19.9481623167E-03,+84.5508750281E-03
-225.0000E-09,+152.3399806E-06,+81.0332871260E-03
-224.2188E-09,+152.3399806E-06,+81.0332871260E-03
-223.4375E-09,+152.3399806E-06,+89.0734880450E-03
-222.6563E-09,+152.3399806E-06,+81.0332871260E-03
-221.8750E-09,+152.3399806E-06,+77.5156992240E-03
-221.0938E-09,+152.3399806E-06,+72.9930862071E-03
-220.3125E-09,+152.3399806E-06,+72.9930862071E-03
-219.5313E-09,-9.8979111681E-03,+64.9528852882E-03
-218.7500E-09,-19.9481623167E-03,+68.9729857477E-03
