x-axis,1,2
second,Volt,Volt
-100.0000E-09,-34.7911727767E-03,+27.1749378990E-03
-99.6875E-09,-24.7409216281E-03,+26.9236816202E-03
-99.3750E-09,-17.2032332666E-03,+26.9236816202E-03
-99.0625E-09,-13.4343890859E-03,+27.1749378990E-03
-98.7500E-09,-13.4343890859E-03,+27.4261941777E-03
-98.4375E-09,-19.7157960538E-03,+27.4261941777E-03
-98.1250E-09,-23.4846402345E-03,+27.4261941777E-03
-97.8125E-09,-28.5097658088E-03,+27.1749378990E-03
-97.5000E-09,-28.5097658088E-03,+26.9236816202E-03
-97.1875E-09,-28.5097658088E-03,+27.1749378990E-03
-96.8750E-09,-28.5097658088E-03,+27.4261941777E-03
-96.5625E-09,-27.2534844153E-03,+27.4261941777E-03
-96.2500E-09,-27.2534844153E-03,+27.1749378990E-03
-95.9375E-09,-25.9972030217E-03,+26.9236816202E-03
-95.6250E-09,-25.9972030217E-03,+26.9236816202E-03
-95.3125E-09,-25.9972030217E-03,+26.9236816202E-03
-95.0000E-09,-24.7409216281E-03,+27.4261941777E-03
-94.6875E-09,-25.9972030217E-03,+27.6774504564E-03
-94.3750E-09,-28.5097658088E-03,+27.6774504564E-03
-94.0625E-09,-33.5348913832E-03,+27.1749378990E-03
-93.7500E-09,-38.5600169575E-03,+26.6724253415E-03
-93.4375E-09,-41.0725797446E-03,+26.4211690628E-03
-93.1250E-09,-42.3288611382E-03,+26.6724253415E-03
-92.8125E-09,-39.8162983511E-03,+27.4261941777E-03
-92.5000E-09,-34.7911727768E-03,+28.4312192925E-03
-92.1875E-09,-29.7660472024E-03,+29.1849881287E-03
-91.8750E-09,-27.2534844153E-03,+29.6875006861E-03
-91.5625E-09,-24.7409216281E-03,+29.6875006861E-03
-91.2500E-09,-24.7409216281E-03,+29.6875006861E-03
-90.9375E-09,-25.9972030217E-03,+29.4362444074E-03
-90.6250E-09,-27.2534844153E-03,+28.6824755713E-03
-90.3125E-09,-27.2534844153E-03,+27.6774504564E-03
-90.0000E-09,-27.2534844153E-03,+26.6724253415E-03
-89.6875E-09,-27.2534844153E-03,+26.4211690628E-03
-89.3750E-09,-27.2534844153E-03,+26.6724253415E-03
-89.0625E-09,-25.9972030217E-03,+27.1749378990E-03
-88.7500E-09,-25.9972030217E-03,+27.6774504564E-03
-88.4375E-09,-25.9972030217E-03,+27.6774504564E-03
-88.1250E-09,-25.9972030217E-03,+27.1749378990E-03
-87.8125E-09,-25.9972030217E-03,+26.6724253415E-03
-87.5000E-09,-25.9972030217E-03,+26.4211690628E-03
