cm3; 
39.99813860012666;
39.950995248431774;
39.97670980390171;
40.145568718154294;
40.01871024450261;
40.10442542940239;
39.907280504132885;
40.1018539738554;
40.09928251830841;
39.88928031530393;
40.051282014764524;
39.93728081884781;
40.10613973310039;
39.93728081884781;
39.83185114142107;
39.92870930035783;
40.107854036798386;
39.8995661374919;
40.10699688494939;
39.88070879681395;
39.970709740958725;
39.96813828541173;
39.96299537431774;
39.962138222468745;
40.16614036253024;
40.088139544271435;
39.89785183379391;
40.08642524057344;
39.975852652052716;
40.08556808872444;
40.00328151122064;
40.03328182593557;
40.13271144041932;
39.98442417054269;
40.16442605883224;
40.02385315559659;
40.04185334442555;
40.16099745143625;
40.082996633177444;
39.94842379288478;
39.84213696360904;
39.921852085565845;
40.04613910367054;
40.15071162924828;
39.98870992978768;
40.034138977784565;
40.188426310604186;
40.23042675120508;
39.96470967801574;
40.06585359619749;
40.1009968220064;
40.04013904072755;
39.94842379288478;
40.00671011861664;
39.950138096582776;
39.95185240028077;
39.898708985642905;
40.07699657023446;
40.08899669612043;
39.85156563394802;
40.07871087393246;
39.89699468194491;
40.18928346245318;
39.8995661374919;
39.998995751975656;
40.028138914841584;
39.996424296428664;
39.91670917447186;
40.028138914841584;
39.930423604055825;
40.21328371422512;
39.9809955631467;
39.92099493371685;
40.11556840343937;
39.94413803363979;
39.982709866844694;
40.070996507291476;
39.99728144827766;
40.11728270713736;
39.98956708163668;
39.93813797069681;
40.070996507291476;
40.04956771106653;
40.02471030744559;
39.99470999273066;
40.04871055921753;
40.01185302971062;
40.00328151122064;
39.97328119650572;
40.02299600374759;
40.04442479997254;
39.824993926629084;
40.06671074804649;
39.96385252616674;
40.02471030744559;
39.974138348354714;
40.116425555288366;
40.19271206984917;
39.990424233485676;
40.00585296676764;
39.83699405251506;
39.96470967801574;
40.06499644434849;
40.010995877861625;
40.179854792114206;
39.996424296428664;
39.96985258910973;
39.94328088179079;
39.91156626337787;
39.96642398171374;
40.1807119439632;
40.139568655211306;
39.96128107061975;
40.17556903286922;
40.17299757732222;
40.076139418385466;
40.18928346245318;
40.11213979604337;
40.02642461114359;
40.15842599588926;
39.866994367229985;
40.07271081098947;
39.996424296428664;
40.00156720752265;
40.053853470311516;
40.02642461114359;
40.08556808872444;
40.088139544271435;
39.91499487077386;
39.96642398171374;
40.02899606669058;
40.047853407368535;
39.944995185488786;
40.02899606669058;
39.92613784481084;
40.01185302971062;
39.982709866844694;
40.04442479997254;
40.034138977784565;
40.00328151122064;
39.913280567075866;
39.881565948662946;
39.96813828541173;
39.96985258910973;
39.90899480783088;
40.13871150336231;
39.97842410759971;
40.014424485257614;
39.98613847424069;
39.89613753009591;
39.99470999273066;
40.21071225867813;
40.068425051744484;
40.10613973310039;
39.96985258910973;
39.99728144827766;
39.92785214850883;
40.156711692191266;
40.23556966229907;
39.96899543726073;
40.019567396351604;
40.20214074018815;
40.05813922955651;
39.970709740958725;
39.98956708163668;
40.11213979604337;
40.094139607214416;
40.019567396351604;
40.05471062216051;
40.1421401107583;
40.1009968220064;
40.04528195182154;
39.98870992978768;
40.00842442231463;
39.91499487077386;
40.05899638140551;
39.878994493115954;
40.03328182593557;
40.07356796283847;
40.18756915875519;
39.950138096582776;
39.98442417054269;
40.06413929249949;
40.01013872601263;
39.96042391877075;
40.04528195182154;
39.92528069296184;
40.08556808872444;
40.13871150336231;
40.15071162924828;
40.01871024450261;
40.10613973310039;
40.14642587000329;
40.00499581491864;
39.99299568903267;
39.93642366699881;
39.93470936330081;
39.962138222468745;
39.95956676692175;
40.019567396351604;
40.03242467408657;
39.950138096582776;
40.00156720752265;
39.85070848209902;
40.019567396351604;
40.06499644434849;
39.96385252616674;
39.90899480783088;
40.002424359371645;
40.03156752223757;
40.03585328148257;
40.08042517763045;
39.962138222468745;
39.78899354897118;
40.091568151667424;
40.07699657023446;
40.00156720752265;
40.056424925858515;
40.228712447507085;
39.97842410759971;
40.062424988801496;
40.1018539738554;
39.92099493371685;
39.91413771892486;
39.95185240028077;
39.88328025236094;
40.17556903286922;
40.105282581251394;
40.02899606669058;
39.926994996659836;
39.92528069296184;
40.1018539738554;
39.956138159525764;
40.010995877861625;
40.022138851898596;
39.9809955631467;
39.930423604055825;
40.01013872601263;
39.9004232893409;
39.97670980390171;
39.94585233733779;
39.95442385582776;
40.08642524057344;
40.04613910367054;
40.00413866306964;
40.03842473702956;
40.07785372208346;
39.981852714995696;
39.95185240028077;
40.10699688494939;
39.970709740958725;
40.27842725474896;
40.1412829589093;
40.00156720752265;
39.898708985642905;
40.03585328148257;
40.028138914841584;
39.99213853718367;
40.051282014764524;
40.082996633177444;
40.0204245482006;
39.993852840881665;
40.14728302185229;
39.956138159525764;
40.07871087393246;
40.079568025781455;
40.039281888878556;
39.935566515149816;
40.056424925858515;
40.07271081098947;
40.030710370388576;
39.849851330250026;
39.93213790775382;
40.00585296676764;
40.00499581491864;
40.08985384796943;
39.97499550020371;
40.13785435151331;
40.04699625551954;
39.97156689280772;
40.14899732555028;
40.039281888878556;
39.97242404465672;
40.105282581251394;
39.92785214850883;
39.938995122545805;
40.059853533254504;
40.06413929249949;
40.047853407368535;
40.21328371422512;
40.09585391091242;
40.04613910367054;
39.92270923741484;
40.08042517763045;
39.947566641035785;
40.1009968220064;
39.993852840881665;
40.11042549234538;
39.96556682986474;
40.06413929249949;
40.07271081098947;
40.202997892037146;
40.02471030744559;
40.13528289596632;
40.04356764812354;
39.97499550020371;
40.030710370388576;
40.04613910367054;
39.990424233485676;
40.15071162924828;
40.022138851898596;
40.08985384796943;
39.887566011605934;
40.01013872601263;
40.05899638140551;
39.93470936330081;
40.06328214065049;
40.11385409974137;
39.893566074548914;
39.85242278579702;
39.91670917447186;
39.9407094262438;
39.89613753009591;
39.95699531137476;
39.99813860012666;
39.99813860012666;
40.04528195182154;
40.05899638140551;
40.013567333408616;
39.97756695575071;
40.09928251830841;
40.17214042547322;
39.97756695575071;
39.8207081673841;
40.079568025781455;
40.08556808872444;
40.03842473702956;
40.01871024450261;
40.1421401107583;
40.00071005567365;
40.08899669612043;
40.02899606669058;
40.01785309265361;
39.89613753009591;
40.09328245536542;
40.10613973310039;
40.01699594080461;
40.14642587000329;
39.918423478169856;
40.06413929249949;
39.93728081884781;
40.04528195182154;
39.878994493115954;
39.92442354111284;
40.0212817000496;
40.0615678369525;
40.07271081098947;
40.06585359619749;
40.24842694003404;
39.878994493115954;
40.10442542940239;
40.00413866306964;
39.96642398171374;
39.926994996659836;
40.047853407368535;
39.94842379288478;
39.87128012647497;
40.03585328148257;
39.95528100767677;
40.08728239242244;
40.08985384796943;
39.9012804411899;
39.98699562608969;
40.059853533254504;
39.950995248431774;
39.79927937115915;
40.03842473702956;
39.93470936330081;
40.02299600374759;
39.94328088179079;
40.05471062216051;
40.13528289596632;
40.12242561823135;
39.88585170790794;
39.9398522743948;
40.11556840343937;
39.958709615072756;
39.9398522743948;
39.91499487077386;
40.01271018155962;
39.97328119650572;
39.849851330250026;
40.07528226653647;
40.01785309265361;
39.921852085565845;
39.947566641035785;
40.00071005567365;
39.95956676692175;
40.13785435151331;
39.98870992978768;
40.08128232947945;
40.02899606669058;
40.11899701083536;
40.04956771106653;
39.96899543726073;
40.053853470311516;
40.03328182593557;
40.03756758518056;
40.03328182593557;
39.87470873387096;
39.93728081884781;
39.944995185488786;
39.91499487077386;
40.02728176299259;
39.96985258910973;
39.89442322639791;
40.01785309265361;
39.97156689280772;
40.10699688494939;
40.15328308479527;
39.9398522743948;
40.09071099981843;
39.99470999273066;
40.047853407368535;
40.12756852932534;
40.03156752223757;
39.96985258910973;
40.076139418385466;
40.0615678369525;
40.202997892037146;
40.03585328148257;
40.02642461114359;
40.010995877861625;
40.05213916661352;
39.87813734126696;
40.00499581491864;
39.98699562608969;
39.956138159525764;
39.99985290382465;
39.979281259448705;
39.96556682986474;
39.96042391877075;
39.904709048585886;
39.974138348354714;
40.08042517763045;
40.007567270465636;
39.99985290382465;
40.0607106851035;
40.09842536645941;
39.907280504132885;
39.86956582277698;
40.128425681174335;
40.13528289596632;
40.08728239242244;
39.96385252616674;
40.030710370388576;
39.919280630018854;
40.01785309265361;
40.07185365914047;
40.03842473702956;
40.00842442231463;
40.04356764812354;
40.1009968220064;
40.00071005567365;
39.98442417054269;
39.96985258910973;
40.243284028940046;
39.96470967801574;
40.007567270465636;
40.07013935544248;
40.04699625551954;
39.92270923741484;
39.91413771892486;
40.15242593294627;
39.95528100767677;
40.04871055921753;
40.09585391091242;
40.04528195182154;
40.0204245482006;
39.9415665780928;
39.975852652052716;
40.09499675906341;
39.98528132239169;
40.11813985898636;
40.11385409974137;
40.06413929249949;
40.145568718154294;
40.1404258070603;
40.15328308479527;
40.04185334442555;
39.835279748817065;
40.08471093687544;
39.993852840881665;
39.94670948918679;
40.09242530351642;
39.95528100767677;
40.134425744117316;
39.96385252616674;
40.174711881020215;
40.070996507291476;
39.860137152438;
40.02299600374759;
40.02728176299259;
39.881565948662946;
40.10871118864738;
40.10956834049638;
40.03585328148257;
40.06928220359348;
40.02385315559659;
39.98956708163668;
40.16442605883224;
40.10613973310039;
39.962138222468745;
40.119854162684355;
40.1807119439632;
40.02728176299259;
40.11899701083536;
39.9398522743948;
39.94670948918679;
40.225283840111096;
40.030710370388576;
40.0212817000496;
39.990424233485676;
40.09499675906341;
40.07185365914047;
40.06756789989549;
40.05299631846252;
40.03328182593557;
39.9801384112977;
40.056424925858515;
39.83356544511906;
40.100139670157404;
40.1018539738554;
40.1412829589093;
39.74785026021928;
40.07356796283847;
39.98442417054269;
39.97156689280772;
39.97499550020371;
40.05471062216051;
40.11299694789237;
39.94928094473378;
40.00671011861664;
40.02642461114359;
40.02471030744559;
39.99128138533467;
40.02299600374759;
39.96813828541173;
39.97242404465672;
39.87128012647497;
40.08042517763045;
40.036710433331564;
40.068425051744484;
40.082996633177444;
39.90556620043489;
39.85070848209902;
39.933852211451814;
39.99556714457967;
39.96299537431774;
39.981852714995696;
40.07528226653647;
39.981852714995696;
40.04956771106653;
40.034138977784565;
39.86356575983399;
40.007567270465636;
39.99299568903267;
39.95528100767677;
39.95185240028077;
40.08556808872444;
40.214998017923115;
40.030710370388576;
40.09585391091242;
40.17642618471822;
39.895280378246916;
39.98356701869369;
40.02556745929459;
40.04356764812354;
39.93813797069681;
40.04956771106653;
39.95699531137476;
39.98613847424069;
40.06928220359348;
40.04442479997254;
40.07785372208346;
40.04956771106653;
40.022138851898596;
40.016138788955615;
40.047853407368535;
39.88070879681395;
39.85756569689101;
39.97756695575071;
39.9407094262438;
39.975852652052716;
40.016138788955615;
39.98356701869369;
39.94413803363979;
40.10356827755339;
39.993852840881665;
40.030710370388576;
39.98356701869369;
39.98356701869369;
40.15756884404026;
39.95956676692175;
39.98956708163668;
40.102711125704396;
40.01785309265361;
40.042710496274545;
40.002424359371645;
40.14985447739928;
40.123282770080344;
39.998995751975656;
40.02899606669058;
40.03756758518056;
39.92356638926384;
40.114711251590364;
40.14385441445629;
40.09585391091242;
39.933852211451814;
40.0204245482006;
40.11899701083536;
39.98699562608969;
39.864422911682986;
40.01185302971062;
40.10699688494939;
39.94670948918679;
40.07013935544248;
39.90813765598188;
40.1421401107583;
39.970709740958725;
40.1404258070603;
40.04871055921753;
40.105282581251394;
40.08556808872444;
40.0204245482006;
40.028138914841584;
39.950138096582776;
40.12585422562734;
39.935566515149816;
39.887566011605934;
40.1018539738554;
39.89785183379391;
40.08385378502644;
39.97242404465672;
39.91670917447186;
39.919280630018854;
40.08556808872444;
39.967281133562736;
40.26471282516499;
40.06499644434849;
40.09242530351642;
40.03156752223757;
39.947566641035785;
40.07528226653647;
40.016138788955615;
39.902137593038894;
39.947566641035785;
40.019567396351604;
40.002424359371645;
40.06756789989549;
39.90985195967988;
40.128425681174335;
40.100139670157404;
40.13099713672133;
40.17385472917122;
39.93728081884781;
40.11556840343937;
40.014424485257614;
40.03156752223757;
39.88242310051194;
40.107854036798386;
40.107854036798386;
39.942423729941794;
40.08556808872444;
39.910709111528874;
40.08728239242244;
40.04956771106653;
40.05556777400952;
40.114711251590364;
40.14385441445629;
40.04356764812354;
40.100139670157404;
40.1824262476612;
39.95270955212977;
40.16442605883224;
39.930423604055825;
39.993852840881665;
39.92356638926384;
40.220140929017106;
39.96813828541173;
39.919280630018854;
40.17214042547322;
40.03756758518056;
40.034138977784565;
40.202997892037146;
40.223569536413095;
40.06756789989549;
40.02899606669058;
39.89270892269992;
39.92442354111284;
40.156711692191266;
40.03585328148257;
39.970709740958725;
39.97756695575071;
40.09585391091242;
40.01271018155962;
39.88070879681395;
40.171283273624226;
40.06671074804649;
40.12756852932534;
40.1404258070603;
40.13528289596632;
40.056424925858515;
39.913280567075866;
40.00413866306964;
40.079568025781455;
40.11299694789237;
39.99985290382465;
40.05213916661352;
39.96128107061975;
39.92013778186785;
39.91156626337787;
39.890137467152925;
40.05471062216051;
40.03156752223757;
40.07271081098947;
40.082996633177444;
40.08042517763045;
40.160140299587255;
39.94928094473378;
40.04956771106653;
40.016138788955615;
40.00071005567365;
40.059853533254504;
39.910709111528874;
40.076139418385466;
40.09499675906341;
39.95956676692175;
40.010995877861625;
39.99299568903267;
40.01185302971062;
39.99128138533467;
39.893566074548914;
40.06413929249949;
40.08042517763045;
40.028138914841584;
39.97328119650572;
40.11299694789237;
39.95270955212977;
40.096711062761415;
40.202997892037146;
40.2227123845641;
39.993852840881665;
39.83185114142107;
39.974138348354714;
40.05813922955651;
39.96642398171374;
40.082996633177444;
40.12071131453335;
40.1421401107583;
39.77442196753821;
39.84899417840103;
39.97842410759971;
40.19014061430218;
39.99813860012666;
40.0607106851035;
39.97328119650572;
39.990424233485676;
40.010995877861625;
40.08471093687544;
40.10356827755339;
40.088139544271435;
40.151568781097275;
40.03242467408657;
40.13614004781532;
40.00499581491864;
40.17556903286922;
40.056424925858515;
39.884994556058935;
40.03756758518056;
40.08471093687544;
39.80785088964913;
40.00928157416363;
40.00156720752265;
40.208997954980134;
39.95699531137476;
39.90985195967988;
40.00842442231463;
39.99128138533467;
39.89785183379391;
39.87385158202196;
40.13271144041932;
40.02728176299259;
39.918423478169856;
39.93470936330081;
40.14642587000329;
39.96385252616674;
39.953566703978765;
39.96556682986474;
39.97242404465672;
39.91756632632086;
40.05899638140551;
40.02556745929459;
40.07356796283847;
39.956138159525764;
39.93642366699881;
40.00585296676764;
40.016138788955615;
40.14728302185229;
40.053853470311516;
39.962138222468745;
40.13013998487233;
40.163568906983244;
40.0212817000496;
39.99728144827766;
39.98356701869369;
40.24414118078904;
40.04356764812354;
39.9809955631467;
39.967281133562736;
39.96470967801574;
39.858422848740005;
40.05213916661352;
39.9801384112977;
40.15242593294627;
39.99985290382465;
39.99728144827766;
40.06413929249949;
40.2227123845641;
40.03842473702956;
39.88585170790794;
40.1824262476612;
40.05471062216051;
40.171283273624226;
40.11299694789237;
40.03328182593557;
40.02985321853958;
40.02642461114359;
40.08128232947945;
39.91670917447186;
40.042710496274545;
40.08728239242244;
40.068425051744484;
39.982709866844694;
40.082996633177444;
40.08213948132845;
39.9801384112977;
39.97499550020371;
40.042710496274545;
39.970709740958725;
40.074425114687465;
40.082996633177444;
40.06499644434849;
39.98699562608969;
40.04185334442555;
40.01699594080461;
39.967281133562736;
40.05042486291553;
40.12671137747634;
39.92099493371685;
40.12585422562734;
39.838708356213054;
