cm4; 
497.61762825415235;
500.66178311296926;
499.7913666707357;
496.9912968459842;
501.0117918410632;
499.18806215257376;
495.6281049576184;
501.5874640912177;
496.6090504718816;
502.7710462375353;
496.02877284372585;
504.6500404620396;
500.63875622296314;
494.2787292032562;
495.1261187554836;
496.9590591999755;
493.122779324946;
502.53156658147105;
495.50375975158494;
500.1828238008407;
493.9333258531635;
493.58331712506964;
504.34148013595683;
497.4242023781004;
502.03879113533884;
505.62177522030044;
503.1394764776342;
501.08547788908294;
500.58809706494947;
497.6406551441585;
503.4250099137108;
497.45183464610784;
497.8893455562252;
501.30653603314227;
505.5757214402881;
498.06895529827347;
498.9025287164971;
500.8137605870101;
497.07419365000646;
494.7300562473773;
500.16900766683705;
502.72959783552426;
502.9690774915885;
503.5125120957344;
501.4769350191881;
503.8901530918357;
501.51377804319793;
502.218400877387;
498.7091028404452;
506.5935099785612;
503.3006647076775;
497.553152962135;
502.3611675954254;
499.1005599705503;
502.60525262949085;
495.2919123635281;
501.96971046532025;
502.4440643994476;
501.7624684552647;
498.2854080643315;
497.2445926360522;
506.2527120064697;
504.13423812590116;
500.60191319895324;
503.19474101364904;
503.544749741743;
504.8112286920829;
499.41372567463435;
495.3609930335467;
501.36180056915714;
500.9012627690335;
496.4064138398272;
494.14056786321913;
495.6511318476245;
499.34464500461576;
499.1051653485515;
490.6681128502872;
497.94000471423885;
507.46392642079485;
498.2485650403216;
499.3630665166207;
497.4932830481189;
498.2854080643315;
500.4130927009025;
496.4110192178285;
497.47486153611396;
493.2931783109917;
497.2077496120423;
496.5399698018631;
494.8129530513996;
505.1151836401645;
490.6773236062897;
500.89665739103236;
501.90062979530177;
491.51089702451344;
491.11943989440834;
502.4809074234575;
506.90667568264524;
498.9577932525119;
497.63144438815596;
499.68544297670724;
499.4643848326479;
496.8347139939422;
506.1744205804488;
499.80978818274065;
496.79326559193106;
503.0657904296144;
498.94858249650946;
500.58349168694826;
495.97350830771103;
501.01639721906446;
498.3130403323389;
500.58349168694826;
494.6517648213564;
499.5703085266764;
501.7947061012733;
496.91300541996316;
503.2960593296762;
497.09261516201144;
495.81692545566904;
495.87218999168385;
500.76310142899644;
502.83552152955264;
501.0486348650731;
494.78532078339214;
498.51567696439326;
500.11834850882343;
499.4920171006553;
505.1428159081719;
505.96717857039306;
498.4696231843809;
495.5544189095986;
500.1505861548321;
500.20124531284563;
497.299857172067;
496.4386514858359;
506.50600779653774;
497.28604103806333;
505.6494074883079;
500.1413753988296;
494.35241525127594;
495.0846703534725;
496.5814182038742;
500.3209851408778;
504.2677940879371;
501.6335178712301;
503.5079067177331;
496.1531180497593;
495.8077146996665;
502.5822257394847;
497.48867767011774;
494.32017760526736;
498.33146184434383;
499.6624160867011;
496.69655265390514;
504.92636314211376;
506.24350125046726;
503.08421194161934;
494.0530656811957;
494.1728055092278;
498.94858249650946;
497.4057808660955;
499.2341159325861;
500.56046479694203;
498.03211227426357;
497.70513043617575;
494.9787466594441;
494.6011056633427;
502.89539144356877;
497.1709065880324;
500.88744663502985;
493.1780438609608;
500.1966399348445;
494.91427136742675;
502.7157817015205;
503.2592163056663;
496.9360323099694;
498.94397711850826;
498.85186955848354;
501.41706510517196;
500.6525723569668;
499.0821384585454;
507.3303704587589;
506.4507432605229;
500.06768935080987;
496.94524306597185;
501.77628458926836;
502.75723010353164;
498.51567696439326;
498.5064662083908;
492.75434908484715;
497.84789715421414;
494.9603251474391;
503.32369159768365;
503.2361894156602;
494.71624011337366;
502.79867850554274;
503.2361894156602;
495.79850394366406;
494.4122851652921;
499.84202582874923;
494.4122851652921;
498.11961445628697;
499.32622349261084;
503.19474101364904;
500.60651857695444;
502.8493376635564;
500.072294728811;
502.4302482654439;
498.3821210023575;
497.9169778242326;
501.21442847311755;
497.70513043617575;
502.2506385233957;
496.91761079796447;
499.8604473407542;
504.43358769598154;
501.41706510517196;
504.6224081940322;
502.27366541340183;
501.37561670316086;
497.32748944007443;
507.0125993766737;
502.1078718053573;
494.64715944335506;
500.46375185891617;
504.4842468539951;
499.4413579426418;
499.7683397807295;
499.7683397807295;
500.3854604328951;
497.2031442340411;
506.97575635266384;
502.89539144356877;
499.9111064987678;
496.5629966918692;
505.87507101036834;
495.7202125176431;
505.2072912001892;
501.6611501392375;
499.5012278566578;
505.105972884162;
503.23158403765893;
494.16359475322537;
503.2177679036553;
499.94334414477646;
497.07419365000646;
501.7624684552647;
506.93891332865394;
506.160604446445;
495.5544189095986;
496.2728578777914;
505.77375269434117;
503.96844451785665;
495.56362966560107;
493.3622589810103;
497.7926326181993;
501.9881319773252;
497.09261516201144;
498.57094150040814;
498.85186955848354;
499.30780198060586;
499.6393891966949;
499.4091202966331;
502.7526247255304;
503.3282969756849;
500.2334829588544;
500.7446799169915;
502.6098580074921;
494.020828035187;
502.4302482654439;
499.095954592549;
504.9724169221261;
501.4585135071831;
496.48009988784696;
499.18345677457256;
497.18011734403484;
496.68273651990137;
501.4631188851843;
497.9307939582364;
502.6835440555119;
498.96700400851444;
497.4426238901054;
503.62304116776403;
504.92636314211376;
501.4400919951782;
498.2577757963241;
500.51441101692967;
505.184264310183;
503.3144808416812;
503.4618529377207;
504.40135004997285;
499.72228600071713;
502.62367414149577;
494.6195271753477;
502.2506385233957;
500.36703892089014;
499.50583323465906;
498.8472641804823;
502.0203696233339;
498.8104211564724;
501.12692629109415;
500.9933703290582;
503.0980280756231;
496.4754945098458;
503.4342206697133;
496.93142693196813;
495.81232007766783;
496.6136558498829;
498.451201672376;
496.85774088394834;
501.81312761327825;
503.9223907378443;
500.82297134301257;
502.00655348933014;
500.9749488170533;
497.8801348002227;
502.65591178750446;
496.65510425189393;
501.37561670316086;
501.77628458926836;
502.549988093476;
503.544749741743;
505.5803268182893;
500.6341508449618;
504.0559466998802;
504.8204394480854;
498.6860759504391;
505.75072580433505;
503.57698738775167;
495.3932306795553;
495.4116521915602;
497.64986590016093;
504.66846197404453;
507.9290695989196;
497.21696036804474;
505.5665106842856;
497.9492154702413;
506.6257476245699;
499.75452364672583;
496.7702387019249;
494.71624011337366;
496.3695708158173;
503.7658078858023;
498.13343059029074;
491.27602274645034;
502.81710001754766;
496.6735257638989;
499.8926849867629;
499.7913666707357;
504.1066058578937;
502.4164321314402;
495.7340286516468;
501.4216704831732;
498.28080268633033;
503.24540017166265;
491.5201077805159;
501.5644372012115;
494.15438399722285;
496.96366457797683;
507.13233920470583;
496.576812825873;
504.0927897238901;
507.5099802008072;
497.6038121201486;
496.55378593586676;
498.4880446963859;
504.0006821638654;
493.3254159570004;
495.15375102349105;
502.5730149834822;
498.03671765226477;
499.9295280107728;
499.855841962753;
503.55856587574675;
502.33353532741796;
498.99924165452313;
493.2885729329905;
500.8137605870101;
509.71595626339916;
503.62304116776403;
497.4472292681065;
496.1853556957679;
495.02019506145524;
490.6404805822798;
498.9025287164971;
492.69908454883233;
504.65464584004087;
496.7011580319063;
499.2939858466022;
503.31908621968245;
506.3586357004982;
502.7756516155366;
501.9881319773252;
499.51043861266027;
502.07563415934874;
496.8070817259348;
499.915711876769;
502.47630204545624;
502.86315379756;
498.0229015182611;
497.7926326181993;
501.0808725110818;
500.5466486629384;
500.09532161881725;
499.50583323465906;
501.79010072327213;
500.97955419505456;
500.7446799169915;
500.89665739103236;
505.16123742017686;
501.3157467891448;
493.56489561306466;
501.2973252771398;
499.74070751272205;
498.79199964446747;
502.04339651334004;
498.3821210023575;
497.5669690961387;
501.6611501392375;
504.47043071999144;
494.2603076912512;
498.72752435245013;
495.8767953696851;
496.66431500789645;
499.6209676846899;
494.9234821234292;
501.61509635922516;
502.881575309565;
503.526328229738;
501.15455855910153;
497.61302287615104;
494.08530332720426;
503.01973664960207;
499.7867612927344;
500.27953673886674;
499.82820969474557;
495.79850394366406;
504.40135004997285;
503.71514872778874;
497.43801851210407;
502.7756516155366;
499.5564923926726;
494.81755842940083;
500.6709938689717;
496.7794494579274;
501.0440294870719;
499.4597794546467;
496.1807503177667;
500.6848100029755;
500.20124531284563;
504.94017927611753;
498.3084349543377;
504.13423812590116;
505.00004919013355;
499.7499182687245;
503.7335702397937;
496.2221987197778;
504.0697628338839;
503.22697865965773;
500.9427111710447;
499.1558245065651;
502.7756516155366;
503.3835615116998;
501.5091726651967;
501.2374553631238;
501.67036089524;
504.76056953406925;
499.66702146470226;
495.77547705365794;
503.57238200975036;
503.41119377970716;
499.9663710347827;
502.39801061943524;
500.09992699681845;
496.6735257638989;
501.7993114792746;
495.18598866949975;
500.30256362887286;
500.13216464282715;
504.1020004798926;
492.16025532268765;
501.1038994010879;
500.0216355707975;
499.3722772726232;
504.7421480220643;
500.090716240816;
506.3908733465068;
499.5657031486751;
499.74070751272205;
497.8525025322153;
503.55396049774544;
497.74197346018565;
502.158530963371;
498.20711663831054;
498.98082014251816;
501.8960244173005;
505.6355913543041;
500.6663884909705;
503.9914714078629;
500.44072496890993;
490.97206779836876;
499.1604298845663;
496.69194727590383;
498.2854080643315;
498.041323030266;
506.9158864386477;
501.6243071152276;
491.9207756666234;
503.73817561779487;
502.63288489749823;
497.5163099381251;
505.16123742017686;
499.6946537327097;
497.5301260721288;
500.49138412692355;
500.39927656689883;
499.35846113861953;
504.83425558208904;
495.3563876555454;
495.8814007476863;
502.4118267534389;
493.4451557850325;
496.7011580319063;
499.9617656567814;
495.4070468135591;
496.8347139939422;
496.6735257638989;
490.7003504962959;
500.8828412570286;
497.9906638722524;
501.6381232492313;
499.0038470325243;
509.30147224328795;
505.26255573620404;
495.1629617794935;
504.032919809874;
498.11961445628697;
507.19220911872185;
504.014498297869;
500.7032315149804;
492.1510445666852;
507.10010155869713;
508.2468406810049;
500.45914648091485;
504.9816276781286;
502.5591988494785;
501.8960244173005;
500.5052002609272;
495.8261362116715;
499.4597794546467;
493.5418687230584;
502.6098580074921;
501.0624509990768;
499.30780198060586;
496.4110192178285;
505.62177522030044;
501.8177329912795;
502.9138129555737;
495.47612748357756;
498.0781660542759;
491.54774004852334;
511.65021502391824;
504.4658253419902;
500.6848100029755;
501.73944156525846;
495.3011231195306;
494.4076797872908;
493.7537161111153;
503.30527008567867;
503.19474101364904;
493.67542468509436;
499.6716268427036;
496.1669341837629;
497.47486153611396;
491.5937938285357;
496.4847052658483;
511.01467285974775;
496.57220744787173;
499.84663120675054;
497.9814531162499;
500.89665739103236;
505.9349409243845;
505.58493219629054;
510.30544464755735;
505.18886968818424;
496.5814182038742;
502.3473514614216;
504.63161895003464;
504.94017927611753;
500.37164429889145;
499.83281507274677;
501.7256254312548;
493.689240819098;
501.0394241090706;
505.7645419383387;
504.4474038299852;
498.9716093865157;
504.4796414759939;
501.02100259706566;
495.7524501636517;
502.5039343134636;
502.5545934714773;
504.5901705480236;
503.05657967361196;
495.0109843054528;
499.9249226327715;
498.02750689626225;
491.4510271104973;
499.88347423076044;
507.18760374072065;
489.64111355601165;
500.0492678388049;
509.33370988929664;
500.1644022888358;
501.22363922912;
504.64082970603715;
497.32748944007443;
493.8504290491413;
503.798045531811;
490.3042879881896;
500.65717773496806;
505.5803268182893;
499.1696406405688;
491.38655181848003;
498.3452779783476;
497.3873593540905;
501.9973427333277;
505.1105782621632;
500.8782358790274;
498.40514789236363;
498.30382957633645;
492.5332909407878;
496.5215482898582;
504.88491474010266;
503.41119377970716;
503.57238200975036;
499.48280634465283;
501.17758544910765;
506.0270484844092;
504.0006821638654;
498.23014352831666;
501.9927373553265;
506.823778878623;
499.8926849867629;
498.6123899024193;
497.7511842161881;
504.64082970603715;
499.46899021064917;
493.1918599949645;
496.3143062798025;
496.7426064339175;
497.4610454021103;
499.6393891966949;
505.09215675015827;
498.3498833563488;
501.35719519115594;
495.43928445956766;
496.00114057571847;
502.18616323137843;
503.1302657216317;
493.09514705693863;
494.937298257433;
491.501686268511;
502.5361719594723;
502.0480018913413;
503.84409931182336;
496.6182612278841;
501.9973427333277;
502.4855128014587;
507.0033886206712;
492.8740889128793;
497.7465788381869;
504.0835789678876;
500.07690010681233;
499.6532053306986;
502.7756516155366;
497.5946013641461;
495.1905940475009;
505.24873960220026;
499.1420083725614;
497.1386689420238;
494.7761100273897;
502.09866104935486;
503.67830570377885;
501.30653603314227;
497.2031442340411;
502.0664234033463;
501.01639721906446;
498.7966050224687;
494.6517648213564;
500.8828412570286;
503.798045531811;
503.55856587574675;
503.15329261163794;
498.8472641804823;
499.5150439906615;
503.6000142777578;
501.0992940230867;
505.01386532413727;
498.39593713636117;
506.5152185525402;
494.30175609326244;
504.502668366;
499.24793206658984;
495.50375975158494;
497.35051633008067;
500.99797570705954;
499.699259110711;
502.49011817945996;
501.2789037651349;
503.01513127160086;
500.4499357249124;
499.0683223245416;
493.73989997711163;
498.0136907622586;
504.80201793608046;
500.04005708280243;
499.6347838186937;
506.0915237764265;
497.5853906081436;
498.5617307444056;
501.57364795721395;
499.5518870146714;
506.9343079506526;
492.6392146348162;
502.9138129555737;
506.2481066284685;
499.8972903647641;
502.2874815474056;
494.7991369173959;
501.43088123917573;
502.81710001754766;
501.67957165124244;
501.90523517330297;
503.0105258935996;
503.857915445827;
497.93539933623754;
498.8288426684773;
503.0427635396083;
499.5196493686627;
493.84582367114;
503.0427635396083;
506.7178551845946;
500.83218209901503;
494.36162600727846;
496.5399698018631;
499.9893979247888;
491.2852335024528;
498.87489644848966;
498.86108031448606;
498.2900134423328;
501.1499531811003;
496.30049014579885;
505.7276989143288;
498.1840897483043;
504.96320616612365;
499.32622349261084;
504.032919809874;
501.495356531193;
495.08006497547126;
501.15455855910153;
503.544749741743;
505.02768145814093;
492.22933599270624;
508.6797462131211;
503.15789798963914;
497.4932830481189;
498.5387038543995;
500.10453237481977;
503.7658078858023;
506.40008410250925;
505.09215675015827;
503.32369159768365;
504.66385659604333;
501.09468864508545;
498.03211227426357;
501.43088123917573;
498.98542552051936;
497.06037751600275;
499.2387213105874;
496.26825249979015;
496.75181718991996;
504.29542635594447;
503.4250099137108;
500.4683572369173;
500.78152294100136;
493.8135860251314;
499.0084524105256;
500.72625840498654;
511.72390107193803;
496.39259770582356;
501.90062979530177;
501.15916393710273;
494.9603251474391;
491.3174711484615;
503.8717315798308;
505.7000666463214;
499.6624160867011;
504.94939003212;
502.4440643994476;
503.4986959617306;
499.602546172685;
499.1696406405688;
501.57825333521527;
504.8434663380915;
497.1985388560398;
503.6737003257776;
507.1139176927009;
502.83552152955264;
497.7327627041832;
496.8669516399508;
503.2592163056663;
504.0927897238901;
500.00781943679374;
505.2901880042115;
