cm4; 
296.47774405017134;
303.7772681821303;
296.40405800215154;
302.1653858816977;
299.65084949302286;
304.23780598225386;
299.4205805929611;
306.0983786947532;
301.05088440539856;
301.51602758352345;
297.9238327425594;
294.7415165437053;
295.7639104599797;
299.5311096649907;
298.49489961471266;
300.54889820326395;
305.4674419085839;
303.11869912795356;
299.44821286096845;
297.4356626744284;
300.74692945731704;
296.9705194963035;
301.59431900954445;
301.1153596974159;
296.3441880881354;
300.9495660893714;
305.4398096405765;
292.314482337054;
297.15933999435424;
299.09359875487337;
300.2311271211786;
291.8217068909217;
297.09025932433565;
298.56398028473114;
296.37182035614285;
301.9074847136285;
297.12710234834555;
296.9060442042862;
295.3908748418796;
302.93448400790413;
300.7561402133195;
299.9455936851019;
301.0140413813887;
304.58320933234666;
299.88572377108596;
296.33037195413175;
305.6516570286334;
295.2250812338351;
309.04582061554424;
293.52569675137903;
303.23383357798446;
303.3121250040055;
302.96672165391277;
296.901438826285;
305.292437544537;
299.1488632908882;
303.26146584599184;
301.94893311563965;
294.3224271455929;
297.26986906638393;
301.58510825354193;
310.0267661298075;
296.45932253816636;
299.0429395968597;
295.6579867659513;
306.21351314478414;
305.9924550007248;
304.20096295824396;
300.7331133233134;
295.5014039139093;
304.70294916037875;
300.74692945731704;
303.652922976097;
301.87524706761985;
297.799487536526;
299.6001903350093;
301.0094360033875;
298.99688581684734;
297.21460453036906;
294.110579757536;
300.54429282526263;
299.00149119484865;
300.63179500728614;
299.91796141709455;
295.44613937789444;
299.60940109101176;
297.5507971244592;
305.45823115258145;
305.8450829046853;
300.0699388911354;
303.6483175980957;
299.5080827749846;
302.9851431659177;
293.9862345515026;
299.0060965728498;
303.1509367739622;
296.06786540806127;
301.66339967956304;
296.66195917022077;
302.04104067566436;
294.4836153756361;
302.229861173715;
305.7760022346667;
300.7837724813269;
298.0159403025841;
296.0540492740576;
301.0140413813887;
290.4723311365596;
299.1672848028931;
293.5901720433963;
301.32260170747156;
301.7278749715803;
294.4744046196336;
298.1264693746138;
306.5358896048707;
298.4212135666929;
306.2595669247965;
302.99895929992147;
299.08438799887085;
294.4007185716138;
298.67450935676084;
304.20096295824396;
294.40532394961514;
303.30291424800305;
300.31402392520084;
299.82124847906863;
301.71405883757654;
299.5817688230044;
300.0975711591428;
303.1325152619572;
301.3732608654851;
297.48171645444074;
300.5581089592664;
299.38834294695243;
305.82205601467905;
292.89015458720843;
299.927172173097;
300.0330958671255;
305.4167827505703;
296.85999042427386;
293.8803108574742;
298.90938363482394;
300.843642395343;
304.68452764837383;
299.6738763830291;
298.5870071747374;
301.3778662434864;
309.08266363955414;
303.2706766019943;
297.7350122445087;
302.34960100174715;
295.08691989379804;
299.46663437297343;
306.0707464267458;
300.6087681172799;
299.3422891669401;
297.5876401484691;
299.8626968810797;
293.67306884741856;
302.3357848677435;
301.1706242334307;
301.4331307795012;
303.79108431613406;
302.66737208383245;
304.3160974082749;
300.2127056091736;
298.8771459888152;
293.7605710294421;
300.7515348353183;
302.90685173989675;
305.15427620449987;
306.0615356707433;
301.89827395762603;
298.2830522266558;
295.08691989379804;
300.3048131691984;
308.4425160973824;
296.65735379221945;
297.67974770849384;
303.79108431613406;
301.5989243875457;
294.0184721975113;
303.3489680280154;
306.0385087807372;
297.0810485683332;
303.6160799520871;
299.0245180848548;
292.79344164918257;
302.8884302278918;
298.36594903067805;
296.1461568340823;
302.5890806578114;
300.4521852652379;
301.0462790273974;
309.78268109574196;
292.30066620305024;
306.8582660649572;
296.5053763181787;
299.770589321055;
296.6803806822257;
296.4362956481601;
296.5053763181787;
296.11852456607494;
304.0121424601934;
292.1855317530194;
297.75803913451495;
289.31177588024815;
299.39294832495364;
302.9529055199091;
298.131074752615;
302.3219687337397;
293.64083120141;
295.5658792059266;
302.46934082977924;
296.20142137009714;
304.05359086220443;
301.46536842550984;
298.1218639966125;
295.87904491001063;
300.9725929793776;
303.10027761594864;
300.3923153512219;
299.46202899497223;
300.92193382136395;
297.87777896254704;
303.29370349200053;
303.7726628041291;
299.1764955588956;
300.27718090119095;
300.56731971526887;
299.29163000892646;
303.8371380961464;
299.8534861250772;
308.3504085373576;
294.9395477977585;
295.9481255800291;
297.896200474552;
304.2838597622662;
306.5312842268694;
295.48758777990554;
296.89222807028256;
302.65355594982873;
304.29767589627;
302.5199999877929;
296.2290536381046;
300.92193382136395;
302.0640675656705;
303.19699055397456;
299.7061140290377;
302.00880302965567;
308.25369559933165;
303.0910668599462;
303.28449273599807;
300.63179500728614;
296.69419681622935;
302.8239549358745;
299.8580915030785;
298.0665994605977;
300.36928846121566;
292.977656769232;
292.69672871115654;
294.29940025558665;
295.0132338457783;
301.98117076164823;
301.75550723958776;
300.8114047493343;
302.14696436969274;
305.4766526645864;
295.6579867659513;
290.0486363604459;
297.4264519184259;
296.3948472461491;
294.8290187257289;
297.0073625203134;
293.3184547413234;
301.81998253160504;
303.0818561039437;
305.29704292253814;
301.2212833914444;
291.63749177087226;
301.5758974975395;
301.55287060753335;
292.98686752523446;
300.63640038528735;
296.60669463420595;
292.65528030914544;
298.40739743268915;
305.3154644345431;
300.0515173791304;
302.11472672368416;
303.0035646779226;
301.8337986656087;
296.23826439410703;
298.96004279283744;
298.60082330874104;
290.91905280267946;
292.85791694119985;
300.5581089592664;
302.34960100174715;
302.1745966377002;
300.4890282892478;
304.17793606823784;
308.61291508342805;
303.02659156792885;
296.56985161019605;
306.0339034027359;
304.0674069962082;
304.7259760503849;
294.4697992416324;
298.4810834807089;
305.26941065453076;
301.60813514354817;
302.61671292581883;
294.7415165437053;
299.07057186486713;
303.11869912795356;
297.84093593853714;
295.90207180001676;
299.1488632908882;
306.36088524082373;
298.131074752615;
297.583034770468;
296.8507796682714;
296.04483851805514;
301.26733717145675;
300.6594272752936;
302.013408407657;
299.5863742010055;
302.1377536136903;
302.0502514316668;
299.51729353098705;
302.2943364657323;
298.06199408259647;
306.4023336428348;
297.9054112305545;
293.7882032974495;
299.047544974861;
297.72119611050505;
302.95751089791025;
302.6996097298411;
297.95146501056684;
306.74313161492626;
300.4613960212404;
301.9351169816359;
307.2865662190721;
295.4046909758833;
296.47774405017134;
299.00149119484865;
301.4515522915062;
296.8784119362788;
302.5246053657941;
297.09486470233696;
299.2363654729116;
296.1277353220774;
297.1731561283579;
301.2074672574406;
297.7304068665075;
302.28052033172867;
304.00293170419087;
296.99354638630973;
293.037526683248;
297.72119611050505;
302.7686903998597;
298.6975362467671;
299.57716344500307;
304.5233394183305;
300.60416273927876;
304.87334814642446;
293.18950415728887;
295.72246205796864;
297.81330367052976;
298.4672673467053;
301.86143093361613;
296.99815176431093;
296.4869548061738;
307.18985328104617;
300.2311271211786;
300.85285315134547;
299.0107019508511;
299.0567557308635;
302.2068342837089;
296.76327748624794;
299.10741488887703;
297.7304068665075;
296.5928785002022;
297.12710234834555;
297.6014562824729;
297.65211544048645;
297.8869897185495;
296.60669463420595;
302.5338161217966;
298.31068449466324;
308.8201570934837;
293.65464733541364;
296.42247951415646;
298.74359002677943;
302.40486553776196;
297.9837026565754;
305.19111922850976;
299.0429395968597;
298.7712222947868;
306.23654003479027;
303.1325152619572;
294.65861973968305;
301.0923328074098;
309.89321016777166;
302.70421510784234;
303.53318314806484;
292.50330283510465;
301.49760607151853;
296.2705020401157;
302.9114571178979;
294.62177671567315;
305.0944062904838;
296.9520979842986;
307.89447611523525;
305.90955819670256;
295.28034576985;
292.3605361170664;
297.6751423304927;
309.0227937255381;
296.8093312662603;
303.45949710004504;
299.6600602490253;
305.4720472865851;
304.4818910163194;
297.73961762250997;
303.33515189401163;
300.2863916571934;
303.9937209481884;
294.8474402377338;
300.8758800413516;
299.7245355410426;
295.2296866118363;
292.85791694119985;
297.01657327631585;
295.984968604039;
296.47313867217;
303.9384564121736;
306.80760690694353;
292.19474250902186;
294.0783421115273;
297.4310572964271;
305.4858634205889;
299.1120202668783;
294.6862520076905;
300.4890282892478;
308.2352740873267;
306.4990465808608;
301.9213008476322;
300.36928846121566;
292.8118631611875;
300.1896787191675;
299.93638292909947;
300.9127230653615;
300.90811768736035;
300.6778487872985;
301.1107543194147;
291.9921058769675;
301.9581438716421;
306.5635218728781;
301.66339967956304;
297.2422367983765;
293.72372800543224;
300.3923153512219;
295.5474576939217;
306.08916793875073;
303.74963591412285;
303.0173808119264;
301.3732608654851;
299.91796141709455;
299.1396525348857;
303.7634520481266;
293.14805575527765;
299.4067644589574;
304.1687253122354;
303.2154120659795;
311.21034827612516;
296.96130874030104;
306.11219482875697;
303.30291424800305;
304.47268026031696;
296.72643446223805;
304.5878147103478;
293.1204234872703;
304.1272769102242;
296.0356277620527;
296.68959143822815;
301.0232521373912;
304.8088728544071;
294.2533464755743;
296.1876052360934;
297.4632949424358;
307.73328788519206;
293.58096128739385;
301.84300942161116;
304.1917522022415;
301.4699738035111;
295.68101365595743;
297.0442055443233;
297.8179090485309;
303.7588466701253;
294.4145347056176;
295.87904491001063;
298.950832036835;
301.994986895652;
300.47521215524415;
302.718031241846;
302.0272245416606;
300.4567906432392;
297.4725056984383;
296.3211611981293;
305.9740334887199;
303.42725945403635;
295.57969533993025;
294.5757229356608;
298.15410164262124;
296.8876226922813;
305.76679147866423;
296.744855974243;
299.439002104966;
301.4745791815123;
294.46058848562996;
295.48298240190434;
296.9751248743048;
301.3732608654851;
299.1488632908882;
299.3376837889388;
293.1987149132913;
307.35104151108936;
295.0408661137857;
299.7982215890624;
308.02342669926986;
295.97575784803655;
297.2975013343913;
300.14823031715633;
305.2509891425258;
303.64371222009447;
300.8114047493343;
301.1522027214258;
298.53634801672376;
292.6783071991516;
296.31195044212683;
299.5311096649907;
303.62068533008824;
302.0180137856581;
299.770589321055;
301.68182119156796;
304.1272769102242;
289.5005963782988;
296.04483851805514;
299.93638292909947;
301.64958354555927;
300.14362493915513;
303.98451019218595;
296.92907109429245;
300.2265217431774;
301.8107717756026;
301.68182119156796;
304.6615007583676;
295.67180289995497;
304.08122313021187;
302.04104067566436;
302.99435392192015;
297.77646064651987;
297.8179090485309;
299.48966126297967;
297.4356626744284;
304.3160974082749;
295.8606233980057;
305.1865138505085;
299.2962353869277;
294.9073101517498;
302.054856809668;
290.62891398860165;
296.53300858618616;
294.17044967155203;
297.9929134125779;
306.913530600972;
300.8758800413516;
291.6927563068871;
296.9889410083085;
296.901438826285;
302.36802251375207;
302.2068342837089;
307.56288889914623;
295.52443080391544;
298.47647810270774;
304.0628016182069;
294.63098747167567;
303.2154120659795;
297.2238152863716;
298.7712222947868;
299.7015086510365;
300.5212659352565;
296.3856364901466;
294.5480906676534;
302.0963052116792;
304.94242881644305;
295.45535013389696;
300.8758800413516;
297.7626445125161;
302.53842149979783;
295.32179417186103;
304.1963575802428;
293.27240096131106;
293.38293003334076;
295.5889060959327;
302.3173633557385;
295.7915427279871;
303.1693582859671;
293.2447686933037;
296.17378910208976;
292.314482337054;
302.8193495578732;
293.1710826452839;
292.217769399028;
295.48758777990554;
298.38437054268303;
299.0982041328745;
302.47855158578176;
306.50825733686327;
306.2825938148026;
298.3797651646817;
297.583034770468;
303.4364702100388;
294.6678304956855;
299.3468945449413;
295.8191749959945;
293.47043221536416;
300.6594272752936;
303.19699055397456;
301.4561576695074;
302.3219687337397;
298.3567382746756;
292.03355427897856;
301.4791845595136;
297.7350122445087;
302.1193321016853;
298.3797651646817;
295.17902745382275;
305.72534307665313;
295.7869373499859;
303.0726453479412;
296.9106495822875;
299.09359875487337;
306.1674593647718;
295.28034576985;
302.013408407657;
297.7856714025223;
293.2263471812987;
294.2763733655805;
301.05088440539856;
299.222549338908;
301.7969556415988;
290.2742998825064;
293.9816291735014;
300.3048131691984;
299.07057186486713;
309.76425958373704;
302.97593240991523;
297.2744744443851;
297.9837026565754;
300.7331133233134;
307.2773554630696;
302.5292107437954;
295.0408661137857;
298.92780514682886;
294.42835083962126;
293.1572665112801;
297.29289595639005;
306.7615531269312;
302.5936860358127;
295.2757403918487;
299.45281823896977;
294.1842658055558;
301.8337986656087;
298.9784643048424;
307.09774572102145;
300.6271896292849;
305.5411279566037;
300.54429282526263;
302.4278924277682;
304.32530816427743;
307.76552553120064;
296.60669463420595;
302.31275797773725;
300.4844229112466;
305.1865138505085;
301.9581438716421;
297.1869722623617;
301.78774488559634;
297.18236688436036;
301.4193146454975;
305.00690410846033;
303.7266090241167;
297.74422300051117;
296.40405800215154;
298.89556750082016;
298.47187272470643;
312.3478766424305;
301.98577613964954;
302.3542063797484;
298.3198952506657;
305.20954074051474;
297.02578403231837;
300.8989069313578;
298.3751597866805;
297.77646064651987;
297.136313104348;
309.7182058037247;
300.77916710332573;
295.6764082779563;
307.56288889914623;
305.9694281107186;
301.60813514354817;
300.8574585293467;
299.2778138749228;
312.163661522381;
293.6960957374248;
294.4882207536374;
302.5660537678053;
298.24160382464464;
304.141093044228;
299.5817688230044;
303.55160466006976;
300.02388511112304;
296.8507796682714;
297.10868083634057;
291.0894517887252;
301.2397049034493;
309.3958293436382;
300.86666928534913;
296.159972968086;
293.700701115426;
295.4691662679006;
301.42852540149994;
305.23256763052086;
300.82982626133924;
300.27718090119095;
297.6981692204988;
300.7745617253244;
299.38834294695243;
299.4758451289759;
304.9792718404529;
304.2424113602552;
299.770589321055;
305.4674419085839;
299.5265042869895;
303.9016133881637;
299.7337462970451;
301.0969381854109;
304.18714682424036;
300.92653919936527;
301.68182119156796;
301.8476147996125;
302.8055334238695;
291.5177519428401;
299.93638292909947;
303.7634520481266;
303.2200174439808;
299.74756243104883;
302.1607805036965;
299.88572377108596;
293.0421320612493;
301.68642656956916;
305.04835251047143;
301.3364178414752;
303.1509367739622;
301.52063296152465;
296.159972968086;
297.95607038856804;
296.30273968612437;
287.67686668980934;
308.05566434527856;
294.99020695577207;
299.3008407649289;
301.84300942161116;
299.98704208711314;
304.6937384043763;
299.6738763830291;
302.56144838980396;
301.64958354555927;
298.7205631367732;
300.72850794531206;
298.70674700276953;
297.8547520725408;
309.8839994117692;
300.76535096932196;
298.43963507869785;
299.28702463092526;
303.32594113800917;
298.5870071747374;
301.5114222055222;
299.3376837889388;
301.68182119156796;
294.89349401774615;
302.169991259699;
301.6311620335543;
300.9864091133813;
299.1857063148981;
297.5323756124543;
305.76679147866423;
305.5273118225999;
296.73103984023925;
299.7245355410426;
301.7048480815741;
299.1857063148981;
303.08646148194487;
291.74341546490075;
295.0500768697882;
301.86143093361613;
304.0674069962082;
298.8633298548116;
304.845715878417;
300.4567906432392;
303.7035821341105;
301.46076304750864;
298.71135238077073;
