cm4; 
40.068816709417035;
40.06098799654386;
39.89745488319308;
40.03837171491024;
39.93224916262941;
39.94877644536167;
40.07490570831839;
40.03750185792433;
39.8687496026581;
40.080124850233844;
40.04967985572705;
39.95573530124894;
39.9618243001503;
39.89571516922126;
40.04967985572705;
39.901804168122624;
39.97922143986847;
40.00705686341754;
40.08273442119157;
39.84178403609494;
40.10796027378291;
39.976611868910744;
39.99574872260073;
40.03576214395252;
40.0453305707975;
40.0862138491352;
39.94703673138986;
40.00270757848799;
39.97139272699529;
39.89136588429172;
40.02184443217798;
39.909632880995794;
39.98878986671346;
40.055768854628404;
40.20277468524693;
40.05228942668477;
40.11404927268427;
40.01488557629071;
39.97052287000938;
39.980091296854376;
40.00270757848799;
40.0244540031357;
39.88179745744673;
39.98357072479801;
40.058378425586135;
40.083604278177475;
40.087083706121106;
40.09752198995201;
40.01140614834708;
39.927030020713964;
40.01140614834708;
39.96791329905166;
40.026193717107525;
40.07403585133248;
40.03228271600888;
39.9513860163194;
39.89049602730581;
40.06011813955795;
40.0453305707975;
39.83917446513721;
39.99661857958664;
40.09752198995201;
40.02010471820616;
39.959214729192574;
39.901804168122624;
40.169720119782404;
40.140144982261525;
39.937468304544865;
40.047940141755234;
39.823517039390865;
39.98183101082619;
40.07838513626203;
39.91485202291125;
39.898324740178985;
39.90093431113671;
39.909632880995794;
39.813078755559964;
39.80438018570088;
39.95573530124894;
40.00618700643163;
40.1175287006279;
39.898324740178985;
40.08882342009293;
40.03837171491024;
39.97922143986847;
39.962694157136205;
40.0453305707975;
39.85309217691175;
40.01314586231889;
39.88875631333399;
39.816558183503595;
39.933988876601234;
39.952255873305305;
40.04011142888206;
39.909632880995794;
39.86961945964401;
39.97748172589665;
39.99487886561482;
40.00270757848799;
39.9313793056435;
40.12535741350108;
39.89919459716489;
39.876578315531276;
39.89310559826354;
39.930509448657595;
39.95573530124894;
40.080124850233844;
40.04967985572705;
39.855701747869475;
39.97922143986847;
40.083604278177475;
39.9313793056435;
39.973132440967106;
40.10883013076882;
39.85396203389766;
39.898324740178985;
39.94964630234758;
40.04359085682569;
39.926160163728056;
39.998358293558454;
40.02793343107934;
40.161891406909234;
39.905283596066255;
40.158411978965596;
40.02880328806525;
39.92876973468578;
39.91920130784079;
40.14710383814879;
40.12100812857154;
39.92181087879851;
39.89658502620717;
39.926160163728056;
39.99574872260073;
40.034022429980695;
40.066207138459305;
39.88875631333399;
39.98618029575574;
40.0348922869666;
40.07490570831839;
40.07838513626203;
39.89658502620717;
39.861790746770836;
39.88527688539036;
40.00966643437526;
39.93833816153077;
39.95660515823485;
40.13231626938835;
39.962694157136205;
40.01140614834708;
40.00705686341754;
39.84613332102448;
39.905283596066255;
40.023584146149794;
39.860051032799014;
40.030543002037064;
39.94007787550259;
39.98096115384028;
39.96791329905166;
40.03228271600888;
40.18450768854285;
39.98096115384028;
39.97748172589665;
39.97835158288256;
39.806119899672694;
40.00009800753027;
39.93833816153077;
40.16624069183877;
39.912242451953524;
40.090563134064745;
40.03315257299479;
40.08099470721975;
39.98096115384028;
39.84700317801039;
39.78176390406726;
39.83917446513721;
40.034022429980695;
39.97139272699529;
39.98096115384028;
40.07490570831839;
40.0348922869666;
39.88440702840445;
40.16276126389514;
40.00444729245981;
39.958344872206666;
40.11404927268427;
39.976611868910744;
39.959214729192574;
39.969653013023475;
39.97487215493893;
39.997488436572546;
39.94529701741804;
39.993139151643;
40.036632000938425;
40.09926170392383;
39.82873618130631;
40.19668568634557;
39.95747501522076;
40.0348922869666;
39.85396203389766;
40.10448084583928;
40.17841868964149;
39.90441373908035;
40.10274113186746;
40.10969998775473;
40.073165994346574;
40.058378425586135;
39.998358293558454;
39.86440031772856;
39.9313793056435;
39.90615345305216;
40.044460713811596;
39.915721879897156;
39.96356401412212;
39.959214729192574;
39.901804168122624;
39.96704344206575;
39.96791329905166;
39.96443387110803;
40.076645422290206;
40.029673145051156;
40.03315257299479;
40.03576214395252;
39.9722625839812;
39.959214729192574;
40.17319954772604;
40.02097457519207;
40.044460713811596;
40.066207138459305;
39.87483860155946;
39.976611868910744;
40.05228942668477;
39.87396874457355;
40.10969998775473;
39.97574201192484;
40.10883013076882;
40.06446742448749;
40.008796577389354;
39.98531043876983;
40.047070284769326;
39.90789316702398;
40.02010471820616;
39.88875631333399;
39.98965972369937;
40.04967985572705;
39.973132440967106;
40.080124850233844;
39.987050152741645;
40.07403585133248;
40.05228942668477;
39.77654476215181;
40.087083706121106;
39.98096115384028;
39.88527688539036;
39.93833816153077;
40.09230284803656;
39.941817589474404;
40.0140157193048;
40.06011813955795;
39.93833816153077;
39.905283596066255;
39.7756749051659;
40.04272099983978;
39.861790746770836;
40.01053629136117;
39.944427160432134;
39.97574201192484;
40.012276005332986;
39.926160163728056;
39.96008458617848;
40.076645422290206;
39.7965514728277;
40.0244540031357;
39.966173585079844;
39.777414619137716;
40.1175287006279;
40.015755433276624;
39.82525675336268;
39.97400229795302;
40.0453305707975;
39.82525675336268;
39.98531043876983;
39.91485202291125;
40.019234861220255;
39.87048931662992;
40.03837171491024;
40.008796577389354;
39.91746159386897;
39.9000644541508;
39.81481846953178;
40.07055642338885;
39.973132440967106;
39.877448172517184;
39.920071164826695;
40.118398557613816;
40.054898997642496;
40.0653372814734;
39.97139272699529;
40.01836500423435;
40.05663871161432;
40.079254993247936;
40.15319283705015;
40.07055642338885;
39.92789987769987;
40.03315257299479;
40.11404927268427;
39.94529701741804;
39.95312573029122;
40.03315257299479;
40.04185114285387;
39.91920130784079;
40.00270757848799;
39.98618029575574;
39.909632880995794;
40.13927512527562;
39.801770614743155;
39.97748172589665;
39.8583113188272;
40.047940141755234;
39.980091296854376;
39.93833816153077;
39.84265389308085;
39.959214729192574;
39.958344872206666;
39.96095444316439;
39.85744146184129;
39.952255873305305;
40.0453305707975;
40.015755433276624;
39.937468304544865;
39.99487886561482;
39.86440031772856;
39.94355730344623;
40.02793343107934;
40.12361769952926;
39.98618029575574;
39.78698304598271;
39.86961945964401;
39.93920801851668;
40.026193717107525;
40.16624069183877;
40.12361769952926;
39.84961274896811;
39.829606038292226;
39.926160163728056;
39.861790746770836;
39.98444058178392;
40.01314586231889;
40.00444729245981;
39.90789316702398;
40.0244540031357;
39.830475895278134;
39.77219547722227;
40.040981285867964;
39.99226929465709;
40.01488557629071;
39.987050152741645;
39.933119019615326;
39.9618243001503;
39.95051615933349;
40.09752198995201;
39.99661857958664;
40.05054971271296;
40.18363783155694;
39.98792000972755;
39.998358293558454;
39.84178403609494;
40.144494267191064;
39.92181087879851;
39.99574872260073;
40.019234861220255;
39.89658502620717;
40.00792672040345;
39.98183101082619;
40.12100812857154;
39.990529580685276;
40.07055642338885;
39.93833816153077;
39.9105027379817;
39.952255873305305;
40.1488435521206;
40.03141285902297;
40.05402914065659;
39.93920801851668;
39.993139151643;
40.00705686341754;
40.036632000938425;
39.89049602730581;
40.0757755653043;
40.040981285867964;
39.933119019615326;
39.894845312235354;
40.02010471820616;
40.07229613736067;
40.02880328806525;
39.91311230893943;
39.85396203389766;
39.86787974567219;
40.07142628037476;
40.00444729245981;
40.0862138491352;
40.00705686341754;
40.03837171491024;
40.062727710515674;
40.1488435521206;
40.05750856860023;
39.94964630234758;
40.13492584034607;
39.72087391505367;
40.055768854628404;
39.920071164826695;
40.022714289163886;
39.97748172589665;
39.97139272699529;
39.98878986671346;
40.10969998775473;
40.022714289163886;
40.127097127472894;
39.9105027379817;
40.0035774354739;
39.987050152741645;
40.07229613736067;
40.0653372814734;
40.061857853529766;
39.930509448657595;
40.03924157189615;
40.07838513626203;
40.055768854628404;
40.140144982261525;
40.026193717107525;
39.87570845854537;
40.129706698430624;
40.047940141755234;
40.044460713811596;
39.96095444316439;
39.87483860155946;
40.044460713811596;
39.816558183503595;
40.00966643437526;
40.03228271600888;
39.89571516922126;
39.926160163728056;
39.96008458617848;
40.04011142888206;
39.9722625839812;
40.02532386012161;
39.905283596066255;
40.01662529026253;
40.030543002037064;
39.998358293558454;
39.816558183503595;
39.894845312235354;
40.090563134064745;
39.98357072479801;
39.91485202291125;
39.87135917361583;
39.98792000972755;
39.85048260595403;
40.221041681951;
39.98792000972755;
39.94529701741804;
40.127097127472894;
40.03315257299479;
39.90267402510853;
40.06707699544522;
40.09926170392383;
39.8896261703199;
39.88527688539036;
40.03315257299479;
40.09752198995201;
39.9618243001503;
39.9513860163194;
39.84265389308085;
40.154932551021965;
40.10013156090974;
40.01488557629071;
40.051419569698865;
39.97922143986847;
39.95399558727713;
39.92963959167169;
39.947906588375766;
40.175809118683766;
39.973132440967106;
39.88527688539036;
40.012276005332986;
40.1384052682897;
39.94529701741804;
39.93485873358714;
40.0862138491352;
40.036632000938425;
40.01836500423435;
40.01836500423435;
40.03750185792433;
40.08795356310702;
40.05750856860023;
40.10013156090974;
39.915721879897156;
39.952255873305305;
40.12013827158563;
40.029673145051156;
39.958344872206666;
39.93833816153077;
40.05315928367068;
39.941817589474404;
39.96878315603757;
39.922680735784425;
39.99400900862891;
40.112309558712454;
40.08099470721975;
39.91485202291125;
39.941817589474404;
40.00009800753027;
39.89571516922126;
40.08186456420566;
39.92442044975624;
39.85309217691175;
40.00618700643163;
39.85309217691175;
39.89223574127763;
40.00444729245981;
40.01314586231889;
39.81394861254587;
39.808729470630425;
39.87483860155946;
39.969653013023475;
40.10361098885337;
39.933119019615326;
39.78785290296862;
40.04620042778342;
40.034022429980695;
39.87222903060174;
39.848742891982205;
39.991399437671184;
40.03924157189615;
40.06359756750158;
40.03837171491024;
40.07751527927612;
39.91746159386897;
39.866140031700375;
39.877448172517184;
39.876578315531276;
39.99487886561482;
40.1175287006279;
40.09230284803656;
39.89745488319308;
40.10361098885337;
39.95747501522076;
39.92355059277033;
40.09230284803656;
40.0453305707975;
39.97400229795302;
40.147973695134695;
39.97487215493893;
40.094042562008376;
40.01488557629071;
39.80785961364451;
39.91833145085488;
40.06098799654386;
39.96704344206575;
39.915721879897156;
40.054898997642496;
40.04272099983978;
40.044460713811596;
39.96008458617848;
40.02184443217798;
40.029673145051156;
39.692168634518694;
39.92181087879851;
40.10274113186746;
40.08099470721975;
39.98878986671346;
39.77132562023636;
39.90702331003807;
39.92355059277033;
39.991399437671184;
39.99661857958664;
39.94964630234758;
40.015755433276624;
40.09578227598019;
39.909632880995794;
39.933119019615326;
39.96704344206575;
39.99226929465709;
39.98618029575574;
40.026193717107525;
39.84961274896811;
39.85048260595403;
39.97400229795302;
39.99574872260073;
39.966173585079844;
39.965303728093936;
40.02184443217798;
40.022714289163886;
39.848742891982205;
40.12361769952926;
39.84352375006676;
40.061857853529766;
40.16711054882468;
39.95051615933349;
40.02793343107934;
39.96791329905166;
40.036632000938425;
39.930509448657595;
40.11404927268427;
40.036632000938425;
39.93572859057305;
40.0244540031357;
40.01140614834708;
40.09578227598019;
39.927030020713964;
40.047940141755234;
40.06968656640294;
40.05402914065659;
39.990529580685276;
39.930509448657595;
39.92181087879851;
40.06359756750158;
40.1279669844588;
40.0862138491352;
39.94964630234758;
39.88179745744673;
40.14275455321925;
39.94877644536167;
40.06098799654386;
40.13405598336016;
39.9513860163194;
39.94964630234758;
40.008796577389354;
40.01053629136117;
39.90441373908035;
40.079254993247936;
40.026193717107525;
39.94877644536167;
39.91659173688306;
39.89049602730581;
40.01836500423435;
39.89223574127763;
39.9105027379817;
39.96008458617848;
40.051419569698865;
39.901804168122624;
39.993139151643;
39.98965972369937;
39.94964630234758;
39.9827008678121;
40.04620042778342;
40.00792672040345;
39.92963959167169;
40.08882342009293;
40.02532386012161;
39.987050152741645;
40.0453305707975;
39.88092760046082;
40.05750856860023;
39.95573530124894;
40.055768854628404;
40.083604278177475;
39.87222903060174;
39.920071164826695;
39.851352462939936;
39.96095444316439;
40.05315928367068;
39.966173585079844;
40.01488557629071;
39.90441373908035;
40.07142628037476;
40.023584146149794;
39.95399558727713;
39.798291186799524;
39.930509448657595;
40.10969998775473;
40.272363244119596;
39.962694157136205;
40.022714289163886;
39.97400229795302;
39.88440702840445;
39.80525004268679;
40.030543002037064;
39.92876973468578;
40.105350702825184;
40.1688502627965;
40.05402914065659;
39.78524333201089;
39.9313793056435;
40.03576214395252;
40.00792672040345;
40.06968656640294;
40.01488557629071;
39.826996467334496;
40.14188469623334;
39.88701659936218;
39.92529030674215;
40.01836500423435;
39.99400900862891;
39.9105027379817;
40.066207138459305;
40.01314586231889;
40.05924828257204;
40.08882342009293;
40.00792672040345;
39.97139272699529;
40.00618700643163;
39.90702331003807;
39.97139272699529;
40.094042562008376;
39.87396874457355;
40.01836500423435;
40.10274113186746;
40.07838513626203;
39.941817589474404;
39.952255873305305;
39.99487886561482;
