cm4; 
19.9777299058907;
19.906401633046215;
20.05949646256609;
20.04035960887611;
19.8742169245676;
19.883785351412595;
19.907271490032123;
19.786361368990853;
20.15431087403011;
19.9359767705671;
19.84464178704672;
19.988168189721602;
19.975120334932978;
20.17344772772009;
20.010784471355223;
19.99599690259478;
19.87595663853942;
19.993387331637052;
19.926408343722105;
20.048188321749283;
19.939456198510733;
19.93684662755301;
19.996866759580687;
19.97251076397525;
20.002085901496137;
20.00121604451023;
19.98555861876388;
19.964682051102077;
19.93510691358119;
19.949024625355726;
19.732430235864534;
19.983818904792063;
19.939456198510733;
20.11516730966423;
20.12560559349513;
19.954243767271176;
19.981209333834336;
20.02296246915794;
19.916839916877116;
19.959462909186627;
20.04035960887611;
20.127345307466946;
20.039489751890198;
20.140393162255574;
20.082112744199712;
19.9568533382289;
19.95163419631345;
19.889004493328045;
20.05601703462246;
20.018613184228396;
20.019483041214308;
19.980339476848428;
19.960332766172534;
20.149961589100567;
20.143002733213297;
20.02296246915794;
20.08646202912925;
20.057756748594276;
20.183016154565085;
19.921189201806655;
20.004695472453864;
19.812457078568105;
20.016003613270673;
20.058626605580184;
19.94206576946846;
19.91944948783484;
19.92466862975029;
19.788101082962672;
20.063845747495634;
20.09950988391788;
20.0812428872138;
19.997736616566595;
20.14387259019921;
20.03861989490429;
20.029051468059297;
19.94032605549664;
20.03340075298884;
19.932497342623467;
19.987298332735694;
20.07776345927017;
20.097770169946063;
19.998606473552503;
19.986428475749786;
19.9568533382289;
20.063845747495634;
20.1638793008751;
19.912490631947573;
20.019483041214308;
19.949024625355726;
19.864648497722612;
20.133434306368308;
20.010784471355223;
19.986428475749786;
19.98555861876388;
20.096900312960155;
19.97251076397525;
19.88204563744078;
19.986428475749786;
19.961202623158442;
20.0708046033829;
20.032530896002932;
19.846381501018534;
19.94554519741209;
20.01774332724249;
19.94119591248255;
20.000346187524322;
19.98555861876388;
19.983818904792063;
19.99599690259478;
20.034270609974747;
19.98555861876388;
19.96294233713026;
19.928148057693924;
20.004695472453864;
20.025572040115666;
19.91336048893348;
19.96294233713026;
20.023832326143847;
20.140393162255574;
20.039489751890198;
20.018613184228396;
19.915100202905297;
20.03514046696066;
20.01774332724249;
19.879436066483052;
20.01774332724249;
19.983818904792063;
20.02296246915794;
20.07776345927017;
19.964682051102077;
19.90814134701803;
20.05514717763655;
20.07602374529835;
20.04383903681974;
20.02818161107339;
19.92466862975029;
20.08646202912925;
20.021222755186123;
20.07776345927017;
19.901182491130765;
20.16474915786101;
19.994257188622964;
19.841162359103084;
19.965551908087985;
19.999476330538414;
19.980339476848428;
20.01774332724249;
20.15779030197374;
19.87160735360988;
20.042099322847925;
19.926408343722105;
19.872477210595786;
19.895963349215315;
20.030791182031116;
20.11516730966423;
20.02731175408748;
19.989038046707513;
19.94728491138391;
20.118646737607865;
20.122126165551496;
19.791580510906304;
19.879436066483052;
19.965551908087985;
20.06210603352382;
20.074284031326535;
19.94119591248255;
20.10472902583333;
19.937716484538917;
20.04383903681974;
19.960332766172534;
19.840292502117176;
20.069064889411084;
19.982079190820244;
20.041229465862017;
19.960332766172534;
19.828114504314456;
19.89248392127168;
20.17083815676237;
20.215200863043695;
19.859429355807162;
20.013394042312946;
19.994257188622964;
20.003825615467953;
20.000346187524322;
20.05514717763655;
20.111687881720595;
19.909881060989846;
19.930757628651648;
19.95859305220072;
20.07254431735472;
20.087331886115162;
20.020352898200215;
20.009044757383407;
19.96903133603162;
19.939456198510733;
19.998606473552503;
20.083852458171528;
20.009044757383407;
19.99512704560887;
20.111687881720595;
20.030791182031116;
19.943805483440276;
19.930757628651648;
20.020352898200215;
20.02731175408748;
20.14735201814284;
19.923798772764382;
19.900312634144854;
20.101249597889694;
19.902052348116673;
20.04383903681974;
20.0499280357211;
20.04905817873519;
20.06645531845336;
20.084722315157435;
20.02209261217203;
19.99512704560887;
20.084722315157435;
20.020352898200215;
20.04035960887611;
19.8637786407367;
19.785491512004945;
20.041229465862017;
19.97425047794707;
19.97251076397525;
20.089941457072886;
19.884655208398502;
19.98990790369342;
19.964682051102077;
20.039489751890198;
20.01774332724249;
19.929017914679832;
20.042969179833833;
19.959462909186627;
19.973380620961162;
19.95076433932754;
20.05949646256609;
20.042099322847925;
19.971640906989343;
20.119516594593772;
19.835943217187634;
19.993387331637052;
19.868127925666244;
19.883785351412595;
19.968161479045712;
19.927278200708017;
20.04905817873519;
20.003825615467953;
19.954243767271176;
20.024702183129758;
20.100379740903787;
19.93162748563756;
19.692416814512747;
20.09950988391788;
19.909881060989846;
19.988168189721602;
19.95859305220072;
20.062975890509726;
20.030791182031116;
19.905531776060304;
20.009044757383407;
19.975120334932978;
20.18040658360736;
20.083852458171528;
20.018613184228396;
20.000346187524322;
20.02731175408748;
19.95772319521481;
19.859429355807162;
20.04383903681974;
20.083852458171528;
19.980339476848428;
19.93162748563756;
19.97425047794707;
20.063845747495634;
20.01165432834113;
19.95772319521481;
19.9672916220598;
19.980339476848428;
20.04557875079156;
19.981209333834336;
19.857689641835343;
20.08646202912925;
20.108208453776964;
19.938586341524825;
20.153441017044198;
19.988168189721602;
19.933367199609375;
20.087331886115162;
20.092551028030613;
20.101249597889694;
20.134304163354216;
19.84203221608899;
20.145612304171024;
20.13865344828376;
20.029051468059297;
19.774183371188137;
19.911620774961666;
20.026441897101574;
20.030791182031116;
19.771573800230414;
20.005565329439772;
20.007305043411588;
19.99512704560887;
20.042099322847925;
19.98468876177797;
19.872477210595786;
20.051667749692918;
20.089071600086978;
20.134304163354216;
20.030791182031116;
20.044708893805648;
19.943805483440276;
19.996866759580687;
19.986428475749786;
19.86029921279307;
20.110818024734687;
20.064715604481542;
20.113427595692414;
20.012524185327038;
20.079503173241985;
20.036010323946567;
19.97946961986252;
20.01687347025658;
20.002955758482045;
20.005565329439772;
19.994257188622964;
20.042099322847925;
20.052537606678825;
20.023832326143847;
19.9672916220598;
20.145612304171024;
19.95250405329936;
20.008174900397496;
19.961202623158442;
19.926408343722105;
20.052537606678825;
19.954243767271176;
19.969901193017527;
19.884655208398502;
19.976860048904793;
19.954243767271176;
20.003825615467953;
20.132564449382397;
20.03861989490429;
20.143002733213297;
20.122996022537407;
19.91336048893348;
19.999476330538414;
20.042099322847925;
20.064715604481542;
19.909881060989846;
20.172577870734184;
19.975990191918886;
19.83768293115945;
19.89770306318713;
20.135174020340123;
20.085592172143343;
20.10385916884742;
20.084722315157435;
20.047318464763375;
19.946415054398;
20.14387259019921;
19.991647617665237;
19.84986092896217;
19.96381219411617;
19.94206576946846;
19.882915494426687;
19.915970059891205;
20.118646737607865;
19.91423034591939;
19.96903133603162;
19.79505993884994;
19.872477210595786;
20.07167446036881;
20.02209261217203;
20.06123617653791;
20.102989311861513;
19.944675340426183;
19.889004493328045;
20.110818024734687;
19.983818904792063;
19.91857963084893;
19.97425047794707;
20.02731175408748;
20.002085901496137;
19.803758508709024;
20.096900312960155;
20.102119454875606;
19.97251076397525;
20.058626605580184;
20.06558546146745;
20.108208453776964;
19.960332766172534;
19.93510691358119;
19.889874350313953;
20.047318464763375;
20.01687347025658;
19.94554519741209;
19.90379206208849;
20.127345307466946;
19.97425047794707;
20.025572040115666;
20.036880180932474;
19.96381219411617;
20.023832326143847;
20.15779030197374;
19.899442777158946;
20.02296246915794;
19.910750917975754;
20.008174900397496;
20.08298260118562;
20.13082473541058;
19.95772319521481;
20.085592172143343;
19.9359767705671;
19.893353778257588;
20.12038645157968;
20.07254431735472;
20.04557875079156;
20.101249597889694;
19.99599690259478;
20.12560559349513;
20.030791182031116;
20.143002733213297;
20.04557875079156;
19.965551908087985;
19.97946961986252;
20.02818161107339;
20.17605729867782;
19.996866759580687;
19.938586341524825;
19.921189201806655;
19.904661919074396;
19.82637479034264;
20.002085901496137;
19.98468876177797;
20.039489751890198;
20.085592172143343;
20.10472902583333;
20.143002733213297;
20.21781043400142;
19.95859305220072;
19.891614064285772;
19.987298332735694;
20.026441897101574;
20.225639146874595;
20.075153888312443;
20.064715604481542;
19.85508007087762;
20.153441017044198;
19.937716484538917;
20.06645531845336;
19.955113624257084;
20.060366319552;
19.889004493328045;
19.895093492229403;
20.044708893805648;
19.93684662755301;
19.828984361300368;
19.95337391028527;
19.989038046707513;
20.013394042312946;
19.763745087357236;
19.939456198510733;
19.95337391028527;
19.975990191918886;
19.98294904780615;
20.10385916884742;
20.019483041214308;
20.04035960887611;
20.132564449382397;
20.034270609974747;
19.85508007087762;
19.920319344820747;
19.993387331637052;
19.9777299058907;
19.928148057693924;
20.143002733213297;
19.949894482341634;
20.272611424113652;
20.039489751890198;
19.987298332735694;
19.980339476848428;
19.928148057693924;
20.097770169946063;
19.94032605549664;
19.926408343722105;
19.797669509807665;
20.060366319552;
19.937716484538917;
19.90901120400394;
20.018613184228396;
20.079503173241985;
20.01687347025658;
19.949894482341634;
20.087331886115162;
20.075153888312443;
19.922059058792566;
19.94206576946846;
19.832463789244;
19.99599690259478;
19.88726477935623;
20.024702183129758;
20.08646202912925;
20.04905817873519;
20.019483041214308;
20.143002733213297;
20.24564585755049;
20.184755868536904;
20.078633316256077;
19.976860048904793;
19.998606473552503;
20.053407463664733;
19.922059058792566;
20.151701303072382;
20.24564585755049;
20.02296246915794;
19.965551908087985;
20.04905817873519;
20.078633316256077;
19.987298332735694;
19.97946961986252;
19.9359767705671;
20.176927155663726;
20.110818024734687;
19.84899107197626;
19.925538486736198;
20.101249597889694;
20.019483041214308;
20.039489751890198;
20.002955758482045;
19.97425047794707;
20.063845747495634;
20.004695472453864;
20.002085901496137;
20.193454438395985;
20.214331006057787;
19.96381219411617;
19.959462909186627;
19.993387331637052;
19.797669509807665;
20.085592172143343;
20.02731175408748;
20.089071600086978;
19.970771050003435;
19.920319344820747;
20.111687881720595;
20.10907831076287;
20.016003613270673;
20.139523305269666;
19.948154768369818;
19.91857963084893;
20.087331886115162;
19.923798772764382;
19.929017914679832;
19.872477210595786;
20.082112744199712;
19.912490631947573;
19.988168189721602;
19.976860048904793;
20.013394042312946;
19.993387331637052;
19.895963349215315;
19.932497342623467;
20.13082473541058;
20.037750037918382;
19.910750917975754;
19.932497342623467;
19.968161479045712;
19.87160735360988;
19.99512704560887;
19.894223635243495;
20.089941457072886;
20.137783591297847;
20.084722315157435;
19.900312634144854;
20.021222755186123;
19.877696352511236;
19.907271490032123;
20.021222755186123;
20.06645531845336;
20.069064889411084;
19.94206576946846;
20.06558546146745;
19.9777299058907;
19.895093492229403;
20.0812428872138;
19.94554519741209;
20.058626605580184;
19.9568533382289;
20.053407463664733;
19.828984361300368;
20.016003613270673;
20.005565329439772;
20.06123617653791;
19.84812121499035;
19.95163419631345;
20.16474915786101;
19.916839916877116;
19.96294233713026;
20.046448607777467;
19.872477210595786;
20.110818024734687;
19.965551908087985;
20.08820174310107;
20.032530896002932;
20.085592172143343;
20.17518744169191;
20.075153888312443;
20.089071600086978;
20.091681171044705;
20.17083815676237;
20.134304163354216;
20.029051468059297;
19.959462909186627;
19.966421765073893;
19.94728491138391;
19.95772319521481;
19.88117578045487;
19.99077776067933;
19.857689641835343;
19.907271490032123;
20.047318464763375;
19.817676220483555;
20.04905817873519;
20.124735736509223;
19.91423034591939;
19.84986092896217;
19.915970059891205;
19.88639492237032;
19.937716484538917;
19.906401633046215;
19.95337391028527;
20.009914614369315;
20.041229465862017;
19.889004493328045;
20.06123617653791;
19.779402513103587;
19.884655208398502;
19.95859305220072;
20.037750037918382;
19.98990790369342;
20.139523305269666;
20.010784471355223;
19.955113624257084;
19.900312634144854;
20.083852458171528;
20.041229465862017;
20.102119454875606;
19.904661919074396;
20.062975890509726;
19.84899107197626;
19.84899107197626;
20.151701303072382;
20.073414174340627;
20.044708893805648;
19.97251076397525;
19.937716484538917;
20.048188321749283;
19.975120334932978;
20.09429074200243;
19.912490631947573;
19.982079190820244;
20.060366319552;
20.005565329439772;
20.134304163354216;
20.032530896002932;
20.08820174310107;
19.883785351412595;
20.0499280357211;
20.127345307466946;
19.938586341524825;
20.03861989490429;
19.96294233713026;
20.102119454875606;
19.884655208398502;
19.851600642933985;
20.03514046696066;
19.911620774961666;
20.01774332724249;
19.997736616566595;
20.08298260118562;
20.02209261217203;
19.8429020730749;
20.22389943290278;
19.907271490032123;
19.929017914679832;
19.917709773863024;
20.13169459239649;
19.998606473552503;
20.053407463664733;
19.91423034591939;
19.976860048904793;
20.078633316256077;
19.933367199609375;
20.09950988391788;
19.86029921279307;
19.900312634144854;
20.09342088501652;
19.933367199609375;
19.902052348116673;
19.915100202905297;
19.975990191918886;
19.965551908087985;
19.96903133603162;
19.992517474651144;
20.189105153466443;
19.932497342623467;
19.89248392127168;
19.832463789244;
20.008174900397496;
19.97946961986252;
20.036010323946567;
19.867258068680336;
20.02296246915794;
19.95859305220072;
20.002085901496137;
20.031661039017024;
19.932497342623467;
20.030791182031116;
20.053407463664733;
19.975120334932978;
20.116037166650138;
20.07602374529835;
19.895093492229403;
19.965551908087985;
20.041229465862017;
20.030791182031116;
20.10994816774878;
20.01774332724249;
19.838552788145357;
19.95772319521481;
20.016003613270673;
19.98468876177797;
19.970771050003435;
19.904661919074396;
19.94206576946846;
19.91857963084893;
19.986428475749786;
19.909881060989846;
19.96903133603162;
19.989038046707513;
19.96207248014435;
19.91857963084893;
20.089941457072886;
19.74112880572362;
20.03861989490429;
20.037750037918382;
20.013394042312946;
19.960332766172534;
19.930757628651648;
20.00121604451023;
19.959462909186627;
19.89770306318713;
20.167358728818733;
20.074284031326535;
20.15257116005829;
20.057756748594276;
20.003825615467953;
20.02992132504521;
19.964682051102077;
19.856819784849435;
19.867258068680336;
19.879436066483052;
19.91423034591939;
20.05427732065064;
19.90379206208849;
20.18127644059327;
20.07602374529835;
20.024702183129758;
20.13082473541058;
19.94554519741209;
20.112557738706506;
19.992517474651144;
20.05949646256609;
19.983818904792063;
19.724601522991357;
20.075153888312443;
20.010784471355223;
20.037750037918382;
20.06210603352382;
20.04383903681974;
20.096030455974244;
20.025572040115666;
20.096030455974244;
20.018613184228396;
20.129954878424673;
19.81071736459629;
19.955983481242992;
19.991647617665237;
19.909881060989846;
19.942935626454368;
19.998606473552503;
20.090811314058794;
19.97946961986252;
20.10907831076287;
19.904661919074396;
19.966421765073893;
19.933367199609375;
20.09864002693197;
19.999476330538414;
20.068195032425177;
20.105598882819237;
20.02296246915794;
20.073414174340627;
20.068195032425177;
20.03861989490429;
20.12038645157968;
20.140393162255574;
20.246515714536397;
19.94119591248255;
19.927278200708017;
19.961202623158442;
19.948154768369818;
19.882915494426687;
20.06645531845336;
19.95337391028527;
19.91857963084893;
19.907271490032123;
20.17344772772009;
20.015133756284765;
20.04383903681974;
19.968161479045712;
19.898572920173038;
19.811587221582197;
19.774183371188137;
20.13865344828376;
19.98555861876388;
20.165619014846918;
20.029051468059297;
20.064715604481542;
20.0499280357211;
20.06123617653791;
20.01165432834113;
20.057756748594276;
19.94119591248255;
19.888134636342137;
19.867258068680336;
19.915100202905297;
19.960332766172534;
19.86551835470852;
19.975990191918886;
20.07167446036881;
20.010784471355223;
19.993387331637052;
20.039489751890198;
19.95163419631345;
20.02818161107339;
19.944675340426183;
19.882915494426687;
20.139523305269666;
19.90901120400394;
19.847251358004442;
19.85421021389171;
19.899442777158946;
19.93510691358119;
19.84899107197626;
20.04383903681974;
20.085592172143343;
20.183016154565085;
19.928148057693924;
19.929017914679832;
20.023832326143847;
20.030791182031116;
19.788101082962672;
20.063845747495634;
19.959462909186627;
19.87595663853942;
20.16996829977646;
19.86029921279307;
20.048188321749283;
19.938586341524825;
20.10907831076287;
20.12647545048104;
20.144742447185116;
19.89248392127168;
20.20215300825507;
19.833333646229907;
20.026441897101574;
20.096030455974244;
20.026441897101574;
20.060366319552;
19.87160735360988;
19.925538486736198;
20.042099322847925;
20.165619014846918;
19.96903133603162;
