cm3; 
292.91186344820744;
292.98136743841127;
303.84252430758903;
309.71329468013516;
308.53636044601774;
303.8147227115075;
299.903964862708;
289.97879506160785;
301.7666718001694;
306.08518639149776;
293.3149865913894;
308.012763719816;
300.64070715886805;
307.62817497402165;
301.08089909682536;
296.62337652508944;
303.6571803337123;
308.3741844688756;
299.5657121103829;
307.609640576634;
292.4392363148217;
302.813865252573;
293.61617054893907;
298.0875939187158;
301.3172126635182;
307.0906774497791;
303.6525467343653;
306.6921879059441;
305.76546803656026;
302.1373597479229;
298.7733666220598;
298.90310740377356;
302.1188253505352;
303.46720276048853;
287.0966962678243;
296.01174141129616;
306.3632023523129;
311.0894736861701;
302.2949021257181;
295.3491367046867;
296.9847972741491;
297.7586083650845;
302.07248935706605;
295.75225984786874;
291.44764605458107;
305.5291544698675;
303.5923099428554;
296.2712229747236;
297.8929827461452;
294.4919208255068;
300.9743263118462;
299.43597132866915;
296.1461157923568;
295.6920230563587;
293.12500901816566;
299.61668170319905;
302.5219484937171;
293.1898794090225;
305.21870331362385;
297.8976163454921;
294.7606695876281;
305.5754904633367;
301.87787818449544;
297.5408291957794;
299.42207053062845;
304.91288575672723;
291.8137004029877;
302.8926364414706;
299.09308497699715;
285.1644853401591;
301.9427485753523;
298.30537308802093;
296.7114149126809;
296.1136805969284;
300.04760644246244;
295.0525863464839;
304.7692441769728;
302.5358492917579;
302.7906972558384;
309.1340947617703;
302.8602012460422;
304.38928903052545;
307.8135189478984;
300.84458553013246;
302.1929629400859;
290.710903758421;
304.55146500766756;
307.4752661955734;
289.26522076218237;
302.36440611592184;
298.47218266451;
293.59300255220455;
305.11676412799164;
301.3913502530689;
300.9418911164178;
301.1365022889884;
297.06820206239365;
293.3891241809401;
315.25507949905005;
297.7447075670438;
301.4376862465381;
304.7924121737073;
306.2705303653745;
304.88045056129886;
301.9520157740461;
307.8181525472454;
296.81798769766004;
296.22952058060133;
293.75054492999976;
302.55901728849244;
304.7507097795851;
298.17099870696035;
291.0167213153177;
306.12688878561994;
303.2633243892241;
295.1313575353816;
305.214069714277;
295.10818953864697;
297.6335011827178;
308.68926922446616;
291.1557292957252;
303.1428508062042;
296.4148645544781;
302.7165596662877;
304.65340419329976;
305.153832922767;
311.3118864548222;
301.47938864066043;
302.64705567608394;
299.1347873711195;
298.82433621487587;
298.416579472347;
291.70712761800854;
306.0666519941101;
305.26967290644;
307.90155733548994;
304.62560259721823;
306.03885039802856;
291.9619755820891;
303.0548124186128;
303.4301339657132;
298.81043541683516;
297.4805924042694;
307.08141025108523;
299.0745505796095;
289.07987678830557;
296.9384612806799;
300.473897582379;
298.85677141030436;
295.279632714483;
294.7606695876281;
298.0412579252466;
298.7316642279375;
305.7330328411319;
302.23003173486126;
304.5143962128922;
296.77165170419084;
301.03919670270307;
306.9655702674123;
296.9847972741491;
300.28855360850224;
303.9398298938743;
294.2834088548954;
305.7237656424381;
300.23758401568614;
291.21596608723513;
296.6789797172525;
302.40147491069723;
289.97879506160785;
298.7919010194475;
296.97089647610835;
302.62852127869627;
305.3345432972969;
305.6727960496219;
297.9717539350428;
298.03662432589965;
299.2645281528332;
305.32527609860307;
306.6273175150872;
306.2241943719053;
304.5699994050552;
300.0383392437686;
306.9377686713308;
300.1773472241762;
292.89796265016673;
290.4143534002182;
308.8421780029144;
299.8020256770758;
299.03284818548724;
297.049667665006;
300.3070880058899;
300.21904961829847;
294.61702800787356;
299.9734688529117;
297.0635684630467;
292.1102507611905;
296.7809189028847;
304.2595482488117;
304.7136409848098;
304.73217538219745;
296.9616292774145;
298.46754906516315;
294.4270504346499;
301.63693101845564;
297.71690597096233;
299.63984969993356;
299.2042913613232;
296.6789797172525;
303.6942491284876;
290.8730797355631;
304.47269381877;
297.79567715985985;
299.2459937554455;
304.6904729880751;
294.06562968559024;
291.7256620153962;
298.27293789259255;
301.99371816816836;
306.31223275949674;
297.07283566174056;
298.79653461879434;
297.38792041733103;
297.9300515409206;
297.9393187396144;
303.6988827278345;
299.6908192927497;
288.5887152575322;
302.47097890090106;
295.1128231379939;
301.7157022073532;
283.630763956329;
292.0546475690275;
300.4136607908691;
303.3698971742033;
309.49551551083;
301.87787818449544;
297.1191716552097;
305.27894010513387;
295.41864069489054;
296.81798769766004;
297.4759588049225;
296.8272548963539;
293.736644131959;
304.01396748342495;
301.9056797805769;
293.5559337574292;
300.57120316866434;
294.2556072588139;
302.59145248392093;
305.0657945351756;
296.96626287676145;
302.304169324412;
303.0872476140412;
292.57824429522924;
297.2998820297396;
289.70541270013956;
303.53670675069236;
297.7771427624722;
295.4047398968498;
290.4282541982589;
305.18626811819547;
296.91992688329225;
296.62801012443634;
299.3154977456493;
301.3635486569874;
302.75826206041;
305.5847576620305;
300.07540803854397;
293.5559337574292;
304.12054026840417;
295.37693830076824;
308.49465805189556;
300.62680636082735;
299.77885768034116;
294.2880424542424;
296.702147713987;
302.08175655575985;
298.42584667104086;
309.0553235728727;
307.40576220536957;
297.84201315332905;
301.29404466678363;
308.9487507878936;
309.37040832846316;
294.3112104509769;
294.7328679915466;
302.1327261485759;
304.2178458546894;
304.5468314083207;
302.3134365231058;
292.2446251422511;
297.18404204606657;
303.6247451382838;
304.88045056129886;
294.4409512326906;
308.5780628401401;
298.85677141030436;
299.9781024522587;
295.30743431056453;
301.64156461780254;
305.8813080202333;
297.07283566174056;
293.2593833992264;
294.6818983987304;
300.0059040483402;
294.8487079752195;
295.7476262485217;
296.01174141129616;
293.84321691693816;
301.8408093897201;
294.81163918044416;
306.979471065453;
304.34295303705625;
300.22831681699233;
305.5662232646428;
301.9983517675153;
299.4081697325876;
304.9036185580334;
302.8602012460422;
303.53670675069236;
291.27156927939814;
307.9895957230813;
289.87222227662863;
299.2459937554455;
303.5923099428554;
309.0784915696073;
301.3033118654775;
307.0443414563099;
294.7236007928527;
298.3748770782248;
298.62972504230527;
297.791043560513;
302.22076453616745;
299.8159264751165;
289.0845103876525;
299.1672225665479;
304.4634266200761;
301.7574046014755;
288.29679849867625;
299.505475318873;
302.73972766302234;
291.95734198274215;
301.12723509029456;
300.20514882025765;
296.92456048263915;
304.95458815084953;
287.9724465443919;
297.0404004663122;
303.23088919379575;
305.64962805288735;
295.9515046197862;
300.0198048463809;
300.2236832176454;
301.90104618122996;
299.04674898352795;
302.72119326563467;
291.18353089180675;
301.7018014093125;
297.33231722516797;
303.81008911216054;
291.15109569637826;
308.05909971328515;
304.6117017991775;
306.45587433925124;
307.9849621237345;
302.8277660506137;
301.31257906417136;
296.1414821930099;
303.4625691611417;
300.4507295856444;
305.87667442088633;
301.5396254321703;
301.04383030205;
293.34278818747094;
292.3048619337611;
299.27379535152704;
298.8938402050797;
301.0206623053154;
298.60655704557075;
299.01431378809957;
306.1778583784361;
293.82931611889734;
294.8255399784849;
306.71998950202556;
299.86689606793266;
308.4761236545079;
303.6525467343653;
306.2705303653745;
300.7936159373164;
305.07042813452244;
291.4152108591527;
297.7493411663907;
296.5631397335795;
300.4182943902159;
296.54923893553877;
293.31962019073626;
303.53670675069236;
292.2214571455166;
288.4033712836554;
298.9726113939773;
306.4419735412104;
306.24272876929297;
303.37916437289715;
289.909291071404;
295.6317862648488;
300.68240955299035;
294.69579919677125;
304.68583938872825;
306.3863703490474;
310.3712657873976;
300.64070715886805;
298.8336034135697;
288.68138724447056;
304.34295303705625;
290.5348269832381;
304.63950339525906;
307.0582422543507;
305.441116082276;
303.7405851219568;
301.20600627919214;
298.7733666220598;
295.2564647177484;
303.81935631085435;
304.04640267885344;
301.1782046831106;
297.6288675833708;
297.37865321863717;
298.8336034135697;
305.5245208705205;
287.6341937920669;
302.2485661322489;
303.00384282579665;
300.25148481372685;
290.65066696691105;
300.64997435756186;
294.5428904183228;
295.4001062975029;
305.44574968162294;
298.70849623120296;
293.8663849136727;
298.9262754005081;
291.7812652075592;
292.55044269914777;
301.21990707723296;
298.3563426808371;
300.53876797323585;
301.7713053995162;
295.849565434154;
296.9013924859046;
306.0620183947631;
304.68583938872825;
302.8787356434299;
298.8614050096512;
301.51645743543577;
297.46669160622866;
303.84252430758903;
293.2362154024917;
300.7797151392756;
306.01568240129393;
306.84509668439244;
303.3142939820403;
301.9844509694745;
301.4052510511097;
304.87581696195184;
297.8049443585537;
306.928501472637;
298.41194587300015;
300.19588162156384;
301.4747550413134;
298.8058018174882;
298.53705305536687;
296.8272548963539;
301.7666718001694;
287.59712499729153;
300.7519135431941;
302.9714076303683;
298.4026786743063;
301.2569758720083;
302.2485661322489;
302.79533085518534;
301.34038066025283;
290.5857965760542;
302.0307869629437;
296.1322149943161;
308.15177170022355;
290.0297646544239;
300.7380127451534;
296.00247421260235;
297.1886756454136;
293.8941865097542;
285.46566929770887;
296.32682616688663;
297.3184164271273;
297.8976163454921;
302.3829405133095;
301.47938864066043;
296.69751411464017;
300.4043935921752;
302.6702236728185;
293.5234985620007;
299.903964862708;
303.0270108225313;
304.8572825645642;
301.4654878426196;
305.4318488835821;
292.19365554943505;
302.23003173486126;
296.0951461995407;
308.7958420094452;
304.11590666905715;
302.39684131135033;
297.8095779579007;
304.7368089815443;
301.9056797805769;
305.5245208705205;
308.01739731916285;
294.8579751739133;
302.00298536686216;
290.368017406749;
303.3745307735502;
300.05687364115624;
297.2674468343111;
303.726684323916;
302.26246693028963;
295.8263974374194;
307.29918942039046;
288.6860208438174;
306.76632549549475;
292.38826672200565;
307.4428310001449;
304.01396748342495;
301.56279342890497;
305.7330328411319;
306.1037207888854;
303.3745307735502;
298.4953506612447;
296.248054977989;
303.1799196009796;
302.30880292375883;
300.191248022217;
304.2827162455463;
302.72119326563467;
290.7804077486247;
298.1478307102257;
304.0325018808126;
307.5308693877364;
300.4275615889098;
299.05138258287496;
299.5888801071175;
307.0860438504322;
302.2114973374736;
303.09188121338815;
301.65083181649635;
302.3829405133095;
291.04452291139916;
308.8051092081391;
297.4852260036164;
301.40061745176274;
304.67193859068743;
303.64327953567147;
302.76289565975685;
306.99337186349385;
305.8674072221925;
296.0395430073777;
304.4402586233415;
292.80529066322833;
303.5645083467739;
300.98359351054006;
291.2669356800513;
301.36818225633436;
292.5272747024132;
304.70900738546277;
297.2720804336581;
296.5399717368449;
301.41451824980356;
299.1347873711195;
304.9175193560742;
304.06030347689415;
297.3740196192903;
305.24187131035853;
290.9842861198892;
301.9288477773115;
301.669366213884;
294.6772647993835;
307.08141025108523;
296.9060260852515;
300.5526687712766;
297.73080676900304;
306.45587433925124;
297.3276836258211;
301.5998622236803;
296.2943909714582;
304.92215295542104;
306.0666519941101;
297.10527085716905;
299.9734688529117;
299.162588967201;
308.7819412114045;
299.500841719526;
302.9250716368991;
304.00006668538424;
291.4847148493564;
305.2001689162362;
298.588022648183;
303.5320731513454;
300.82141753339795;
296.702147713987;
303.48110355852936;
307.43819740079806;
300.83531833143866;
298.56948825079536;
306.1917591764768;
305.441116082276;
298.0458915245935;
293.10184102143114;
300.0522400418094;
307.68841176553167;
290.46532299303425;
306.6551191111687;
302.1095581518414;
299.1672225665479;
299.9317664587895;
301.64156461780254;
293.8802857117135;
299.0189473874465;
305.8674072221925;
295.3491367046867;
299.7000864914436;
303.5320731513454;
300.19588162156384;
300.1217440320131;
296.3963301570904;
298.5185186579792;
301.2847774680898;
301.8130077936386;
304.00006668538424;
294.02392729146794;
304.06030347689415;
300.47853118172594;
299.78812487903497;
304.05103627820034;
296.16465018974446;
306.5346455281488;
303.92592909583357;
306.2566295673337;
297.50376040100406;
293.9127209071419;
283.0144952431888;
307.0999446484729;
291.29937087547967;
291.9063723899261;
306.3724695510067;
305.2279705123177;
299.05138258287496;
301.70643500865935;
292.79602346453447;
302.6099868813086;
307.94789332895914;
296.7345829094155;
300.44609598629745;
302.3829405133095;
299.6908192927497;
298.42121307169396;
304.871183362605;
303.62937873763076;
309.147995559811;
290.91014853033846;
294.4270504346499;
286.2904499814604;
304.0834714736288;
294.51508882224135;
297.4944932023102;
300.5109663771543;
304.4402586233415;
304.7924121737073;
294.9645479588925;
302.33660451984036;
298.2127011010826;
307.8042517492046;
296.78555250223155;
300.7519135431941;
303.00384282579665;
300.0383392437686;
302.14199334726976;
307.60500697728713;
298.01345632916514;
297.58253158990163;
303.48110355852936;
301.41451824980356;
301.16430388506996;
294.37608084183375;
298.53241945602;
307.28992222169666;
296.17391738843827;
289.5247023256098;
291.9388075853545;
300.6221727614804;
300.95579191445853;
301.45622064392575;
298.1478307102257;
299.3572001397716;
304.8063129717481;
302.8741020440829;
300.54803517192966;
303.94446349322124;
303.4301339657132;
303.2169883957549;
305.59402486072435;
298.0412579252466;
298.49998426059153;
301.19210548115143;
299.49157452083216;
304.4263578253008;
301.7898397969039;
301.44695344523194;
304.98238974693106;
296.3685285610089;
301.0530975007439;
299.4406049280161;
298.74093142663133;
302.84166684865454;
298.2590370945518;
298.3424418827963;
302.2114973374736;
300.0383392437686;
295.5020454831351;
301.60449582302715;
304.9453209521557;
300.131011230707;
303.3976987702848;
306.7385238994132;
293.3335209887771;
303.0177436238375;
300.131011230707;
295.19622792623846;
299.7464224849128;
304.44952582203535;
302.9065372395114;
303.040911620572;
301.8361757903731;
297.9300515409206;
305.7515672385196;
300.3395232013184;
299.63058250123976;
296.93382768133296;
300.67314235429654;
295.9283366230516;
300.29782080719605;
306.5763479222711;
300.700943950378;
304.71827458415663;
291.03525571270535;
299.5518113123422;
308.00349652112214;
303.9305626951804;
299.96883525356486;
303.5181723533047;
303.7127835258753;
295.87736703023546;
295.25183111840147;
297.62423398402393;
300.28392000915534;
309.55111870299305;
300.4136607908691;
299.3572001397716;
307.25748702626817;
291.1279276996437;
297.30914922843345;
305.552322466602;
300.2931872078492;
304.59316740178986;
308.3046804786718;
308.1425045015297;
302.0076189662092;
300.35342399935905;
305.7608344372134;
293.45399457179695;
292.50410670567857;
304.0973722716695;
299.0977185763441;
300.9048223216425;
298.8058018174882;
302.8370332493076;
298.2034339023887;
300.53413437388895;
308.3185812767126;
304.24101385142404;
303.73131792326296;
300.02907204507477;
302.9760412297151;
302.5080476956764;
304.48196101746385;
301.1087006929069;
293.5281321613477;
306.8080278896171;
304.73217538219745;
295.26109831709533;
304.01396748342495;
298.4953506612447;
302.5080476956764;
289.63590870993585;
297.2813476323519;
293.4076585783278;
293.6995753371836;
310.3295633932754;
307.1601814399829;
