cm3; 
97.45737579647673;
99.82514506275226;
100.18656581181193;
103.2030389866561;
101.8268599806212;
98.92159319010308;
100.8955065118905;
101.609080811316;
98.95866198487843;
98.42116446063585;
100.19583301050577;
102.22534952445622;
99.4173883202234;
101.06231608837959;
98.2636220828406;
100.9186745086251;
98.37946206651358;
98.97256278291918;
99.6907706816916;
100.48311617001472;
99.5424955025902;
99.72783947646695;
100.57578815695311;
100.9696441014412;
97.7724605520672;
96.01169280023805;
99.73247307581387;
97.4017726043137;
98.05511011222926;
99.76954187058922;
100.65455934585073;
99.68150348299777;
100.18656581181193;
97.66125416774115;
98.95866198487843;
100.13559621899581;
100.04292423205744;
97.35080301149759;
101.40520244005158;
99.92708424838447;
99.40348752218264;
97.59175017753738;
99.5656634993248;
101.26619445964401;
99.53322830389637;
100.0336570333636;
97.82343014488332;
100.38117698438252;
100.06145862944511;
99.0235323757353;
101.21522486682791;
99.0003643790007;
100.38117698438252;
102.06317354731405;
101.39593524135775;
95.88658561787123;
99.54712910193713;
100.47848257066781;
99.83904586079301;
98.44433245737044;
99.32471633328502;
100.2051002091996;
97.75855975402645;
98.2358204867591;
100.52018496479008;
101.52104242372455;
100.58968895499386;
101.3588664465824;
101.15962167466488;
101.24302646290943;
99.48225871108026;
99.29691473720351;
98.02730851614774;
100.84917051842132;
101.58591281458142;
100.89087291254359;
99.0513339718168;
97.81416294618947;
101.59981361262217;
100.57578815695311;
101.15962167466488;
100.58505535564694;
100.2282682059342;
98.96792918357227;
99.8622138575276;
99.89928265230296;
99.34788433001961;
99.70467147973237;
100.83526972038057;
97.51297898863974;
97.15155823958008;
100.42287937850479;
99.88074825491528;
101.03451449229807;
100.6452921471569;
100.36727618634175;
98.15241569851455;
97.88830053574017;
99.55639630063096;
98.24972128479985;
99.5424955025902;
100.52945216348392;
101.04841529033882;
98.68064602406331;
99.30618193589734;
98.57407323908417;
101.37276724462315;
99.0745019685514;
99.00499797834762;
101.22912566486866;
100.61749055107538;
100.3765433850356;
98.33312607304438;
98.54163804365574;
98.11071330439228;
98.62504283190027;
100.00122183793518;
101.05304888968575;
98.37019486781973;
99.29228113785659;
99.97342024185366;
98.73624921622633;
99.19034195222437;
97.75855975402645;
99.99658823858825;
99.04206677312297;
101.07621688642034;
100.18656581181193;
99.32471633328502;
101.97976875906951;
101.10865208184877;
99.37568592610113;
100.07535942748588;
100.52945216348392;
96.53528952643988;
100.65919294519765;
98.42579805998277;
99.51932750585561;
98.49530205018655;
98.96792918357227;
99.37568592610113;
98.83355480251163;
101.3125304531132;
101.75735599041741;
102.59603747220973;
99.13937235940827;
101.20132406878714;
99.17644115418362;
98.68527962341022;
101.36813364527623;
102.92502302584096;
101.14572087662413;
101.3356984498478;
99.13473876006135;
98.05511011222926;
98.67137882536946;
99.00963157769453;
99.93635144707831;
99.16717395548977;
100.26533700070955;
99.42202191957031;
100.32557379221949;
98.51847004692114;
99.84367946013992;
101.46543923156152;
99.80661066536457;
98.3377596723913;
99.53786190324328;
100.37190978568867;
100.75649853148295;
100.01048903662901;
100.11706182160815;
99.42202191957031;
100.80283452495213;
99.71857227777312;
101.96123436168185;
97.57784937949661;
99.67223628430393;
99.15790675679594;
100.3024057954849;
99.24131154504047;
101.45617203286768;
98.78258520969551;
99.76027467189539;
102.10950954078325;
102.1743799316401;
98.44896605671735;
100.56652095825928;
98.19411809263683;
98.56943963973725;
98.81965400447086;
100.72406333605451;
101.76198958976433;
98.8520891998993;
98.23118688741218;
98.34239327173823;
99.38958672414188;
100.1077946229143;
98.38872926520742;
96.73453429835739;
98.83355480251163;
98.87989079598081;
97.85586534031175;
97.97633892333164;
98.5323708449619;
98.62040923255336;
101.05768248903267;
98.00414051941316;
99.96415304315983;
99.5656634993248;
99.28301393916276;
100.03829063271053;
99.25521234308124;
100.61749055107538;
100.29313859679105;
98.2636220828406;
100.97891130013505;
99.440556316958;
102.61920546894432;
97.66125416774115;
97.07742065002938;
99.90391625164987;
100.2282682059342;
99.89464905295604;
101.43763763548002;
101.70175279825439;
99.97342024185366;
102.68407585980118;
100.63602494846305;
99.07913556789832;
99.06060117051065;
99.24131154504047;
100.59432255434078;
100.73333053474835;
100.78893372691138;
99.56102989997788;
101.57201201654065;
98.31459167565671;
98.24045408610601;
100.95110970405354;
99.16254035614286;
101.19669046944023;
103.4764213481243;
98.94476118683768;
100.58505535564694;
101.44690483417385;
98.8289212031647;
98.34702687108515;
100.2051002091996;
98.37482846716665;
98.84282200120546;
98.4582332554112;
98.72234841818558;
102.73504545261729;
97.27203182259997;
100.32557379221949;
99.33861713132578;
100.04292423205744;
100.2282682059342;
99.79270986732382;
99.92245064903754;
93.24080039078055;
99.65833548626317;
101.74345519237666;
98.2867900795752;
99.72320587712004;
99.82051146340534;
98.754783613614;
100.3302073915664;
99.37105232675421;
100.64065854780998;
98.93086038879692;
98.35166047043207;
100.02438983466976;
99.3200827339381;
100.6452921471569;
97.80026214814872;
99.3664187274073;
98.93549398814383;
100.81673532299288;
97.39713900496677;
100.26533700070955;
101.08085048576726;
101.35423284723548;
101.24302646290943;
101.37740084397007;
99.83441226144609;
97.90220133378094;
97.98097252267856;
98.31922527500363;
98.2636220828406;
102.2485175211908;
99.97342024185366;
99.30618193589734;
95.59466885901536;
100.85380411776823;
98.3840956658605;
99.39885392283573;
101.57201201654065;
99.70467147973237;
101.6322488080506;
99.44518991630491;
99.59346509540632;
101.22912566486866;
100.4275129778517;
98.86135639859313;
99.70467147973237;
98.99573077965378;
99.99195463924133;
101.49787442698995;
102.16047913359935;
99.89001545360912;
102.10950954078325;
100.72406333605451;
98.93549398814383;
101.56737841719374;
100.88623931319667;
100.14949701703658;
98.9771963822661;
99.06986836920449;
100.31630659352565;
100.11706182160815;
99.42202191957031;
99.83904586079301;
100.20046660985268;
101.22912566486866;
99.83441226144609;
98.52773724561497;
101.5581112184999;
102.2485175211908;
100.0568250300982;
101.86392877539654;
99.18570835287746;
101.02988089295116;
98.19411809263683;
98.85672279924621;
100.36264258699484;
99.55639630063096;
97.87903333704634;
99.0003643790007;
102.17901353098702;
98.8289212031647;
99.85294665883377;
98.12461410243304;
101.14108727727721;
99.89464905295604;
100.53871936217776;
100.69162814062608;
99.35251792936653;
98.17095009590223;
98.63431003059411;
99.95025224511906;
98.79648600773628;
100.22363460658727;
100.00122183793518;
99.25057874373432;
98.22191968871833;
100.45531457393322;
102.16511273294627;
100.96037690274737;
100.5989561536877;
98.43969885802352;
100.44141377589246;
98.34239327173823;
100.39971138177019;
97.48054379321133;
100.28387139809722;
99.4683579130395;
100.7703993295237;
101.47934002960228;
103.13353499645231;
99.7649082712423;
99.77417546993615;
97.65662056839423;
100.41824577915787;
99.74637387385464;
100.91404090927819;
100.3765433850356;
101.17352247270564;
101.48860722829612;
101.4608056322146;
99.03279957442913;
99.76954187058922;
97.41567340235446;
101.17815607205256;
99.26911314112199;
100.46458177262706;
100.52945216348392;
102.41532709767989;
100.28850499744414;
100.20046660985268;
101.77125678845817;
99.10693716397984;
98.34702687108515;
100.85843771711515;
98.93549398814383;
99.38958672414188;
96.15996797933946;
98.49066845083962;
98.35166047043207;
100.92794170731894;
97.75392615467953;
101.05768248903267;
100.14486341768965;
98.05047651288234;
98.81965400447086;
99.06523476985757;
101.63688240739752;
101.50250802633687;
103.62006292787879;
99.62126669148782;
100.49238336870857;
100.62675774976921;
98.00414051941316;
101.89636397082498;
101.30789685376628;
99.03743317377605;
100.87233851515592;
98.9771963822661;
99.48689231042718;
99.82977866209917;
101.75272239107049;
99.5888314960594;
101.49787442698995;
99.62590029083475;
101.54884401980607;
98.15704929786148;
96.9569470670095;
101.0669496877265;
99.97805384120058;
98.92159319010308;
102.03537195123255;
98.99109718030687;
97.85123174096482;
100.07535942748588;
98.73624921622633;
99.28764753850967;
101.15962167466488;
98.46750045410504;
98.87989079598081;
101.951967162988;
99.98732103989441;
100.97891130013505;
98.01340771810699;
99.4683579130395;
101.30326325441936;
100.17266501377117;
100.09389382487355;
100.64065854780998;
98.1616828972084;
98.39336286455433;
99.81587786405842;
98.62040923255336;
99.52859470454945;
99.29228113785659;
100.0568250300982;
100.24680260332187;
102.7396790519642;
97.78636135010797;
99.3942203234888;
100.73796413409526;
96.98938226243793;
101.06231608837959;
99.58419789671248;
99.65833548626317;
100.69162814062608;
101.27546165833785;
101.27546165833785;
99.1718075548367;
97.34153581280376;
100.28387139809722;
99.92708424838447;
100.81210172364597;
98.58797403712492;
99.84831305948686;
97.32300141541607;
98.8289212031647;
99.28764753850967;
100.14022981834273;
99.68150348299777;
99.95025224511906;
99.33398353197886;
100.20973380854652;
98.73161561687941;
98.39336286455433;
103.38374936118592;
97.73539175729185;
100.37190978568867;
98.02267491680082;
97.98097252267856;
99.46372431369258;
99.89464905295604;
100.85380411776823;
101.51177522503072;
96.91987827223414;
98.44896605671735;
100.90014011123742;
98.06437731092309;
100.7472313327891;
99.26447954177507;
99.00963157769453;
101.57664561588757;
101.00671289621656;
101.44227123482693;
98.8289212031647;
95.86805122048357;
100.13559621899581;
100.9696441014412;
99.96415304315983;
99.13473876006135;
99.59809869475323;
100.87233851515592;
99.20887634961205;
100.38581058372944;
100.60822335238154;
98.65747802732871;
98.583340437778;
98.61577563320644;
100.8213689223398;
98.4350652586766;
102.41069349833298;
99.85758025818069;
98.8752571966339;
98.5092028482273;
103.07329820494236;
98.81965400447086;
98.3840956658605;
101.14572087662413;
99.28301393916276;
101.94733356364108;
102.00757035515103;
99.57493069801863;
100.81673532299288;
100.18656581181193;
96.03949439631955;
100.44604737523937;
99.61199949279398;
98.9771963822661;
100.58968895499386;
99.26447954177507;
98.61114203385952;
102.62383906829123;
98.93549398814383;
100.9418425053597;
97.98560612202547;
100.2051002091996;
100.83063612103365;
98.64357722928796;
97.5500477834151;
100.7194297367076;
97.22106222978387;
99.68150348299777;
99.73247307581387;
99.4173883202234;
99.1486395581021;
98.54163804365574;
101.03451449229807;
95.90975361460583;
96.63722871207209;
103.8193076997963;
100.9696441014412;
99.13473876006135;
98.75941721296093;
99.96415304315983;
98.54163804365574;
100.06145862944511;
99.82514506275226;
101.17815607205256;
100.3302073915664;
97.97170532398472;
99.92245064903754;
99.87611465556836;
99.4173883202234;
102.37362470355762;
98.12461410243304;
99.89464905295604;
98.93549398814383;
97.87439973769942;
99.6907706816916;
101.59981361262217;
98.95402838553152;
99.47299151238643;
100.09389382487355;
99.64906828756934;
100.89087291254359;
99.8622138575276;
99.95488584446598;
100.78893372691138;
100.70089533931991;
100.48774976936166;
100.59432255434078;
99.9826874405475;
102.82771743955567;
99.38495312479496;
98.93086038879692;
100.49701696805549;
98.8289212031647;
97.67515496578191;
98.82428760381778;
100.3024057954849;
100.03829063271053;
101.03914809164499;
102.17901353098702;
98.76868441165476;
97.8929341350871;
99.94561864577214;
99.79270986732382;
101.54421042045915;
101.53957682111222;
100.90014011123742;
99.38495312479496;
99.95488584446598;
99.27374674046891;
101.0437816909919;
100.99744569752272;
101.69248559956056;
99.70930507907929;
100.06609222879203;
99.89001545360912;
99.54712910193713;
100.01048903662901;
100.82600252168672;
100.0799930268328;
97.61955177361888;
98.42116446063585;
99.28301393916276;
99.16254035614286;
99.44518991630491;
97.71685735990418;
101.12255287988953;
100.14486341768965;
97.7724605520672;
99.13937235940827;
99.0235323757353;
99.55176270128405;
99.96415304315983;
99.15790675679594;
97.61028457492505;
98.66674522602254;
99.90854985099679;
101.01134649556347;
100.14022981834273;
102.36899110421069;
100.88160571384975;
99.2459451443874;
98.86598999794005;
101.38203444331698;
101.00671289621656;
98.10607970504536;
102.45239589245524;
100.16803141442425;
102.5914038728628;
100.64065854780998;
100.86307131646207;
101.07621688642034;
99.8112442647115;
97.20252783239619;
101.2383928635625;
100.03829063271053;
99.2459451443874;
100.6452921471569;
102.43849509441448;
102.29948711400692;
100.10316102356738;
97.33226861410992;
97.98097252267856;
99.23667794569356;
101.9241655669065;
100.33484099091332;
98.98646358095995;
100.74259773344218;
99.11157076332675;
99.2227771476528;
100.1541306163835;
98.74088281557324;
95.92365441264658;
99.80661066536457;
101.17352247270564;
98.90769239206233;
101.79442478519276;
101.61371441066292;
103.04549660886084;
97.86049893965867;
98.8520891998993;
97.92536933051552;
98.84282200120546;
99.0235323757353;
98.52773724561497;
99.25057874373432;
100.03829063271053;
99.17644115418362;
101.07621688642034;
100.31167299417874;
99.91318345034371;
99.13937235940827;
101.04841529033882;
101.79905838453968;
98.82428760381778;
100.76113213082986;
99.70003788038545;
99.39885392283573;
97.11912304415165;
99.51932750585561;
99.52859470454945;
100.2792377987503;
99.1486395581021;
99.21814354830589;
98.59260763647184;
98.411897261942;
100.32557379221949;
100.11706182160815;
99.36178512806038;
100.83526972038057;
99.94561864577214;
99.0003643790007;
100.31167299417874;
98.79648600773628;
101.17815607205256;
100.53871936217776;
100.29313859679105;
98.59724123581876;
99.59809869475323;
101.03914809164499;
99.87148105622144;
100.92794170731894;
98.52310364626805;
100.04292423205744;
99.74174027450772;
98.83818840185855;
99.81587786405842;
100.2282682059342;
98.65747802732871;
100.19119941115885;
101.2383928635625;
99.7371066751608;
100.353375388301;
101.00671289621656;
98.43969885802352;
101.10865208184877;
100.47384897132089;
100.21900100724035;
100.77503292887062;
99.40348752218264;
100.80283452495213;
99.13937235940827;
97.156191838927;
98.96792918357227;
100.72869693540143;
99.83441226144609;
102.95745822126939;
95.01083534130358;
100.14486341768965;
99.41275472087648;
99.31544913459118;
102.09560874274248;
102.47556388918983;
99.37105232675421;
99.1254715613675;
96.66966390750052;
99.62590029083475;
97.11448944480473;
102.637739866332;
100.98354489948197;
99.79734346667074;
98.36556126847282;
100.7935673262583;
96.0487615950134;
97.61028457492505;
98.68527962341022;
100.2282682059342;
100.28850499744414;
97.63808617100656;
101.27082805899093;
97.86049893965867;
102.01220395449795;
101.03914809164499;
99.47762511173335;
101.4839736289492;
101.02061369425732;
100.87697211450283;
101.18278967139948;
98.17095009590223;
97.65662056839423;
102.12804393817092;
