cm3; 
49.95138587068993;
50.02252947415677;
50.04224396668371;
50.04652972592871;
50.14253073301647;
49.98567194464985;
50.02167232230776;
50.19310269210734;
50.02852953709974;
50.10653035535856;
49.960814541028924;
49.98567194464985;
49.98995770389485;
49.98824340019686;
50.06624421845565;
50.097101685019574;
50.14938794780846;
50.04652972592871;
49.93767144110597;
50.15967376999643;
50.16395952924141;
49.92138555597502;
49.99338631129084;
50.024243777854764;
49.94538580774696;
49.97281466691489;
50.09538738132158;
50.025100929703754;
50.15538801075143;
49.97967188170688;
50.02338662600576;
50.06024415551268;
49.92824277076701;
50.008815044572806;
50.08338725543561;
50.145102188563456;
50.19653129950333;
50.00538643717681;
50.00967219642179;
50.08253010358662;
49.95567162993493;
50.11167326645255;
49.87767081167612;
49.97281466691489;
50.10395889981156;
49.97967188170688;
50.165673832939405;
49.995957766837826;
49.92909992261599;
50.147673644110455;
50.06024415551268;
49.95138587068993;
50.088530166529594;
50.076530040643625;
50.06538706660666;
49.94710011144495;
49.915385493032026;
50.14338788486546;
50.04824402962671;
50.12281624048951;
50.093673077623585;
50.18367402176837;
50.03881535928772;
50.01481510751578;
50.148530795959445;
49.94110004850196;
50.07824434434162;
49.95138587068993;
50.080815799888626;
50.0868158628316;
50.10481605166056;
49.98910055204584;
49.80138429711532;
50.02767238525075;
49.98310048910287;
50.0499583333247;
50.11253041830154;
50.087673014680604;
50.04310111853272;
50.04224396668371;
50.12367339233852;
49.9711003632169;
49.9711003632169;
50.17253104773139;
49.90767112639105;
50.07395858509664;
50.008815044572806;
49.99167200759285;
49.90424251899506;
50.067958522153646;
49.930814226313984;
49.95138587068993;
50.093673077623585;
49.96252884472692;
49.94624295959595;
50.016529411213774;
49.81767018224627;
50.024243777854764;
49.98481479280086;
50.076530040643625;
50.11167326645255;
49.88538517831711;
50.16824528848641;
50.067101370304655;
50.08167295173761;
50.12538769603651;
50.0062435890258;
50.144245036714466;
50.00195782978082;
49.97538612246188;
50.148530795959445;
50.160530921845414;
49.95824308548192;
50.067101370304655;
49.97795757800888;
50.06110130736166;
50.118530481244534;
50.174245351429384;
50.067101370304655;
50.024243777854764;
50.0473868777777;
50.06881567400266;
50.15110225150645;
50.04138681483472;
50.04652972592871;
50.000243526082826;
50.02681523340175;
50.12110193679151;
49.81424157485028;
49.940242896652975;
50.063672762908666;
50.032815296344744;
49.94538580774696;
50.0105293482708;
50.06881567400266;
50.11595902569753;
50.01995801860976;
50.02852953709974;
50.153673707053436;
50.011386500119784;
49.89567100050508;
50.01395795566679;
49.932528530011986;
49.918814100428015;
50.02852953709974;
50.173388199580394;
50.16653098478841;
50.10053029241556;
50.1716738958824;
50.024243777854764;
49.91967125227703;
50.02852953709974;
49.99767207053582;
50.011386500119784;
49.91281403748504;
50.06281561105966;
50.092815925774595;
50.07738719249263;
49.83652752292422;
49.90595682269306;
49.94195720035097;
50.139959277469465;
50.10653035535856;
50.04224396668371;
49.8476704969612;
50.0868158628316;
50.06881567400266;
49.88195657092112;
49.91967125227703;
49.995100614988836;
49.995100614988836;
50.00195782978082;
49.88538517831711;
50.071387129549635;
50.01395795566679;
50.102244596113565;
50.003672133478815;
49.9711003632169;
50.02595808155276;
50.1262448478855;
50.0516726370227;
49.96252884472692;
50.05595839626768;
49.98052903355586;
49.947957263293944;
49.98138618540487;
50.084244407284615;
50.09881598871757;
49.9668146039719;
50.071387129549635;
50.075672888794635;
49.93338568186099;
50.03881535928772;
50.06110130736166;
50.05424409256968;
50.02767238525075;
49.98995770389485;
49.935099985558985;
49.90595682269306;
49.97195751506589;
50.04652972592871;
50.07824434434162;
50.237674588255224;
49.91367118933403;
49.86224207839416;
50.165673832939405;
50.05510124441869;
50.00195782978082;
50.174245351429384;
50.02252947415677;
49.91281403748504;
50.15110225150645;
49.95910023733093;
49.87767081167612;
50.11767332939552;
50.12453054418751;
50.09967314056658;
50.0868158628316;
49.926528467069005;
50.015672259364784;
50.037958207438734;
49.99424346313983;
50.05338694072069;
50.02338662600576;
50.20081705874833;
49.99852922238483;
50.04052966298571;
50.097101685019574;
49.96167169287791;
49.95652878178392;
50.02595808155276;
49.9711003632169;
50.088530166529594;
49.94710011144495;
49.995957766837826;
49.948814415142955;
50.0499583333247;
50.11338757015054;
50.08167295173761;
50.015672259364784;
50.01738656306278;
49.871670748733145;
49.94967156699194;
50.04910118147569;
49.98052903355586;
49.97195751506589;
50.085101559133605;
50.11081611460354;
50.008815044572806;
49.96167169287791;
50.07910149619063;
50.008815044572806;
50.011386500119784;
50.02767238525075;
50.05338694072069;
49.98052903355586;
50.08253010358662;
50.04310111853272;
50.06110130736166;
50.153673707053436;
50.088530166529594;
49.867384989488144;
50.02167232230776;
50.11424472199953;
50.04138681483472;
49.97367181876388;
50.01738656306278;
50.10738750720755;
49.97024321136789;
49.86909929318614;
50.015672259364784;
50.00967219642179;
49.98824340019686;
49.97624327431088;
49.96595745212291;
50.14167358116746;
50.09538738132158;
50.02252947415677;
50.156245162600435;
49.98395764095186;
50.05424409256968;
50.02852953709974;
50.12195908864052;
50.000243526082826;
49.94195720035097;
50.19910275505033;
49.82281309334026;
50.20253136244632;
50.092815925774595;
49.93338568186099;
50.008815044572806;
50.029386688948755;
50.050815485173686;
50.0911016220766;
50.16824528848641;
49.79624138602133;
50.00195782978082;
50.217102943879276;
50.13738782192248;
50.14681649226145;
49.986529096498856;
49.9711003632169;
50.00281498162981;
49.92138555597502;
49.8493848006592;
49.95052871884095;
49.930814226313984;
49.84852764881019;
50.003672133478815;
50.0105293482708;
50.013100803817785;
50.03195814449574;
49.95995738917991;
50.04310111853272;
50.05681554811668;
49.948814415142955;
50.032815296344744;
49.99424346313983;
49.986529096498856;
50.08167295173761;
49.95567162993493;
50.21538864018128;
50.105673203509554;
49.9651003002739;
50.147673644110455;
50.087673014680604;
50.012243651968795;
50.05767269996567;
50.03538675189173;
50.085101559133605;
49.95824308548192;
50.03624390374073;
50.004529285327806;
50.05595839626768;
49.89909960790108;
49.929957074465;
50.06452991475766;
49.98824340019686;
50.01824371491177;
50.008815044572806;
50.073101433247636;
50.06967282585164;
50.139959277469465;
49.99681491868683;
50.06281561105966;
49.99424346313983;
49.9676717558209;
50.075672888794635;
49.97195751506589;
50.05424409256968;
49.98224333725386;
50.14938794780846;
50.05767269996567;
49.8905280894111;
49.9668146039719;
49.871670748733145;
50.04481542223071;
49.999386374233815;
49.875956507978124;
50.11081611460354;
49.90767112639105;
49.89309954495808;
50.04910118147569;
50.02338662600576;
49.932528530011986;
50.12110193679151;
49.9711003632169;
49.98395764095186;
50.02338662600576;
50.12024478494253;
49.95995738917991;
49.931671378162996;
50.04481542223071;
49.92052840412601;
50.011386500119784;
50.01910086676078;
49.99681491868683;
50.04310111853272;
50.20253136244632;
49.995100614988836;
49.915385493032026;
49.84252758586722;
50.04481542223071;
50.013100803817785;
50.071387129549635;
49.91109973378705;
50.08253010358662;
50.097101685019574;
50.161388073694425;
50.00281498162981;
50.13738782192248;
50.06452991475766;
50.11081611460354;
50.0499583333247;
49.926528467069005;
49.888813785713104;
49.9711003632169;
50.05595839626768;
50.0473868777777;
50.01481510751578;
50.0105293482708;
50.0473868777777;
49.88538517831711;
50.01824371491177;
50.013100803817785;
50.063672762908666;
49.97452897061289;
50.029386688948755;
50.012243651968795;
50.06024415551268;
50.09195877392559;
50.152816555204446;
49.799669993417325;
50.011386500119784;
50.12538769603651;
50.15453085890244;
50.05510124441869;
49.960814541028924;
50.03452960004274;
49.866527837639154;
50.03881535928772;
49.97710042615987;
50.08595871098261;
50.08595871098261;
50.01824371491177;
50.03881535928772;
49.93424283370998;
49.91195688563604;
50.05767269996567;
50.17081674403339;
49.94624295959595;
50.11510187384854;
50.0911016220766;
49.98910055204584;
49.92909992261599;
50.04910118147569;
50.09024447022759;
50.09024447022759;
50.06195845921067;
50.11167326645255;
50.131387758979486;
49.85281340805519;
49.98481479280086;
50.011386500119784;
49.91109973378705;
49.8476704969612;
49.96852890766989;
49.995100614988836;
50.08253010358662;
50.06452991475766;
50.06538706660666;
49.935099985558985;
49.94195720035097;
49.83995613032021;
50.076530040643625;
50.102244596113565;
50.2128171846343;
49.90852827824004;
49.89395669680709;
50.06195845921067;
50.09538738132158;
50.14595934041246;
50.011386500119784;
50.04652972592871;
50.10481605166056;
50.10053029241556;
50.01481510751578;
49.91281403748504;
49.93424283370998;
49.94195720035097;
50.067101370304655;
50.03452960004274;
50.127101999734506;
50.01910086676078;
50.05424409256968;
50.10653035535856;
50.04224396668371;
49.918814100428015;
50.18795978101335;
50.084244407284615;
49.99167200759285;
50.007957892723795;
50.012243651968795;
49.95395732623694;
49.851956256206186;
50.13310206267749;
49.97624327431088;
49.92138555597502;
50.12367339233852;
50.17767395882537;
49.986529096498856;
49.943671504048964;
50.0499583333247;
50.007957892723795;
50.067958522153646;
50.0499583333247;
50.03881535928772;
50.075672888794635;
49.92567131522;
49.98567194464985;
49.98995770389485;
49.91795694857903;
49.888813785713104;
50.178531110674385;
49.995957766837826;
50.080815799888626;
50.17510250327839;
49.855384863602175;
50.02852953709974;
50.13738782192248;
49.95052871884095;
49.846813345112196;
49.96167169287791;
50.20167421059731;
49.87852796352513;
49.95995738917991;
49.79795568971933;
50.05852985181468;
49.90767112639105;
49.86995644503515;
50.06624421845565;
49.93767144110597;
50.07395858509664;
50.10310174796257;
50.139959277469465;
50.09195877392559;
49.8862423301661;
49.98567194464985;
49.95567162993493;
50.19395984395634;
49.98395764095186;
50.04310111853272;
49.986529096498856;
50.1673881366374;
49.98910055204584;
50.136530670073476;
50.037958207438734;
49.96167169287791;
50.02167232230776;
50.072244281398646;
50.14167358116746;
50.169959592184405;
49.98481479280086;
50.07481573694563;
50.11167326645255;
49.91281403748504;
50.127101999734506;
50.04224396668371;
50.02852953709974;
49.858813470998165;
50.097101685019574;
49.97967188170688;
50.20595996984231;
50.0062435890258;
49.99252915944184;
50.28653224364811;
50.10824465905656;
50.05252978887169;
50.06881567400266;
49.97538612246188;
49.89995675975006;
50.050815485173686;
50.24453180304721;
50.06110130736166;
49.923099859673016;
49.923099859673016;
49.97624327431088;
50.01481510751578;
50.04652972592871;
50.04052966298571;
50.02767238525075;
49.9676717558209;
50.16395952924141;
49.96852890766989;
50.02252947415677;
50.20253136244632;
50.088530166529594;
49.999386374233815;
50.02852953709974;
50.00195782978082;
50.073101433247636;
50.00195782978082;
50.088530166529594;
50.12281624048951;
50.10395889981156;
50.071387129549635;
49.92824277076701;
49.918814100428015;
49.89138524126008;
49.96852890766989;
49.88967093756209;
50.067958522153646;
50.144245036714466;
50.01995801860976;
50.169959592184405;
50.16824528848641;
50.03024384079774;
49.86995644503515;
50.13738782192248;
50.05767269996567;
50.04910118147569;
50.097958836868585;
50.1279591515835;
49.75852670466543;
50.008815044572806;
50.207674273540306;
50.15881661814742;
49.95652878178392;
50.05681554811668;
49.88538517831711;
50.148530795959445;
50.12453054418751;
49.87338505243114;
50.015672259364784;
49.98310048910287;
50.004529285327806;
50.13310206267749;
49.98567194464985;
50.00281498162981;
50.229103069765245;
50.0499583333247;
50.09195877392559;
49.995957766837826;
49.94538580774696;
50.00538643717681;
49.98824340019686;
50.06024415551268;
49.98224333725386;
50.00967219642179;
49.880242267223124;
49.88281372277011;
49.99767207053582;
50.09453022947259;
50.00538643717681;
49.90938543008905;
50.105673203509554;
50.011386500119784;
49.93681428925698;
50.072244281398646;
50.063672762908666;
50.11081611460354;
49.94538580774696;
50.059387003663666;
50.06110130736166;
50.085101559133605;
50.00967219642179;
50.12367339233852;
50.12110193679151;
49.77995550089036;
50.0868158628316;
50.06967282585164;
50.067958522153646;
50.000243526082826;
50.071387129549635;
50.007100740874805;
49.931671378162996;
49.89738530420308;
50.164816681090414;
50.10053029241556;
50.08595871098261;
49.8862423301661;
49.8056700563603;
49.999386374233815;
49.948814415142955;
50.033672448193734;
49.95138587068993;
50.14338788486546;
50.02252947415677;
49.969386059518904;
49.990814855743835;
49.93681428925698;
50.10481605166056;
50.217102943879276;
49.96852890766989;
50.01481510751578;
50.22738876606725;
50.05595839626768;
50.03881535928772;
49.95824308548192;
50.12195908864052;
49.86995644503515;
50.04481542223071;
50.21967439942628;
50.156245162600435;
49.943671504048964;
50.00110067793181;
49.94195720035097;
50.03452960004274;
50.097101685019574;
49.948814415142955;
49.9711003632169;
50.11938763309352;
49.914528341183036;
50.07738719249263;
49.93338568186099;
50.007100740874805;
50.087673014680604;
50.12281624048951;
50.04910118147569;
50.19910275505033;
50.02338662600576;
50.01910086676078;
50.050815485173686;
50.085101559133605;
49.910242581938036;
50.09538738132158;
49.926528467069005;
49.99424346313983;
50.04224396668371;
50.015672259364784;
50.135673518224486;
49.944528655897955;
50.06281561105966;
50.06110130736166;
49.97452897061289;
50.03881535928772;
50.00538643717681;
50.15024509965744;
50.11681617754653;
49.78509841198435;
49.99252915944184;
50.02252947415677;
50.0456725740797;
50.02167232230776;
50.072244281398646;
49.97795757800888;
50.01481510751578;
49.94624295959595;
49.960814541028924;
49.99338631129084;
49.93424283370998;
50.012243651968795;
50.024243777854764;
50.07910149619063;
49.935957137407975;
50.05424409256968;
50.050815485173686;
49.93681428925698;
49.90338536714606;
49.98310048910287;
50.05510124441869;
49.83395606737724;
49.98824340019686;
50.015672259364784;
49.932528530011986;
50.092815925774595;
50.0499583333247;
50.02767238525075;
49.929957074465;
50.10395889981156;
50.06110130736166;
50.13481636637548;
50.101387444264574;
49.953100174387934;
49.8905280894111;
50.03538675189173;
50.024243777854764;
50.03967251113673;
50.15538801075143;
50.04824402962671;
50.157959466298436;
50.03452960004274;
49.96252884472692;
50.03881535928772;
50.131387758979486;
49.95910023733093;
50.07395858509664;
50.000243526082826;
49.944528655897955;
49.999386374233815;
50.12110193679151;
49.86481353394116;
50.16824528848641;
50.013100803817785;
50.02252947415677;
50.0105293482708;
50.00110067793181;
50.02167232230776;
50.059387003663666;
50.075672888794635;
50.020815170458775;
49.96252884472692;
50.06967282585164;
50.04652972592871;
49.98910055204584;
49.943671504048964;
50.02681523340175;
50.073101433247636;
50.089387318378606;
49.97967188170688;
49.87081359688413;
49.92909992261599;
50.153673707053436;
49.97452897061289;
49.986529096498856;
50.03624390374073;
50.07481573694563;
50.15195940335544;
49.98224333725386;
50.013100803817785;
49.95138587068993;
50.09453022947259;
49.960814541028924;
50.00967219642179;
50.04052966298571;
50.10910181090554;
50.011386500119784;
50.04224396668371;
50.10824465905656;
49.927385618917995;
50.164816681090414;
49.854527711753185;
49.90767112639105;
50.02338662600576;
49.8905280894111;
50.13395921452649;
49.845956193263206;
50.11424472199953;
50.04652972592871;
49.95995738917991;
50.06281561105966;
49.923957011522006;
50.27624642146014;
49.89824245605207;
50.08595871098261;
50.08595871098261;
49.8065272082093;
50.024243777854764;
50.088530166529594;
49.98995770389485;
50.1305306071305;
50.03024384079774;
50.03710105558972;
49.97024321136789;
